#
# 3-day summary product time series for asa
#
# Site: asa
# Veg Type: GR
# ROI ID Number: 0001
# Lat: 57.16449
# Lon: 14.7825
# Elev: 180
# UTC Offset: 1
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2017-02-20
# Creation Time: 10:38:07
# Update Date: 2017-02-20
# Update Time: 10:38:08
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:14:56
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2010-08-03,2010,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34461,0.34519,0.34933,0.35237,0.3993,0.4011,0.40508,0.4086,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-06,2010,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34463,0.34532,0.34904,0.35199,0.39899,0.39986,0.40442,0.40851,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-09,2010,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34449,0.34526,0.34865,0.35147,0.39885,0.39916,0.40397,0.40859,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-12,2010,224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34421,0.34505,0.34816,0.35084,0.39884,0.39885,0.4037,0.40876,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-15,2010,227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34378,0.34466,0.34757,0.35007,0.39903,0.39908,0.40367,0.40912,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-18,2010,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34324,0.34412,0.34689,0.3492,0.39933,0.39963,0.4038,0.40952,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-21,2010,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34252,0.34339,0.34613,0.34818,0.39963,0.40046,0.4039,0.40969,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-24,2010,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34169,0.34253,0.34529,0.34708,0.39993,0.40132,0.40415,0.4098,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-27,2010,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34071,0.34148,0.34434,0.34583,0.40026,0.40192,0.40487,0.40995,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-08-30,2010,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33967,0.34037,0.34327,0.34456,0.40071,0.40248,0.40578,0.41021,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-09-02,2010,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3388,0.33944,0.34213,0.34344,0.40127,0.40277,0.40675,0.41054,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-09-05,2010,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33791,0.33849,0.34098,0.34233,0.4018,0.40301,0.40766,0.41093,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2010-09-08,2010,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33708,0.33766,0.33998,0.34142,0.40213,0.40323,0.40824,0.41155,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
