#
# Transition date estimate for harvardbarn
#
# Site: harvardbarn
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:47:51
# Spline RMSE gcc_mean: 0.00394
# Spline RMSE gcc_50: 0.00392
# Spline RMSE gcc_75: 0.00325
# Spline RMSE gcc_90: 0.00304
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardbarn,EN,0001,rising,gcc_90,2013-03-29,2013-04-04,2013-04-15,2013-03-26,2013-04-02,2013-04-12,2013-03-31,2013-04-06,2013-04-17,0.32228,0.33171,0.34925,0.31623,0.3797
harvardbarn,EN,0001,rising,gcc_90,2014-04-07,2014-04-11,2014-04-24,2014-04-05,2014-04-10,2014-04-19,2014-04-09,2014-04-14,2014-04-28,0.33499,0.34218,0.35762,0.32996,0.3842
harvardbarn,EN,0001,rising,gcc_90,2015-04-06,2015-04-10,2015-04-17,2015-04-05,2015-04-09,2015-04-15,2015-04-09,2015-04-12,2015-04-18,0.33078,0.33949,0.35748,0.32701,0.38469
harvardbarn,EN,0001,rising,gcc_75,2013-03-29,2013-04-03,2013-04-14,2013-03-26,2013-04-02,2013-04-11,2013-03-31,2013-04-06,2013-04-17,0.31856,0.32681,0.34478,0.31236,0.37691
harvardbarn,EN,0001,rising,gcc_75,2014-04-03,2014-04-08,2014-04-18,2014-04-01,2014-04-06,2014-04-15,2014-04-06,2014-04-10,2014-04-21,0.32282,0.33303,0.34957,0.31791,0.38072
harvardbarn,EN,0001,rising,gcc_75,2015-04-05,2015-04-09,2015-04-16,2015-04-04,2015-04-08,2015-04-14,2015-04-08,2015-04-11,2015-04-18,0.32596,0.33433,0.35145,0.32165,0.38111
harvardbarn,EN,0001,rising,gcc_50,2013-03-27,2013-04-02,2013-04-13,2013-03-25,2013-03-31,2013-04-10,2013-03-30,2013-04-04,2013-04-15,0.31008,0.32135,0.33995,0.30423,0.37318
harvardbarn,EN,0001,rising,gcc_50,2014-04-02,2014-04-07,2014-04-17,2014-03-31,2014-04-05,2014-04-14,2014-04-05,2014-04-09,2014-04-19,0.3151,0.32576,0.34438,0.3089,0.37818
harvardbarn,EN,0001,rising,gcc_50,2015-04-04,2015-04-08,2015-04-16,2015-04-03,2015-04-07,2015-04-13,2015-04-06,2015-04-11,2015-04-17,0.3181,0.32755,0.34666,0.31307,0.37763
harvardbarn,EN,0001,rising,gcc_mean,2013-03-28,2013-04-03,2013-04-14,2013-03-25,2013-04-01,2013-04-11,2013-03-31,2013-04-06,2013-04-16,0.31232,0.3225,0.34032,0.30667,0.3726
harvardbarn,EN,0001,rising,gcc_mean,2014-04-02,2014-04-07,2014-04-17,2014-03-31,2014-04-05,2014-04-14,2014-04-05,2014-04-10,2014-04-20,0.31522,0.32514,0.34329,0.30946,0.37684
harvardbarn,EN,0001,rising,gcc_mean,2015-04-05,2015-04-10,2015-04-17,2015-04-03,2015-04-08,2015-04-15,2015-04-08,2015-04-12,2015-04-19,0.31871,0.32879,0.3452,0.31395,0.37504
harvardbarn,EN,0001,falling,gcc_90,2015-01-01,2014-12-06,2014-11-18,2015-01-04,2014-12-09,2014-11-25,2014-12-26,2014-12-03,2014-11-16,0.33409,0.3431,0.35805,0.32876,0.38624
harvardbarn,EN,0001,falling,gcc_90,2013-12-07,2013-11-28,2013-11-13,2014-01-19,2013-12-01,2013-11-17,2013-12-02,2013-11-24,2013-11-09,0.33116,0.33897,0.35304,0.32614,0.37936
harvardbarn,EN,0001,falling,gcc_90,2012-12-19,2012-11-29,2012-11-13,2012-12-23,2012-12-05,2012-11-16,2012-12-12,2012-11-24,2012-11-10,0.32887,0.3378,0.35266,0.32322,0.38187
harvardbarn,EN,0001,falling,gcc_75,2014-12-09,2014-12-04,2014-11-16,2015-01-02,2014-12-05,2014-11-20,2014-12-08,2014-11-30,2014-11-13,0.33287,0.33965,0.35608,0.32742,0.38337
harvardbarn,EN,0001,falling,gcc_75,2013-12-03,2013-11-26,2013-11-12,2013-12-06,2013-11-29,2013-11-16,2013-11-29,2013-11-22,2013-11-07,0.32974,0.33727,0.35073,0.3248,0.37623
harvardbarn,EN,0001,falling,gcc_75,2012-12-20,2012-11-27,2012-11-13,2012-12-24,2012-12-08,2012-11-17,2012-12-15,2012-11-23,2012-11-11,0.32499,0.33385,0.34962,0.31926,0.37812
harvardbarn,EN,0001,falling,gcc_50,2014-12-08,2014-12-03,2014-11-17,2015-01-02,2014-12-04,2014-11-23,2014-12-07,2014-11-29,2014-11-14,0.3242,0.33226,0.35057,0.3188,0.38044
harvardbarn,EN,0001,falling,gcc_50,2013-11-30,2013-11-24,2013-11-12,2013-12-03,2013-11-27,2013-11-16,2013-11-27,2013-11-21,2013-11-07,0.32319,0.33185,0.34581,0.31856,0.3722
harvardbarn,EN,0001,falling,gcc_50,2012-12-21,2012-12-04,2012-11-17,2012-12-24,2012-12-16,2012-11-21,2012-12-18,2012-11-27,2012-11-13,0.31632,0.32586,0.34204,0.31008,0.37377
harvardbarn,EN,0001,falling,gcc_mean,2014-12-04,2014-11-28,2014-11-15,2014-12-06,2014-12-01,2014-11-19,2014-12-03,2014-11-25,2014-11-12,0.32569,0.3351,0.35071,0.32065,0.38002
