#
# Transition date estimate for kamuela
#
# Site: kamuela
# Veg Type: GR
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2010
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:03:35
# Spline RMSE gcc_mean: 0.00258
# Spline RMSE gcc_50: 0.00249
# Spline RMSE gcc_75: 0.00328
# Spline RMSE gcc_90: 0.00412
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kamuela,GR,0002,rising,gcc_90,2010-05-18,2010-05-19,2010-05-22,2010-05-12,2010-05-12,2010-05-12,2010-12-05,2010-12-05,2010-12-05,0.35842,0.3618,0.37282,0.35666,0.38836
kamuela,GR,0002,rising,gcc_90,2011-06-14,2011-06-17,2011-06-21,2011-06-10,2011-06-16,2011-06-19,2011-06-16,2011-06-18,2011-06-22,0.36579,0.37179,0.38481,0.3616,0.40391
kamuela,GR,0002,rising,gcc_90,2011-11-12,2011-11-15,2011-11-23,2011-11-11,2011-11-14,2011-11-20,2011-11-14,2011-11-17,2011-11-24,0.34718,0.35715,0.37767,0.3414,0.41173
kamuela,GR,0002,rising,gcc_90,2012-06-11,2012-06-20,2012-06-26,2012-06-09,2012-06-18,2012-06-24,2012-06-15,2012-06-22,2012-06-27,0.35841,0.36615,0.38134,0.3546,0.40319
kamuela,GR,0002,rising,gcc_90,2013-01-31,2013-02-04,2013-02-09,2013-01-30,2013-02-03,2013-02-07,2013-02-01,2013-02-05,2013-02-10,0.35114,0.36228,0.3781,0.3476,0.40651
kamuela,GR,0002,rising,gcc_90,2013-05-06,2013-05-08,2013-05-13,2013-05-05,2013-05-07,2013-05-11,2013-05-08,2013-05-10,2013-05-15,0.36058,0.36716,0.37823,0.35789,0.39701
kamuela,GR,0002,rising,gcc_90,2013-08-02,2013-08-05,2013-08-09,2013-08-01,2013-08-04,2013-08-08,2013-08-04,2013-08-07,2013-08-10,0.3521,0.35994,0.37424,0.34894,0.3983
kamuela,GR,0002,rising,gcc_90,2013-11-15,2013-11-18,2013-11-24,2013-11-14,2013-11-17,2013-11-23,2013-11-17,2013-11-20,2013-11-25,0.34835,0.35871,0.38059,0.34132,0.41774
kamuela,GR,0002,rising,gcc_90,2014-10-21,2014-10-26,2014-11-05,2014-10-20,2014-10-24,2014-11-01,2014-10-24,2014-10-29,2014-11-08,0.37425,0.38149,0.39276,0.37216,0.41234
kamuela,GR,0002,rising,gcc_90,2015-07-29,2015-08-01,2015-08-05,2015-07-28,2015-07-31,2015-08-03,2015-07-31,2015-08-02,2015-08-06,0.36295,0.37243,0.39358,0.35752,0.42445
kamuela,GR,0002,rising,gcc_75,2010-05-18,2010-05-20,2010-05-23,2010-05-12,2010-05-12,2010-05-12,2010-12-05,2010-12-05,2010-12-05,0.35565,0.36076,0.37134,0.35534,0.38333
kamuela,GR,0002,rising,gcc_75,2011-06-14,2011-06-17,2011-06-21,2011-06-10,2011-06-16,2011-06-19,2011-06-16,2011-06-18,2011-06-22,0.36198,0.36733,0.37935,0.35826,0.39573
kamuela,GR,0002,rising,gcc_75,2011-11-12,2011-11-15,2011-11-24,2011-11-11,2011-11-14,2011-11-21,2011-11-14,2011-11-17,2011-11-25,0.34608,0.35515,0.37562,0.3406,0.40775
kamuela,GR,0002,rising,gcc_75,2012-06-11,2012-06-19,2012-06-25,2012-06-09,2012-06-18,2012-06-23,2012-06-15,2012-06-21,2012-06-26,0.35615,0.362,0.37479,0.35254,0.3954
kamuela,GR,0002,rising,gcc_75,2013-02-01,2013-02-03,2013-02-09,2013-01-31,2013-02-02,2013-02-07,2013-02-02,2013-02-05,2013-02-10,0.35172,0.3572,0.37419,0.34659,0.39853
kamuela,GR,0002,rising,gcc_75,2013-08-02,2013-08-05,2013-08-10,2013-08-01,2013-08-04,2013-08-08,2013-08-04,2013-08-07,2013-08-11,0.35014,0.35741,0.37139,0.34813,0.39074
kamuela,GR,0002,rising,gcc_75,2013-11-15,2013-11-18,2013-11-25,2013-11-14,2013-11-17,2013-11-24,2013-11-17,2013-11-20,2013-11-27,0.34668,0.35599,0.37713,0.3401,0.41369
kamuela,GR,0002,rising,gcc_75,2014-10-21,2014-10-26,2014-11-06,2014-10-20,2014-10-24,2014-11-02,2014-10-24,2014-10-29,2014-11-09,0.37102,0.37791,0.38919,0.36894,0.40817
kamuela,GR,0002,rising,gcc_75,2015-07-29,2015-08-01,2015-08-06,2015-07-27,2015-07-31,2015-08-04,2015-07-31,2015-08-02,2015-08-07,0.36096,0.36942,0.38735,0.35473,0.41783
kamuela,GR,0002,rising,gcc_50,2010-05-18,2010-05-19,2010-05-22,2010-05-12,2010-05-12,2010-05-12,2010-12-05,2010-12-05,2010-12-05,0.35386,0.3575,0.36658,0.35243,0.37822
kamuela,GR,0002,rising,gcc_50,2011-06-13,2011-06-16,2011-06-21,2011-06-11,2011-06-15,2011-06-19,2011-06-15,2011-06-18,2011-06-22,0.35868,0.36292,0.37461,0.35594,0.38998
kamuela,GR,0002,rising,gcc_50,2011-11-12,2011-11-16,2011-11-26,2011-11-11,2011-11-15,2011-11-24,2011-11-14,2011-11-17,2011-11-27,0.34441,0.35504,0.37336,0.33928,0.40495
kamuela,GR,0002,rising,gcc_50,2012-06-10,2012-06-19,2012-06-25,2012-06-09,2012-06-17,2012-06-24,2012-06-14,2012-06-21,2012-06-26,0.35385,0.36028,0.37114,0.35064,0.3909
kamuela,GR,0002,rising,gcc_50,2013-02-01,2013-02-04,2013-02-10,2013-01-31,2013-02-03,2013-02-08,2013-02-02,2013-02-05,2013-02-11,0.34979,0.3571,0.37007,0.34512,0.39304
kamuela,GR,0002,rising,gcc_50,2013-08-02,2013-08-05,2013-08-10,2013-08-01,2013-08-04,2013-08-08,2013-08-04,2013-08-07,2013-08-11,0.34912,0.35541,0.36701,0.3473,0.38459
