#
# Transition date estimate for kansas
#
# Site: kansas
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:03:45
# Spline RMSE gcc_mean: 0.00428
# Spline RMSE gcc_50: 0.00377
# Spline RMSE gcc_75: 0.00418
# Spline RMSE gcc_90: 0.00465
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kansas,GR,0001,rising,gcc_90,2013-04-07,2013-04-18,2013-05-01,2013-04-03,2013-04-16,2013-04-29,2013-04-11,2013-04-20,2013-05-03,0.33165,0.34696,0.37362,0.32145,0.42491
kansas,GR,0001,rising,gcc_90,2014-04-09,2014-04-18,2014-04-29,2014-04-06,2014-04-17,2014-04-27,2014-04-13,2014-04-21,2014-05-01,0.3275,0.34091,0.36626,0.31939,0.4121
kansas,GR,0001,rising,gcc_90,2015-03-30,2015-04-07,2015-04-22,2015-03-27,2015-04-06,2015-04-19,2015-04-02,2015-04-10,2015-04-24,0.32801,0.34249,0.3693,0.31867,0.41904
kansas,GR,0001,rising,gcc_75,2013-04-06,2013-04-17,2013-05-01,2013-04-03,2013-04-14,2013-04-29,2013-04-10,2013-04-20,2013-05-03,0.32942,0.34444,0.36988,0.31947,0.42023
kansas,GR,0001,rising,gcc_75,2014-04-10,2014-04-19,2014-04-30,2014-04-05,2014-04-17,2014-04-28,2014-04-13,2014-04-22,2014-05-02,0.32669,0.33956,0.36302,0.31777,0.40707
kansas,GR,0001,rising,gcc_75,2015-03-31,2015-04-07,2015-04-21,2015-03-28,2015-04-06,2015-04-18,2015-04-03,2015-04-09,2015-04-24,0.32674,0.34006,0.36562,0.31781,0.41332
kansas,GR,0001,rising,gcc_50,2013-04-05,2013-04-14,2013-05-01,2013-04-02,2013-04-12,2013-04-28,2013-04-09,2013-04-19,2013-05-03,0.32451,0.33931,0.36697,0.31555,0.4154
kansas,GR,0001,rising,gcc_50,2014-04-09,2014-04-19,2014-05-01,2014-04-04,2014-04-17,2014-04-28,2014-04-15,2014-04-22,2014-05-02,0.32435,0.33524,0.3596,0.31607,0.39926
kansas,GR,0001,rising,gcc_50,2015-03-31,2015-04-07,2015-04-22,2015-03-28,2015-04-05,2015-04-18,2015-04-03,2015-04-10,2015-04-27,0.32428,0.33805,0.36235,0.31612,0.40794
kansas,GR,0001,rising,gcc_mean,2013-04-06,2013-04-16,2013-05-01,2013-04-03,2013-04-14,2013-04-28,2013-04-10,2013-04-19,2013-05-03,0.32627,0.33987,0.36371,0.31815,0.40809
kansas,GR,0001,rising,gcc_mean,2014-04-09,2014-04-18,2014-04-29,2014-04-03,2014-04-15,2014-04-27,2014-04-13,2014-04-21,2014-05-01,0.32361,0.3352,0.35566,0.31567,0.39552
kansas,GR,0001,rising,gcc_mean,2015-03-30,2015-04-07,2015-04-21,2015-03-27,2015-04-05,2015-04-17,2015-04-02,2015-04-09,2015-04-23,0.32313,0.33706,0.36031,0.31549,0.40338
kansas,GR,0001,falling,gcc_90,2015-10-15,2015-10-08,2015-09-27,2015-10-17,2015-10-09,2015-09-29,2015-10-12,2015-10-06,2015-09-26,0.3304,0.3441,0.37184,0.32093,0.41849
kansas,GR,0001,falling,gcc_90,2014-10-14,2014-10-03,2014-09-10,2014-10-18,2014-10-05,2014-09-14,2014-10-09,2014-09-28,2014-08-30,0.33366,0.34548,0.36774,0.32563,0.40967
kansas,GR,0001,falling,gcc_90,2013-10-13,2013-10-02,2013-09-05,2013-10-15,2013-10-05,2013-09-10,2013-10-10,2013-09-28,2013-09-01,0.33167,0.34708,0.3729,0.32328,0.42172
kansas,GR,0001,falling,gcc_75,2015-10-15,2015-10-08,2015-09-27,2015-10-17,2015-10-09,2015-09-29,2015-10-12,2015-10-05,2015-09-25,0.32865,0.34162,0.36775,0.32001,0.41369
kansas,GR,0001,falling,gcc_75,2014-10-13,2014-10-01,2014-09-10,2014-10-16,2014-10-05,2014-09-15,2014-10-09,2014-09-26,2014-08-23,0.33252,0.3443,0.36514,0.32482,0.40483
kansas,GR,0001,falling,gcc_75,2013-10-12,2013-09-30,2013-09-04,2013-10-14,2013-10-03,2013-09-11,2013-10-08,2013-09-25,2013-08-31,0.33076,0.34481,0.3693,0.32271,0.4151
kansas,GR,0001,falling,gcc_50,2015-10-15,2015-10-07,2015-09-26,2015-10-17,2015-10-09,2015-09-29,2015-10-11,2015-10-05,2015-09-24,0.32661,0.34067,0.36481,0.31872,0.40812
kansas,GR,0001,falling,gcc_50,2014-10-13,2014-10-02,2014-09-13,2014-10-15,2014-10-08,2014-09-18,2014-10-10,2014-09-25,2014-09-06,0.3289,0.3402,0.35941,0.3219,0.39539
kansas,GR,0001,falling,gcc_50,2013-10-01,2013-09-21,2013-08-28,2013-10-06,2013-09-24,2013-09-03,2013-09-26,2013-09-18,2013-08-24,0.33828,0.34951,0.36921,0.3308,0.40639
kansas,GR,0001,falling,gcc_mean,2015-10-15,2015-10-08,2015-09-27,2015-10-18,2015-10-10,2015-09-30,2015-10-12,2015-10-06,2015-09-26,0.32681,0.33911,0.3629,0.31865,0.40363
kansas,GR,0001,falling,gcc_mean,2014-10-13,2014-10-03,2014-09-13,2014-10-16,2014-10-07,2014-09-18,2014-10-09,2014-09-27,2014-09-08,0.32875,0.33953,0.35813,0.32201,0.39346
kansas,GR,0001,falling,gcc_mean,2013-10-02,2013-09-22,2013-08-27,2013-10-06,2013-09-25,2013-09-03,2013-09-28,2013-09-17,2013-08-23,0.33847,0.34887,0.36849,0.33146,0.40498
