#
# Transition date estimate for harvardbarn2
#
# Site: harvardbarn2
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:48:51
# Spline RMSE gcc_mean: 0.00367
# Spline RMSE gcc_50: 0.0038
# Spline RMSE gcc_75: 0.00375
# Spline RMSE gcc_90: 0.00379
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardbarn2,DB,0001,rising,gcc_90,2012-05-01,2012-05-05,2012-05-11,2012-04-28,2012-05-04,2012-05-09,2012-05-03,2012-05-07,2012-05-12,0.32352,0.33565,0.36772,0.31449,0.41286
harvardbarn2,DB,0001,rising,gcc_90,2013-05-05,2013-05-07,2013-05-11,2013-05-04,2013-05-06,2013-05-10,2013-05-07,2013-05-09,2013-05-12,0.31977,0.33103,0.37004,0.3123,0.42164
harvardbarn2,DB,0001,rising,gcc_90,2014-05-11,2014-05-13,2014-05-19,2014-05-10,2014-05-12,2014-05-17,2014-05-13,2014-05-14,2014-05-20,0.31944,0.33177,0.36929,0.31201,0.4181
harvardbarn2,DB,0001,rising,gcc_90,2015-05-07,2015-05-09,2015-05-14,2015-05-06,2015-05-08,2015-05-12,2015-05-09,2015-05-10,2015-05-15,0.32611,0.34136,0.3811,0.31728,0.43352
harvardbarn2,DB,0001,rising,gcc_75,2012-05-01,2012-05-05,2012-05-11,2012-04-28,2012-05-04,2012-05-09,2012-05-03,2012-05-07,2012-05-12,0.3228,0.33437,0.36538,0.31366,0.41033
harvardbarn2,DB,0001,rising,gcc_75,2013-05-05,2013-05-07,2013-05-11,2013-05-04,2013-05-06,2013-05-10,2013-05-07,2013-05-09,2013-05-12,0.31892,0.32936,0.36674,0.31114,0.41741
harvardbarn2,DB,0001,rising,gcc_75,2014-05-11,2014-05-13,2014-05-19,2014-05-10,2014-05-12,2014-05-17,2014-05-13,2014-05-15,2014-05-20,0.31822,0.33027,0.36695,0.31124,0.41429
harvardbarn2,DB,0001,rising,gcc_75,2015-05-07,2015-05-09,2015-05-14,2015-05-06,2015-05-08,2015-05-12,2015-05-09,2015-05-10,2015-05-15,0.32471,0.33878,0.37832,0.31627,0.42986
harvardbarn2,DB,0001,rising,gcc_50,2012-05-01,2012-05-05,2012-05-11,2012-04-22,2012-05-04,2012-05-09,2012-05-03,2012-05-07,2012-05-12,0.3206,0.33104,0.36067,0.31149,0.40586
harvardbarn2,DB,0001,rising,gcc_50,2013-05-05,2013-05-07,2013-05-11,2013-05-04,2013-05-06,2013-05-09,2013-05-07,2013-05-09,2013-05-12,0.31716,0.32706,0.36312,0.30886,0.41051
harvardbarn2,DB,0001,rising,gcc_50,2014-05-11,2014-05-13,2014-05-19,2014-05-10,2014-05-12,2014-05-17,2014-05-13,2014-05-14,2014-05-20,0.31639,0.32824,0.36285,0.3092,0.40884
harvardbarn2,DB,0001,rising,gcc_50,2015-05-07,2015-05-09,2015-05-13,2015-05-06,2015-05-08,2015-05-12,2015-05-09,2015-05-10,2015-05-14,0.32317,0.33684,0.36914,0.31461,0.42351
harvardbarn2,DB,0001,rising,gcc_mean,2012-04-30,2012-05-05,2012-05-11,2012-04-22,2012-05-04,2012-05-09,2012-05-03,2012-05-07,2012-05-12,0.31976,0.33143,0.36012,0.31099,0.40389
harvardbarn2,DB,0001,rising,gcc_mean,2013-05-05,2013-05-07,2013-05-11,2013-05-04,2013-05-06,2013-05-09,2013-05-07,2013-05-09,2013-05-12,0.31621,0.32643,0.36162,0.30855,0.40642
