#
# Transition date estimate for dukehw
#
# Site: dukehw
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:39:19
# Spline RMSE gcc_mean: 0.00247
# Spline RMSE gcc_50: 0.00237
# Spline RMSE gcc_75: 0.00227
# Spline RMSE gcc_90: 0.00244
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
dukehw,DB,0001,rising,gcc_90,2014-04-01,2014-04-06,2014-04-12,2014-03-31,2014-04-05,2014-04-11,2014-04-03,2014-04-07,2014-04-13,0.32646,0.34438,0.3774,0.31808,0.43082
dukehw,DB,0001,rising,gcc_90,2015-03-31,2015-04-04,2015-04-10,2015-03-30,2015-04-03,2015-04-08,2015-04-02,2015-04-06,2015-04-11,0.32734,0.3409,0.3788,0.31807,0.42818
dukehw,DB,0001,rising,gcc_75,2014-04-01,2014-04-06,2014-04-12,2014-03-31,2014-04-05,2014-04-11,2014-04-03,2014-04-07,2014-04-13,0.32578,0.34329,0.37562,0.31745,0.42763
dukehw,DB,0001,rising,gcc_75,2015-04-01,2015-04-04,2015-04-10,2015-03-31,2015-04-03,2015-04-08,2015-04-02,2015-04-06,2015-04-11,0.32854,0.33976,0.37775,0.31771,0.42643
dukehw,DB,0001,rising,gcc_50,2014-04-01,2014-04-06,2014-04-12,2014-03-31,2014-04-05,2014-04-11,2014-04-03,2014-04-07,2014-04-13,0.32489,0.34213,0.37308,0.31675,0.42281
dukehw,DB,0001,rising,gcc_50,2015-03-31,2015-04-04,2015-04-10,2015-03-30,2015-04-03,2015-04-08,2015-04-02,2015-04-06,2015-04-11,0.32595,0.33852,0.3758,0.3172,0.42238
dukehw,DB,0001,rising,gcc_mean,2014-04-01,2014-04-06,2014-04-12,2014-03-31,2014-04-05,2014-04-10,2014-04-03,2014-04-07,2014-04-13,0.32506,0.34236,0.37345,0.3166,0.42208
dukehw,DB,0001,rising,gcc_mean,2015-03-31,2015-04-04,2015-04-09,2015-03-30,2015-04-03,2015-04-08,2015-04-02,2015-04-06,2015-04-10,0.3261,0.33858,0.36891,0.31696,0.41953
dukehw,DB,0001,falling,gcc_90,2015-10-26,2015-10-20,2015-10-08,2015-10-27,2015-10-21,2015-10-10,2015-10-24,2015-10-19,2015-10-07,0.32769,0.34378,0.37322,0.31869,0.42071
dukehw,DB,0001,falling,gcc_90,2014-10-26,2014-10-21,2014-10-07,2014-10-27,2014-10-22,2014-10-09,2014-10-25,2014-10-19,2014-10-06,0.32934,0.3428,0.37243,0.31895,0.423
dukehw,DB,0001,falling,gcc_90,2013-10-20,2013-10-17,2013-10-11,2013-10-22,2013-10-18,2013-10-12,2013-10-19,2013-10-15,2013-10-09,0.34095,0.34959,0.37388,0.33354,0.41344
dukehw,DB,0001,falling,gcc_75,2015-10-26,2015-10-21,2015-10-08,2015-10-27,2015-10-22,2015-10-10,2015-10-24,2015-10-19,2015-10-07,0.32711,0.34106,0.37187,0.31817,0.41857
dukehw,DB,0001,falling,gcc_75,2014-10-27,2014-10-21,2014-10-08,2014-10-28,2014-10-22,2014-10-10,2014-10-26,2014-10-20,2014-10-07,0.32639,0.34201,0.36893,0.3168,0.41974
dukehw,DB,0001,falling,gcc_75,2013-10-20,2013-10-17,2013-10-11,2013-10-21,2013-10-18,2013-10-12,2013-10-19,2013-10-15,2013-10-10,0.34024,0.34882,0.3727,0.33296,0.41086
dukehw,DB,0001,falling,gcc_50,2015-10-26,2015-10-21,2015-10-08,2015-10-27,2015-10-22,2015-10-10,2015-10-25,2015-10-19,2015-10-07,0.32652,0.34021,0.36947,0.3176,0.41466
dukehw,DB,0001,falling,gcc_50,2014-10-28,2014-10-22,2014-10-09,2014-10-29,2014-10-23,2014-10-10,2014-10-26,2014-10-20,2014-10-08,0.3227,0.33882,0.36542,0.31542,0.41477
dukehw,DB,0001,falling,gcc_50,2013-10-20,2013-10-17,2013-10-11,2013-10-22,2013-10-18,2013-10-13,2013-10-19,2013-10-15,2013-10-10,0.33931,0.34802,0.37123,0.33216,0.40757
dukehw,DB,0001,falling,gcc_mean,2015-10-26,2015-10-21,2015-10-09,2015-10-27,2015-10-22,2015-10-10,2015-10-25,2015-10-19,2015-10-08,0.32612,0.33983,0.36583,0.31736,0.41188
dukehw,DB,0001,falling,gcc_mean,2014-10-28,2014-10-22,2014-10-09,2014-10-29,2014-10-23,2014-10-11,2014-10-26,2014-10-20,2014-10-08,0.32276,0.33857,0.36475,0.3153,0.41258
dukehw,DB,0001,falling,gcc_mean,2013-10-20,2013-10-17,2013-10-11,2013-10-22,2013-10-18,2013-10-13,2013-10-19,2013-10-15,2013-10-10,0.33909,0.3476,0.37083,0.33173,0.4063
