#
# Transition date estimate for uiefmiscanthus
#
# Site: uiefmiscanthus
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2009
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:05:42
# Spline RMSE gcc_mean: 0.00298
# Spline RMSE gcc_50: 0.0034
# Spline RMSE gcc_75: 0.00359
# Spline RMSE gcc_90: 0.004
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uiefmiscanthus,AG,0001,rising,gcc_90,2009-05-05,2009-05-23,2009-06-03,2009-05-02,2009-05-22,2009-06-02,2009-05-09,2009-05-25,2009-06-04,0.34716,0.36495,0.3973,0.33532,0.45873
uiefmiscanthus,AG,0001,rising,gcc_90,2010-06-04,2010-06-18,2010-06-29,2010-06-01,2010-06-16,2010-06-27,2010-06-08,2010-06-21,2010-06-30,0.34179,0.35436,0.37708,0.33404,0.41935
uiefmiscanthus,AG,0001,rising,gcc_90,2011-05-05,2011-05-11,2011-05-21,2011-05-04,2011-05-10,2011-05-19,2011-05-07,2011-05-13,2011-05-22,0.34186,0.35573,0.37852,0.33388,0.42163
uiefmiscanthus,AG,0001,rising,gcc_90,2012-04-27,2012-05-02,2012-05-08,2012-04-26,2012-05-01,2012-05-07,2012-04-29,2012-05-03,2012-05-09,0.34046,0.35427,0.37737,0.33327,0.41939
uiefmiscanthus,AG,0001,rising,gcc_90,2013-05-15,2013-05-19,2013-05-26,2013-05-14,2013-05-18,2013-05-25,2013-05-17,2013-05-21,2013-05-27,0.34046,0.35234,0.37497,0.33266,0.41699
uiefmiscanthus,AG,0001,rising,gcc_90,2014-05-20,2014-05-25,2014-06-01,2014-05-16,2014-05-24,2014-05-31,2014-05-22,2014-05-27,2014-06-02,0.34116,0.35026,0.3711,0.33382,0.40772
uiefmiscanthus,AG,0001,rising,gcc_90,2015-05-04,2015-05-11,2015-05-22,2015-05-02,2015-05-10,2015-05-20,2015-05-07,2015-05-14,2015-05-23,0.33986,0.34971,0.37143,0.33365,0.40522
uiefmiscanthus,AG,0001,rising,gcc_75,2009-05-07,2009-05-24,2009-06-03,2009-05-04,2009-05-23,2009-06-02,2009-05-10,2009-05-25,2009-06-04,0.34649,0.36433,0.39475,0.33469,0.4539
uiefmiscanthus,AG,0001,rising,gcc_75,2010-06-05,2010-06-18,2010-06-29,2010-06-02,2010-06-17,2010-06-27,2010-06-09,2010-06-21,2010-06-30,0.34095,0.3526,0.37487,0.33308,0.41638
uiefmiscanthus,AG,0001,rising,gcc_75,2011-05-05,2011-05-11,2011-05-21,2011-05-04,2011-05-10,2011-05-19,2011-05-07,2011-05-13,2011-05-22,0.34034,0.35377,0.37607,0.33312,0.41773
