#
# Transition date estimate for torgnon-ld
#
# Site: torgnon-ld
# Veg Type: DN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:59:19
# Spline RMSE gcc_mean: 0.00586
# Spline RMSE gcc_50: 0.00669
# Spline RMSE gcc_75: 0.00454
# Spline RMSE gcc_90: 0.00432
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
torgnon-ld,DN,0001,rising,gcc_90,2012-05-22,2012-05-25,2012-05-30,2012-05-21,2012-05-24,2012-05-29,2012-05-24,2012-05-27,2012-05-31,0.3377,0.34932,0.37982,0.33122,0.42244
torgnon-ld,DN,0001,rising,gcc_90,2013-06-06,2013-06-10,2013-06-14,2013-06-05,2013-06-09,2013-06-13,2013-06-08,2013-06-11,2013-06-15,0.3392,0.35239,0.38296,0.33101,0.42316
torgnon-ld,DN,0001,rising,gcc_90,2014-05-22,2014-05-29,2014-06-06,2014-05-21,2014-05-28,2014-06-04,2014-05-24,2014-05-30,2014-06-07,0.3395,0.3531,0.38233,0.33111,0.42211
torgnon-ld,DN,0001,rising,gcc_90,2015-05-11,2015-05-14,2015-05-24,2015-05-10,2015-05-13,2015-05-22,2015-05-12,2015-05-15,2015-05-25,0.33917,0.35192,0.37476,0.33096,0.41593
torgnon-ld,DN,0001,rising,gcc_75,2012-05-23,2012-05-25,2012-05-30,2012-05-22,2012-05-24,2012-05-29,2012-05-24,2012-05-27,2012-05-31,0.33954,0.3481,0.37689,0.33062,0.42029
torgnon-ld,DN,0001,rising,gcc_75,2013-06-06,2013-06-10,2013-06-14,2013-06-05,2013-06-09,2013-06-13,2013-06-09,2013-06-11,2013-06-15,0.33858,0.35006,0.38024,0.33064,0.42133
torgnon-ld,DN,0001,rising,gcc_75,2014-05-23,2014-05-29,2014-06-06,2014-05-21,2014-05-28,2014-06-04,2014-05-25,2014-05-31,2014-06-07,0.33935,0.35159,0.38025,0.33081,0.4187
torgnon-ld,DN,0001,rising,gcc_75,2015-05-11,2015-05-14,2015-05-24,2015-05-10,2015-05-13,2015-05-22,2015-05-13,2015-05-16,2015-05-25,0.33859,0.35048,0.37307,0.33065,0.41479
torgnon-ld,DN,0001,rising,gcc_50,2012-05-23,2012-05-26,2012-05-31,2012-05-22,2012-05-25,2012-05-30,2012-05-24,2012-05-27,2012-06-01,0.33838,0.35049,0.37938,0.33024,0.41837
torgnon-ld,DN,0001,rising,gcc_50,2013-06-07,2013-06-10,2013-06-14,2013-06-05,2013-06-09,2013-06-13,2013-06-09,2013-06-12,2013-06-15,0.33875,0.34745,0.37717,0.33023,0.41854
torgnon-ld,DN,0001,rising,gcc_50,2014-05-23,2014-05-30,2014-06-06,2014-05-22,2014-05-29,2014-06-05,2014-05-26,2014-06-01,2014-06-07,0.33809,0.35042,0.37796,0.33035,0.41815
torgnon-ld,DN,0001,rising,gcc_50,2015-05-11,2015-05-14,2015-05-27,2015-05-10,2015-05-13,2015-05-25,2015-05-13,2015-05-16,2015-05-28,0.33749,0.34819,0.37402,0.3301,0.41617
torgnon-ld,DN,0001,rising,gcc_mean,2012-05-24,2012-05-27,2012-05-31,2012-05-23,2012-05-26,2012-05-30,2012-05-26,2012-05-28,2012-06-01,0.34156,0.3538,0.38106,0.33562,0.41813
torgnon-ld,DN,0001,rising,gcc_mean,2013-06-07,2013-06-10,2013-06-14,2013-06-05,2013-06-09,2013-06-13,2013-06-09,2013-06-12,2013-06-15,0.33816,0.34725,0.37724,0.33021,0.41859
torgnon-ld,DN,0001,rising,gcc_mean,2014-05-23,2014-05-30,2014-06-06,2014-05-21,2014-05-29,2014-06-05,2014-05-26,2014-06-01,2014-06-07,0.33797,0.35065,0.37777,0.33033,0.41679
torgnon-ld,DN,0001,rising,gcc_mean,2015-05-11,2015-05-14,2015-05-26,2015-05-10,2015-05-13,2015-05-24,2015-05-13,2015-05-16,2015-05-27,0.33754,0.3477,0.37398,0.33012,0.41446
torgnon-ld,DN,0001,falling,gcc_90,2015-10-26,2015-10-15,2015-10-10,2015-10-27,2015-10-16,2015-10-12,2015-10-24,2015-10-14,2015-10-09,0.33771,0.34743,0.37563,0.33235,0.41205
torgnon-ld,DN,0001,falling,gcc_90,2014-10-22,2014-10-17,2014-10-04,2014-10-24,2014-10-18,2014-10-07,2014-10-20,2014-10-15,2014-10-03,0.34638,0.35698,0.3784,0.33936,0.41368
torgnon-ld,DN,0001,falling,gcc_90,2013-10-29,2013-10-25,2013-10-20,2013-11-01,2013-10-26,2013-10-21,2013-10-27,2013-10-24,2013-10-19,0.33847,0.34968,0.37461,0.33054,0.41752
torgnon-ld,DN,0001,falling,gcc_90,2012-10-24,2012-10-21,2012-10-11,2012-10-25,2012-10-22,2012-10-13,2012-10-23,2012-10-20,2012-10-10,0.33842,0.34988,0.37565,0.3311,0.41545
torgnon-ld,DN,0001,falling,gcc_75,2015-10-25,2015-10-14,2015-10-10,2015-10-26,2015-10-15,2015-10-12,2015-10-24,2015-10-13,2015-10-09,0.33972,0.35186,0.37438,0.33204,0.41156
torgnon-ld,DN,0001,falling,gcc_75,2014-10-22,2014-10-17,2014-10-04,2014-10-25,2014-10-18,2014-10-06,2014-10-20,2014-10-15,2014-10-03,0.3457,0.35582,0.37681,0.33849,0.41368
torgnon-ld,DN,0001,falling,gcc_75,2013-10-28,2013-10-25,2013-10-19,2013-10-31,2013-10-26,2013-10-20,2013-10-27,2013-10-23,2013-10-12,0.33884,0.34857,0.37585,0.33038,0.41682
torgnon-ld,DN,0001,falling,gcc_75,2012-10-24,2012-10-21,2012-10-12,2012-10-25,2012-10-22,2012-10-14,2012-10-22,2012-10-20,2012-10-11,0.33786,0.34935,0.3722,0.33064,0.41238
torgnon-ld,DN,0001,falling,gcc_50,2015-10-26,2015-10-15,2015-10-11,2015-10-27,2015-10-16,2015-10-12,2015-10-24,2015-10-14,2015-10-10,0.33601,0.3481,0.36961,0.33131,0.40678
torgnon-ld,DN,0001,falling,gcc_50,2014-10-22,2014-10-17,2014-10-04,2014-10-25,2014-10-18,2014-10-09,2014-10-20,2014-10-15,2014-10-03,0.3447,0.35465,0.37516,0.338,0.40808
torgnon-ld,DN,0001,falling,gcc_50,2013-10-28,2013-10-25,2013-10-19,2013-10-29,2013-10-26,2013-10-20,2013-10-27,2013-10-23,2013-10-11,0.33782,0.34783,0.3737,0.33003,0.41543
torgnon-ld,DN,0001,falling,gcc_50,2012-10-24,2012-10-21,2012-10-12,2012-10-25,2012-10-22,2012-10-14,2012-10-23,2012-10-20,2012-10-11,0.33695,0.3488,0.37122,0.33011,0.40796
torgnon-ld,DN,0001,falling,gcc_mean,2015-10-26,2015-10-15,2015-10-10,2015-10-27,2015-10-16,2015-10-12,2015-10-24,2015-10-13,2015-10-09,0.33569,0.34692,0.36962,0.33124,0.40582
torgnon-ld,DN,0001,falling,gcc_mean,2014-10-22,2014-10-17,2014-10-03,2014-10-26,2014-10-18,2014-10-05,2014-10-19,2014-10-15,2014-09-29,0.34485,0.35441,0.37533,0.33816,0.40801
torgnon-ld,DN,0001,falling,gcc_mean,2013-10-28,2013-10-24,2013-10-11,2013-10-30,2013-10-25,2013-10-13,2013-10-26,2013-10-23,2013-10-10,0.33738,0.35085,0.37787,0.32998,0.41445
torgnon-ld,DN,0001,falling,gcc_mean,2012-10-24,2012-10-21,2012-10-12,2012-10-25,2012-10-22,2012-10-14,2012-10-22,2012-10-20,2012-10-11,0.33718,0.34891,0.36985,0.33006,0.40656
