#
# Transition date estimate for coville
#
# Site: coville
# Veg Type: TN
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2010
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:33:06
# Spline RMSE gcc_mean: 0.00139
# Spline RMSE gcc_50: 0.00154
# Spline RMSE gcc_75: 0.00146
# Spline RMSE gcc_90: 0.00134
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
coville,TN,0001,rising,gcc_90,2011-05-02,2011-05-27,2011-06-21,2011-04-27,2011-05-25,2011-06-15,2011-05-21,2011-05-30,2011-06-24,0.33342,0.33749,0.34593,0.33041,0.36123
coville,TN,0001,rising,gcc_90,2012-05-17,2012-06-02,2012-06-20,2012-05-01,2012-05-30,2012-06-18,2012-05-23,2012-06-06,2012-06-22,0.3329,0.33786,0.3469,0.32963,0.36383
coville,TN,0001,rising,gcc_90,2013-05-20,2013-05-29,2013-06-14,2013-05-15,2013-05-27,2013-06-11,2013-05-25,2013-06-01,2013-06-17,0.33347,0.33803,0.34601,0.33067,0.36134
coville,TN,0001,rising,gcc_75,2011-05-04,2011-05-27,2011-06-23,2011-04-28,2011-05-24,2011-06-18,2011-05-15,2011-05-30,2011-06-26,0.33293,0.33726,0.34512,0.33005,0.35979
coville,TN,0001,rising,gcc_75,2012-05-21,2012-06-03,2012-06-19,2012-05-16,2012-05-31,2012-06-17,2012-05-26,2012-06-06,2012-06-21,0.33256,0.33739,0.34601,0.32936,0.3624
coville,TN,0001,rising,gcc_75,2013-05-20,2013-05-30,2013-06-15,2013-05-16,2013-05-28,2013-06-12,2013-05-24,2013-06-03,2013-06-17,0.33311,0.3374,0.34591,0.33022,0.3609
coville,TN,0001,rising,gcc_50,2011-05-07,2011-05-27,2011-06-19,2011-04-29,2011-05-23,2011-06-11,2011-05-17,2011-05-30,2011-06-23,0.33228,0.33623,0.34313,0.32962,0.35631
coville,TN,0001,rising,gcc_50,2012-05-22,2012-06-04,2012-06-20,2012-05-17,2012-06-01,2012-06-17,2012-05-26,2012-06-08,2012-06-21,0.33221,0.33676,0.34532,0.32909,0.36054
coville,TN,0001,rising,gcc_50,2013-05-20,2013-05-31,2013-06-15,2013-05-16,2013-05-28,2013-06-12,2013-05-24,2013-06-04,2013-06-17,0.33268,0.33713,0.3446,0.32999,0.3591
coville,TN,0001,rising,gcc_mean,2011-05-05,2011-05-26,2011-06-19,2011-04-28,2011-05-23,2011-06-12,2011-05-14,2011-05-30,2011-06-23,0.33217,0.33603,0.34299,0.32952,0.35637
coville,TN,0001,rising,gcc_mean,2012-05-21,2012-06-04,2012-06-20,2012-05-15,2012-06-01,2012-06-18,2012-05-26,2012-06-08,2012-06-22,0.33194,0.33646,0.34449,0.32892,0.35974
coville,TN,0001,rising,gcc_mean,2013-05-20,2013-05-31,2013-06-15,2013-05-17,2013-05-29,2013-06-12,2013-05-24,2013-06-03,2013-06-17,0.33274,0.33713,0.34479,0.33016,0.35865
coville,TN,0001,falling,gcc_90,2013-10-21,2013-09-26,2013-09-19,2013-10-30,2013-09-27,2013-09-21,2013-10-16,2013-09-24,2013-09-18,0.33602,0.33965,0.34792,0.33326,0.36137
coville,TN,0001,falling,gcc_90,2012-10-12,2012-10-08,2012-09-28,2012-10-13,2012-10-09,2012-10-01,2012-10-10,2012-10-06,2012-09-26,0.33388,0.33886,0.34821,0.3316,0.36364
coville,TN,0001,falling,gcc_90,2011-10-28,2011-10-10,2011-09-27,2011-10-31,2011-10-13,2011-10-01,2011-10-21,2011-10-07,2011-09-25,0.3336,0.33824,0.34653,0.33074,0.36142
coville,TN,0001,falling,gcc_90,2010-10-27,2010-10-12,2010-09-26,2010-10-29,2010-10-21,2010-10-01,2010-10-24,2010-10-07,2010-09-20,0.33102,0.33585,0.34309,0.32878,0.35718
coville,TN,0001,falling,gcc_75,2013-10-22,2013-09-27,2013-09-18,2013-10-26,2013-09-28,2013-09-20,2013-10-21,2013-09-26,2013-09-17,0.33548,0.33925,0.34707,0.33276,0.36064
