#
# Transition date estimate for ibp
#
# Site: ibp
# Veg Type: GR
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:56:49
# Spline RMSE gcc_mean: 0.00091
# Spline RMSE gcc_50: 0.00093
# Spline RMSE gcc_75: 9e-04
# Spline RMSE gcc_90: 0.00098
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
ibp,GR,0002,rising,gcc_90,2014-07-12,2014-07-15,2014-07-31,2014-07-11,2014-07-14,2014-07-30,2014-07-13,2014-07-16,2014-08-01,0.34167,0.34527,0.35165,0.33948,0.36318
ibp,GR,0002,rising,gcc_90,2015-07-05,2015-07-07,2015-07-12,2015-07-04,2015-07-06,2015-07-10,2015-07-06,2015-07-08,2015-07-13,0.34565,0.35,0.35866,0.3427,0.37252
ibp,GR,0002,rising,gcc_75,2014-07-12,2014-07-15,2014-07-31,2014-07-11,2014-07-14,2014-07-30,2014-07-13,2014-07-16,2014-08-01,0.34133,0.34462,0.35109,0.33924,0.36122
ibp,GR,0002,rising,gcc_75,2015-07-05,2015-07-07,2015-07-12,2015-07-04,2015-07-06,2015-07-11,2015-07-06,2015-07-08,2015-07-13,0.34443,0.348,0.35683,0.34208,0.37063
ibp,GR,0002,rising,gcc_50,2014-07-12,2014-07-15,2014-07-31,2014-07-11,2014-07-14,2014-07-30,2014-07-14,2014-07-17,2014-08-01,0.34077,0.34393,0.35037,0.33945,0.36062
ibp,GR,0002,rising,gcc_50,2015-07-05,2015-07-07,2015-07-12,2015-07-04,2015-07-06,2015-07-11,2015-07-06,2015-07-08,2015-07-13,0.34387,0.3472,0.35576,0.34148,0.36885
ibp,GR,0002,rising,gcc_mean,2014-07-12,2014-07-15,2014-07-31,2014-07-11,2014-07-14,2014-07-30,2014-07-14,2014-07-16,2014-08-01,0.34087,0.34419,0.35057,0.3391,0.3613
ibp,GR,0002,rising,gcc_mean,2015-07-05,2015-07-07,2015-07-12,2015-07-04,2015-07-06,2015-07-11,2015-07-06,2015-07-08,2015-07-13,0.34417,0.34774,0.35626,0.34162,0.36959
ibp,GR,0002,falling,gcc_90,2015-11-10,2015-09-17,2015-09-05,2015-11-13,2015-10-06,2015-09-07,2015-11-06,2015-09-16,2015-09-04,0.34431,0.34787,0.35454,0.34186,0.36683
ibp,GR,0002,falling,gcc_90,2014-11-09,2014-10-17,2014-10-07,2014-11-11,2014-10-18,2014-10-08,2014-11-01,2014-10-16,2014-10-05,0.343,0.34547,0.35128,0.34107,0.36125
ibp,GR,0002,falling,gcc_75,2015-11-11,2015-09-18,2015-09-06,2015-11-13,2015-10-08,2015-09-08,2015-11-08,2015-09-17,2015-09-04,0.34342,0.34676,0.35307,0.34104,0.36504
ibp,GR,0002,falling,gcc_75,2014-11-09,2014-10-17,2014-10-06,2014-11-11,2014-10-19,2014-10-07,2014-11-01,2014-10-16,2014-10-05,0.34228,0.34484,0.35017,0.34055,0.35914
ibp,GR,0002,falling,gcc_50,2015-11-12,2015-09-18,2015-09-05,2015-11-13,2015-10-10,2015-09-08,2015-11-08,2015-09-17,2015-09-04,0.34231,0.34591,0.3525,0.3405,0.36334
ibp,GR,0002,falling,gcc_50,2014-11-10,2014-10-17,2014-10-08,2014-11-11,2014-10-31,2014-10-11,2014-11-02,2014-10-16,2014-10-05,0.34126,0.34407,0.34825,0.34003,0.35631
ibp,GR,0002,falling,gcc_mean,2015-11-11,2015-09-18,2015-09-05,2015-11-13,2015-10-07,2015-09-08,2015-11-06,2015-09-17,2015-09-04,0.343,0.34618,0.3529,0.34079,0.36384
ibp,GR,0002,falling,gcc_mean,2014-11-10,2014-10-17,2014-10-08,2014-11-11,2014-10-31,2014-10-12,2014-11-01,2014-10-16,2014-10-06,0.34146,0.34425,0.34873,0.34018,0.35706
