#
# Transition date estimate for pointreyes
#
# Site: pointreyes
# Veg Type: SH
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2004
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:31:11
# Spline RMSE gcc_mean: 0.01377
# Spline RMSE gcc_50: 0.01477
# Spline RMSE gcc_75: 0.01434
# Spline RMSE gcc_90: 0.01376
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
pointreyes,SH,0001,rising,gcc_90,2004-10-31,2004-11-06,2004-12-16,2004-10-11,2004-11-03,2004-12-10,2004-11-05,2004-11-11,2005-01-04,0.34074,0.34946,0.36728,0.33494,0.39771
pointreyes,SH,0001,rising,gcc_90,2006-01-04,2006-01-30,2006-02-15,2005-12-30,2006-01-06,2006-02-10,2006-01-08,2006-02-07,2006-03-07,0.35344,0.36185,0.37626,0.34792,0.40366
pointreyes,SH,0001,rising,gcc_90,2006-11-22,2006-12-03,2006-12-25,2006-11-15,2006-11-24,2006-12-24,2006-12-01,2006-12-15,2007-02-18,0.3529,0.36108,0.37396,0.34832,0.39946
pointreyes,SH,0001,rising,gcc_90,2007-11-16,2007-12-05,2007-12-16,2007-11-09,2007-12-04,2007-12-15,2007-11-24,2007-12-09,2008-01-14,0.35346,0.3609,0.3769,0.34806,0.4044
pointreyes,SH,0001,rising,gcc_90,2008-11-08,2008-11-14,2008-12-09,2008-11-03,2008-11-10,2008-11-20,2008-11-13,2008-11-18,2008-12-22,0.35015,0.35654,0.36794,0.34646,0.38892
pointreyes,SH,0001,rising,gcc_90,2009-10-24,2009-12-02,2010-01-09,2009-10-19,2009-11-26,2010-01-08,2009-11-01,2009-12-10,2010-01-11,0.35114,0.36168,0.38141,0.34457,0.41584
pointreyes,SH,0001,rising,gcc_90,2010-12-06,2010-12-10,2010-12-16,2010-11-01,2010-12-08,2010-12-15,2010-12-07,2010-12-11,2010-12-19,0.3625,0.37064,0.38451,0.35826,0.41042
pointreyes,SH,0001,rising,gcc_90,2012-01-02,2012-01-08,2012-01-28,2011-11-13,2012-01-03,2012-01-20,2012-01-08,2012-01-23,2012-03-08,0.36591,0.37062,0.37902,0.3631,0.39454
pointreyes,SH,0001,rising,gcc_90,2012-11-07,2012-11-11,2012-11-19,2012-11-02,2012-11-08,2012-11-16,2012-11-10,2012-11-14,2012-11-23,0.35043,0.35762,0.37083,0.34538,0.3962
pointreyes,SH,0001,rising,gcc_90,2014-01-14,2014-01-27,2014-02-24,2013-12-22,2014-01-21,2014-02-18,2014-01-22,2014-02-09,2014-03-02,0.3494,0.35795,0.37354,0.34403,0.40213
pointreyes,SH,0001,rising,gcc_90,2014-11-11,2014-11-19,2014-11-30,2014-11-05,2014-11-14,2014-11-29,2014-11-17,2014-11-24,2014-12-07,0.34836,0.3566,0.36999,0.34369,0.39534
pointreyes,SH,0001,rising,gcc_75,2004-10-31,2004-11-06,2004-12-16,2004-10-11,2004-11-03,2004-12-10,2004-11-05,2004-11-11,2005-01-04,0.34074,0.34946,0.36722,0.33494,0.39765
