#
# Transition date estimate for contactcreek
#
# Site: contactcreek
# Veg Type: TN
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2010
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:32:10
# Spline RMSE gcc_mean: 0.00125
# Spline RMSE gcc_50: 0.00142
# Spline RMSE gcc_75: 0.0016
# Spline RMSE gcc_90: 0.00194
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
contactcreek,TN,0001,rising,gcc_90,2011-06-10,2011-06-27,2011-07-11,2011-06-06,2011-06-23,2011-07-08,2011-06-17,2011-07-01,2011-07-14,0.33576,0.33959,0.34595,0.33355,0.35822
contactcreek,TN,0001,rising,gcc_90,2012-06-01,2012-06-12,2012-07-05,2012-05-27,2012-06-08,2012-06-30,2012-06-05,2012-06-16,2012-07-09,0.33301,0.33709,0.34414,0.33032,0.3576
contactcreek,TN,0001,rising,gcc_90,2013-06-09,2013-06-17,2013-06-28,2013-06-05,2013-06-15,2013-06-25,2013-06-13,2013-06-20,2013-06-29,0.33606,0.34017,0.34831,0.33331,0.36167
contactcreek,TN,0001,rising,gcc_75,2012-06-01,2012-06-09,2012-07-05,2012-05-29,2012-06-06,2012-07-01,2012-06-04,2012-06-14,2012-07-09,0.33227,0.33583,0.34277,0.32975,0.35557
contactcreek,TN,0001,rising,gcc_75,2013-06-07,2013-06-18,2013-06-27,2013-06-04,2013-06-16,2013-06-25,2013-06-14,2013-06-21,2013-06-28,0.33542,0.33919,0.34589,0.33328,0.35744
contactcreek,TN,0001,rising,gcc_50,2012-06-01,2012-06-10,2012-07-07,2012-05-30,2012-06-07,2012-07-03,2012-06-04,2012-06-15,2012-07-11,0.33132,0.33506,0.34098,0.32939,0.35243
contactcreek,TN,0001,rising,gcc_50,2013-06-07,2013-06-18,2013-06-27,2013-06-04,2013-06-15,2013-06-25,2013-06-14,2013-06-21,2013-06-29,0.33457,0.33803,0.34391,0.33264,0.35444
contactcreek,TN,0001,rising,gcc_mean,2012-06-01,2012-06-09,2012-07-07,2012-05-30,2012-06-07,2012-07-03,2012-06-03,2012-06-13,2012-07-11,0.33158,0.33491,0.34119,0.32925,0.35309
contactcreek,TN,0001,rising,gcc_mean,2013-06-07,2013-06-18,2013-06-27,2013-06-04,2013-06-16,2013-06-25,2013-06-13,2013-06-20,2013-06-29,0.33463,0.33823,0.34403,0.33248,0.3555
contactcreek,TN,0001,falling,gcc_90,2013-10-03,2013-09-23,2013-09-11,2013-10-16,2013-09-26,2013-09-14,2013-09-29,2013-09-20,2013-09-10,0.33647,0.34071,0.34854,0.33368,0.36181
contactcreek,TN,0001,falling,gcc_90,2012-10-19,2012-10-09,2012-09-27,2012-10-25,2012-10-12,2012-09-30,2012-10-14,2012-10-06,2012-09-24,0.33351,0.33739,0.3446,0.33102,0.35786
contactcreek,TN,0001,falling,gcc_90,2011-10-16,2011-10-05,2011-09-10,2011-10-21,2011-10-09,2011-09-17,2011-10-11,2011-10-01,2011-09-04,0.33384,0.33776,0.34438,0.33158,0.35709
contactcreek,TN,0001,falling,gcc_90,2010-10-17,2010-10-07,2010-09-22,2010-10-20,2010-10-10,2010-09-25,2010-10-13,2010-10-03,2010-09-20,0.3337,0.33834,0.34661,0.33089,0.36182
contactcreek,TN,0001,falling,gcc_75,2013-10-23,2013-09-25,2013-09-15,2013-10-30,2013-09-27,2013-09-17,2013-10-01,2013-09-23,2013-09-12,0.33423,0.3381,0.34507,0.33161,0.35846
contactcreek,TN,0001,falling,gcc_75,2012-10-16,2012-10-08,2012-09-29,2012-10-23,2012-10-10,2012-10-02,2012-10-12,2012-10-06,2012-09-27,0.33299,0.33669,0.34318,0.33075,0.35525
contactcreek,TN,0001,falling,gcc_75,2011-10-12,2011-09-30,2011-08-25,2011-10-13,2011-10-01,2011-08-26,2011-10-08,2011-09-26,2011-08-23,0.33415,0.33884,0.34721,0.33107,0.36303
contactcreek,TN,0001,falling,gcc_50,2013-10-21,2013-09-26,2013-09-14,2013-10-28,2013-09-28,2013-09-17,2013-10-02,2013-09-23,2013-09-12,0.3334,0.33681,0.34328,0.33109,0.35509
contactcreek,TN,0001,falling,gcc_50,2012-10-15,2012-10-08,2012-09-29,2012-10-21,2012-10-10,2012-10-02,2012-10-12,2012-10-06,2012-09-27,0.33239,0.33568,0.34164,0.33022,0.35236
contactcreek,TN,0001,falling,gcc_50,2011-10-13,2011-10-04,2011-08-29,2011-10-14,2011-10-05,2011-08-30,2011-10-09,2011-09-30,2011-08-25,0.33257,0.33626,0.34252,0.33037,0.35446
contactcreek,TN,0001,falling,gcc_mean,2013-10-20,2013-09-26,2013-09-14,2013-10-27,2013-09-28,2013-09-17,2013-10-02,2013-09-23,2013-09-12,0.33363,0.33688,0.34382,0.33117,0.35593
contactcreek,TN,0001,falling,gcc_mean,2012-10-16,2012-10-08,2012-09-28,2012-10-20,2012-10-10,2012-10-01,2012-10-12,2012-10-06,2012-09-26,0.33208,0.33552,0.34164,0.3301,0.3527
contactcreek,TN,0001,falling,gcc_mean,2011-10-12,2011-10-01,2011-08-24,2011-10-13,2011-10-02,2011-08-25,2011-10-08,2011-09-28,2011-08-22,0.33278,0.33725,0.34507,0.33021,0.35905
