#
# Transition date estimate for snipelake
#
# Site: snipelake
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2010
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:52:38
# Spline RMSE gcc_mean: 0.00131
# Spline RMSE gcc_50: 0.00138
# Spline RMSE gcc_75: 0.0015
# Spline RMSE gcc_90: 0.00158
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
snipelake,GR,0001,rising,gcc_90,2011-04-27,2011-06-01,2011-06-14,2011-04-24,2011-05-28,2011-06-12,2011-05-02,2011-06-05,2011-06-16,0.33367,0.33962,0.34921,0.33022,0.36815
snipelake,GR,0001,rising,gcc_90,2012-04-12,2012-06-01,2012-06-14,2012-04-08,2012-05-28,2012-06-12,2012-04-17,2012-06-04,2012-06-15,0.33425,0.34091,0.35299,0.32987,0.3746
snipelake,GR,0001,rising,gcc_90,2013-05-16,2013-06-11,2013-06-18,2013-04-04,2013-06-09,2013-06-17,2013-06-01,2013-06-13,2013-06-19,0.3366,0.34409,0.35664,0.3317,0.38145
snipelake,GR,0001,rising,gcc_75,2011-04-28,2011-06-02,2011-06-15,2011-04-24,2011-05-30,2011-06-12,2011-05-02,2011-06-06,2011-06-16,0.33351,0.33889,0.34964,0.3298,0.36737
snipelake,GR,0001,rising,gcc_75,2012-04-13,2012-06-01,2012-06-14,2012-04-09,2012-05-29,2012-06-12,2012-04-17,2012-06-05,2012-06-15,0.33372,0.34012,0.352,0.32945,0.37346
snipelake,GR,0001,rising,gcc_75,2013-05-18,2013-06-11,2013-06-19,2013-04-04,2013-06-09,2013-06-17,2013-06-01,2013-06-13,2013-06-26,0.33621,0.34303,0.35728,0.33148,0.37883
snipelake,GR,0001,rising,gcc_50,2011-04-28,2011-06-01,2011-06-15,2011-04-24,2011-05-30,2011-06-13,2011-05-02,2011-06-05,2011-06-16,0.33263,0.33767,0.34808,0.32901,0.36538
snipelake,GR,0001,rising,gcc_50,2012-04-13,2012-05-30,2012-06-14,2012-04-09,2012-05-26,2012-06-12,2012-04-17,2012-06-03,2012-06-15,0.33263,0.33886,0.34948,0.32874,0.36952
snipelake,GR,0001,rising,gcc_mean,2011-04-29,2011-06-03,2011-06-15,2011-04-26,2011-05-31,2011-06-13,2011-05-04,2011-06-06,2011-06-16,0.33297,0.33858,0.34801,0.32958,0.36563
snipelake,GR,0001,rising,gcc_mean,2012-04-12,2012-05-30,2012-06-15,2012-04-08,2012-05-27,2012-06-13,2012-04-17,2012-06-03,2012-06-16,0.33254,0.33881,0.35048,0.32856,0.37024
snipelake,GR,0001,falling,gcc_90,2012-09-20,2012-09-12,2012-08-29,2012-09-22,2012-09-13,2012-09-01,2012-09-17,2012-09-09,2012-08-26,0.33637,0.34213,0.35284,0.33283,0.37281
snipelake,GR,0001,falling,gcc_90,2011-10-06,2011-09-12,2011-08-29,2011-10-10,2011-09-14,2011-09-01,2011-09-20,2011-09-09,2011-08-28,0.33707,0.34203,0.35207,0.33368,0.36905
snipelake,GR,0001,falling,gcc_90,2010-09-29,2010-09-02,2010-08-22,2010-10-01,2010-09-04,2010-08-24,2010-09-24,2010-08-31,2010-08-21,0.33629,0.3427,0.35411,0.33233,0.37525
snipelake,GR,0001,falling,gcc_75,2012-09-19,2012-09-11,2012-08-29,2012-09-21,2012-09-12,2012-09-01,2012-09-16,2012-09-09,2012-08-28,0.33557,0.34157,0.35238,0.33199,0.37168
snipelake,GR,0001,falling,gcc_75,2011-09-29,2011-09-12,2011-08-30,2011-10-07,2011-09-15,2011-09-02,2011-09-21,2011-09-10,2011-08-29,0.33569,0.34103,0.35049,0.3323,0.36733
snipelake,GR,0001,falling,gcc_75,2010-09-27,2010-09-02,2010-08-21,2010-09-30,2010-09-03,2010-08-23,2010-09-22,2010-08-30,2010-08-20,0.33599,0.34192,0.35454,0.3317,0.37492
snipelake,GR,0001,falling,gcc_50,2012-09-18,2012-09-11,2012-09-01,2012-09-19,2012-09-12,2012-09-03,2012-09-16,2012-09-10,2012-08-31,0.33387,0.33995,0.35006,0.3304,0.36861
snipelake,GR,0001,falling,gcc_50,2011-09-22,2011-09-12,2011-08-31,2011-09-26,2011-09-13,2011-09-02,2011-09-18,2011-09-09,2011-08-30,0.33349,0.3385,0.3482,0.33027,0.36535
snipelake,GR,0001,falling,gcc_50,2010-09-26,2010-09-02,2010-08-23,2010-09-29,2010-09-04,2010-08-25,2010-09-22,2010-08-31,2010-08-22,0.33503,0.34087,0.35085,0.33114,0.37015
snipelake,GR,0001,falling,gcc_mean,2012-09-18,2012-09-12,2012-09-01,2012-09-20,2012-09-13,2012-09-03,2012-09-16,2012-09-10,2012-08-30,0.33398,0.33891,0.34975,0.33029,0.36876
snipelake,GR,0001,falling,gcc_mean,2011-09-21,2011-09-11,2011-08-31,2011-09-24,2011-09-13,2011-09-02,2011-09-18,2011-09-09,2011-08-30,0.33384,0.33923,0.3483,0.3305,0.36563
snipelake,GR,0001,falling,gcc_mean,2010-09-26,2010-09-02,2010-08-22,2010-09-29,2010-09-03,2010-08-24,2010-09-21,2010-08-31,2010-08-21,0.3349,0.34042,0.35162,0.33114,0.37037
