#
# Transition date estimate for kendall
#
# Site: kendall
# Veg Type: GR
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:05:38
# Spline RMSE gcc_mean: 0.00107
# Spline RMSE gcc_50: 0.0011
# Spline RMSE gcc_75: 0.00116
# Spline RMSE gcc_90: 0.00126
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kendall,GR,0002,rising,gcc_90,2013-07-17,2013-07-19,2013-07-24,2013-07-14,2013-07-18,2013-07-23,2013-07-19,2013-07-21,2013-07-25,0.34201,0.3492,0.36007,0.34201,0.3759
kendall,GR,0002,rising,gcc_90,2014-07-25,2014-07-28,2014-08-04,2014-07-24,2014-07-27,2014-08-03,2014-07-26,2014-07-30,2014-08-05,0.34083,0.34803,0.36131,0.33717,0.38526
kendall,GR,0002,rising,gcc_90,2015-07-02,2015-07-15,2015-07-18,2015-07-01,2015-07-14,2015-07-17,2015-07-03,2015-07-16,2015-07-19,0.3528,0.3593,0.37026,0.3512,0.38414
kendall,GR,0002,rising,gcc_75,2013-07-17,2013-07-19,2013-07-24,2013-07-14,2013-07-18,2013-07-23,2013-07-19,2013-07-21,2013-07-25,0.34233,0.34872,0.35951,0.34233,0.3751
kendall,GR,0002,rising,gcc_75,2014-07-26,2014-07-29,2014-08-08,2014-07-25,2014-07-28,2014-08-05,2014-07-27,2014-07-30,2014-08-09,0.34098,0.34824,0.36194,0.33668,0.38416
kendall,GR,0002,rising,gcc_75,2015-07-02,2015-07-15,2015-07-18,2015-07-01,2015-07-14,2015-07-17,2015-07-03,2015-07-16,2015-07-19,0.35224,0.35868,0.36904,0.35066,0.38279
kendall,GR,0002,rising,gcc_50,2013-07-18,2013-07-21,2013-07-25,2013-07-14,2013-07-20,2013-07-23,2013-07-20,2013-07-22,2013-07-26,0.34599,0.35155,0.36097,0.34436,0.37346
kendall,GR,0002,rising,gcc_50,2014-07-27,2014-07-30,2014-08-09,2014-07-26,2014-07-29,2014-08-07,2014-07-28,2014-07-31,2014-08-10,0.34134,0.34871,0.36158,0.33784,0.38221
kendall,GR,0002,rising,gcc_50,2015-07-02,2015-07-15,2015-07-18,2015-07-01,2015-07-14,2015-07-17,2015-07-04,2015-07-16,2015-07-19,0.35135,0.35742,0.36703,0.35051,0.38112
kendall,GR,0002,rising,gcc_mean,2013-07-18,2013-07-20,2013-07-25,2013-07-15,2013-07-19,2013-07-23,2013-07-19,2013-07-22,2013-07-26,0.34603,0.35019,0.36101,0.34432,0.37381
kendall,GR,0002,rising,gcc_mean,2014-07-26,2014-07-29,2014-08-08,2014-07-25,2014-07-28,2014-08-06,2014-07-28,2014-07-31,2014-08-09,0.33999,0.34667,0.36098,0.33796,0.38165
kendall,GR,0002,rising,gcc_mean,2015-07-02,2015-07-15,2015-07-18,2015-07-01,2015-07-14,2015-07-17,2015-07-03,2015-07-16,2015-07-19,0.35128,0.35727,0.36731,0.34977,0.38101
kendall,GR,0002,falling,gcc_90,2015-11-09,2015-10-11,2015-10-03,2015-11-11,2015-10-12,2015-10-04,2015-11-06,2015-10-09,2015-10-02,0.35175,0.35631,0.36578,0.34873,0.3819
kendall,GR,0002,falling,gcc_90,2014-11-11,2014-11-08,2014-10-29,2014-11-13,2014-11-09,2014-11-02,2014-11-09,2014-11-06,2014-10-27,0.35404,0.35773,0.36608,0.35118,0.38051
kendall,GR,0002,falling,gcc_90,2013-10-06,2013-09-29,2013-08-21,2013-10-11,2013-09-30,2013-08-23,2013-10-03,2013-09-27,2013-08-20,0.34283,0.34678,0.35705,0.33974,0.37159
kendall,GR,0002,falling,gcc_75,2015-11-09,2015-10-11,2015-10-03,2015-11-11,2015-10-12,2015-10-04,2015-11-06,2015-10-10,2015-10-02,0.35112,0.3559,0.36468,0.34802,0.38069
kendall,GR,0002,falling,gcc_75,2014-11-12,2014-11-08,2014-11-01,2014-11-14,2014-11-09,2014-11-03,2014-11-09,2014-11-06,2014-10-28,0.35294,0.35698,0.36444,0.35052,0.37818
kendall,GR,0002,falling,gcc_75,2013-10-07,2013-09-29,2013-08-31,2013-10-12,2013-09-30,2013-09-01,2013-10-03,2013-09-27,2013-08-20,0.34219,0.34597,0.35444,0.3393,0.36913
kendall,GR,0002,falling,gcc_50,2015-11-09,2015-10-11,2015-10-03,2015-11-11,2015-10-12,2015-10-04,2015-11-06,2015-10-10,2015-10-02,0.34983,0.35495,0.36319,0.34714,0.37875
