#
# Transition date estimate for sherman
#
# Site: sherman
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:38:48
# Spline RMSE gcc_mean: 0.00237
# Spline RMSE gcc_50: 0.00222
# Spline RMSE gcc_75: 0.00219
# Spline RMSE gcc_90: 0.00245
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
sherman,GR,0001,rising,gcc_90,2014-02-03,2014-02-06,2014-02-11,2014-02-02,2014-02-05,2014-02-09,2014-02-05,2014-02-07,2014-02-12,0.35482,0.36842,0.39817,0.34798,0.43916
sherman,GR,0001,rising,gcc_90,2015-01-19,2015-02-01,2015-02-06,2015-01-15,2015-01-31,2015-02-05,2015-01-28,2015-02-03,2015-02-07,0.37552,0.38312,0.40202,0.36926,0.43337
sherman,GR,0001,rising,gcc_75,2014-02-05,2014-02-07,2014-02-11,2014-02-04,2014-02-06,2014-02-10,2014-02-06,2014-02-08,2014-02-12,0.36003,0.37216,0.39466,0.35259,0.43375
sherman,GR,0001,rising,gcc_75,2015-01-19,2015-02-02,2015-02-07,2015-01-15,2015-02-01,2015-02-05,2015-01-28,2015-02-03,2015-02-08,0.37359,0.38235,0.40006,0.36782,0.42784
sherman,GR,0001,rising,gcc_50,2014-02-05,2014-02-07,2014-02-12,2014-02-04,2014-02-06,2014-02-10,2014-02-06,2014-02-08,2014-02-13,0.35679,0.36789,0.39302,0.35001,0.42915
sherman,GR,0001,rising,gcc_50,2015-01-18,2015-02-02,2015-02-07,2015-01-14,2015-02-01,2015-02-05,2015-01-28,2015-02-03,2015-02-08,0.37014,0.37852,0.39448,0.36482,0.42021
sherman,GR,0001,rising,gcc_mean,2014-02-06,2014-02-08,2014-02-13,2014-02-05,2014-02-07,2014-02-11,2014-02-07,2014-02-09,2014-02-14,0.36128,0.37249,0.39531,0.35454,0.4281
sherman,GR,0001,rising,gcc_mean,2015-01-21,2015-02-02,2015-02-07,2015-01-18,2015-02-01,2015-02-05,2015-01-31,2015-02-04,2015-02-08,0.36667,0.37434,0.39002,0.36199,0.41427
sherman,GR,0001,falling,gcc_90,2014-05-08,2014-05-03,2014-04-23,2014-05-10,2014-05-04,2014-04-25,2014-05-06,2014-05-01,2014-04-21,0.37559,0.38515,0.40256,0.36957,0.43552
sherman,GR,0001,falling,gcc_75,2014-05-08,2014-05-04,2014-04-23,2014-05-09,2014-05-05,2014-04-26,2014-05-06,2014-05-02,2014-04-21,0.37245,0.38042,0.39847,0.36744,0.42799
sherman,GR,0001,falling,gcc_50,2014-05-07,2014-05-03,2014-04-23,2014-05-08,2014-05-04,2014-04-26,2014-05-05,2014-05-01,2014-04-22,0.37059,0.37851,0.39493,0.36508,0.42265
sherman,GR,0001,falling,gcc_mean,2014-05-08,2014-05-03,2014-04-23,2014-05-09,2014-05-04,2014-04-26,2014-05-06,2014-05-01,2014-04-21,0.36899,0.37844,0.39467,0.36416,0.42331
