#
# Transition date estimate for uiefmaize
#
# Site: uiefmaize
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2009
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:04:20
# Spline RMSE gcc_mean: 0.00292
# Spline RMSE gcc_50: 0.00356
# Spline RMSE gcc_75: 0.00361
# Spline RMSE gcc_90: 0.0036
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uiefmaize,AG,0001,rising,gcc_90,2009-06-05,2009-06-11,2009-06-19,2009-06-03,2009-06-10,2009-06-18,2009-06-07,2009-06-13,2009-06-20,0.3473,0.36254,0.3976,0.33606,0.45467
uiefmaize,AG,0001,rising,gcc_90,2010-06-04,2010-06-10,2010-06-16,2010-06-02,2010-06-09,2010-06-14,2010-06-07,2010-06-11,2010-06-17,0.34307,0.35538,0.37598,0.33654,0.41323
uiefmaize,AG,0001,rising,gcc_90,2011-06-02,2011-06-07,2011-06-15,2011-06-01,2011-06-06,2011-06-13,2011-06-04,2011-06-08,2011-06-16,0.34742,0.36917,0.40877,0.33551,0.47736
uiefmaize,AG,0001,rising,gcc_90,2012-05-09,2012-05-15,2012-05-24,2012-05-07,2012-05-14,2012-05-22,2012-05-12,2012-05-17,2012-05-25,0.34042,0.34873,0.36618,0.33542,0.39284
uiefmaize,AG,0001,rising,gcc_90,2013-06-02,2013-06-05,2013-06-12,2013-05-31,2013-06-04,2013-06-10,2013-06-03,2013-06-06,2013-06-13,0.34007,0.34602,0.36368,0.33452,0.39062
uiefmaize,AG,0001,rising,gcc_90,2014-05-21,2014-05-25,2014-05-30,2014-05-18,2014-05-24,2014-05-28,2014-05-22,2014-05-26,2014-05-31,0.33801,0.3443,0.36073,0.33314,0.38365
uiefmaize,AG,0001,rising,gcc_90,2015-05-17,2015-05-23,2015-06-01,2015-05-14,2015-05-22,2015-05-30,2015-05-20,2015-05-25,2015-06-02,0.34027,0.34935,0.36837,0.33398,0.40061
uiefmaize,AG,0001,rising,gcc_75,2009-06-04,2009-06-11,2009-06-19,2009-06-03,2009-06-10,2009-06-17,2009-06-07,2009-06-13,2009-06-20,0.34413,0.36116,0.39544,0.33462,0.44636
uiefmaize,AG,0001,rising,gcc_75,2010-06-04,2010-06-10,2010-06-17,2010-06-02,2010-06-09,2010-06-15,2010-06-07,2010-06-11,2010-06-18,0.34171,0.35367,0.37606,0.33514,0.41047
uiefmaize,AG,0001,rising,gcc_75,2011-06-02,2011-06-07,2011-06-15,2011-06-01,2011-06-06,2011-06-14,2011-06-04,2011-06-08,2011-06-16,0.34623,0.36758,0.40486,0.3346,0.47418
uiefmaize,AG,0001,rising,gcc_75,2012-05-09,2012-05-14,2012-05-23,2012-05-07,2012-05-13,2012-05-21,2012-05-10,2012-05-17,2012-05-24,0.33893,0.34591,0.36301,0.33336,0.38998
uiefmaize,AG,0001,rising,gcc_75,2013-06-01,2013-06-05,2013-06-11,2013-05-31,2013-06-04,2013-06-09,2013-06-02,2013-06-06,2013-06-12,0.33733,0.3446,0.35989,0.33325,0.3859
uiefmaize,AG,0001,rising,gcc_75,2014-05-21,2014-05-25,2014-05-30,2014-05-18,2014-05-24,2014-05-28,2014-05-22,2014-05-26,2014-05-31,0.3369,0.34339,0.35899,0.33239,0.38166
uiefmaize,AG,0001,rising,gcc_75,2015-05-16,2015-05-23,2015-06-01,2015-05-13,2015-05-22,2015-05-30,2015-05-19,2015-05-25,2015-06-02,0.33842,0.3477,0.36557,0.33283,0.39558
