#
# Transition date estimate for jasperridge
#
# Site: jasperridge
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:59:12
# Spline RMSE gcc_mean: 0.00102
# Spline RMSE gcc_50: 0.00089
# Spline RMSE gcc_75: 0.001
# Spline RMSE gcc_90: 0.00112
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
jasperridge,GR,0001,rising,gcc_90,2013-02-21,2013-03-06,2013-03-19,2013-02-16,2013-03-04,2013-03-17,2013-02-26,2013-03-08,2013-03-20,0.32911,0.33678,0.35012,0.32427,0.37509
jasperridge,GR,0001,rising,gcc_90,2014-02-13,2014-02-27,2014-03-23,2014-02-11,2014-02-26,2014-03-21,2014-02-17,2014-03-01,2014-03-24,0.32419,0.33364,0.35316,0.31761,0.38566
jasperridge,GR,0001,rising,gcc_90,2014-11-23,2015-01-11,2015-02-05,2014-11-19,2015-01-08,2015-02-03,2014-11-27,2015-01-12,2015-02-06,0.32082,0.32863,0.34274,0.31555,0.36867
jasperridge,GR,0001,rising,gcc_75,2013-02-24,2013-03-06,2013-03-20,2013-02-19,2013-03-05,2013-03-18,2013-02-27,2013-03-09,2013-03-21,0.32933,0.33599,0.34924,0.32454,0.37351
jasperridge,GR,0001,rising,gcc_75,2014-02-13,2014-02-28,2014-03-23,2014-02-11,2014-02-26,2014-03-21,2014-02-16,2014-03-02,2014-03-24,0.32351,0.33377,0.35079,0.31705,0.38408
jasperridge,GR,0001,rising,gcc_75,2014-11-22,2015-01-10,2015-02-04,2014-11-19,2015-01-08,2015-02-02,2014-11-26,2015-01-11,2015-02-05,0.31999,0.32699,0.34022,0.31518,0.36477
jasperridge,GR,0001,rising,gcc_50,2013-02-20,2013-03-05,2013-03-20,2013-02-16,2013-03-04,2013-03-18,2013-02-25,2013-03-07,2013-03-21,0.32675,0.33396,0.34758,0.32186,0.37253
jasperridge,GR,0001,rising,gcc_50,2014-02-13,2014-02-27,2014-03-24,2014-02-12,2014-02-26,2014-03-22,2014-02-16,2014-03-01,2014-03-25,0.32224,0.33164,0.34957,0.3161,0.38138
jasperridge,GR,0001,rising,gcc_50,2014-11-24,2015-01-11,2015-02-04,2014-11-21,2015-01-09,2015-02-02,2014-11-27,2015-01-12,2015-02-05,0.31894,0.32608,0.33887,0.31415,0.36228
jasperridge,GR,0001,rising,gcc_mean,2013-02-20,2013-03-05,2013-03-19,2013-02-14,2013-03-03,2013-03-17,2013-02-24,2013-03-07,2013-03-21,0.32582,0.33315,0.34641,0.32076,0.37174
