#
# Transition date estimate for turkeypointenf39
#
# Site: turkeypointenf39
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:01:58
# Spline RMSE gcc_mean: 0.00325
# Spline RMSE gcc_50: 0.0035
# Spline RMSE gcc_75: 0.00352
# Spline RMSE gcc_90: 0.00353
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointenf39,EN,0001,rising,gcc_90,2012-03-10,2012-03-13,2012-03-18,2012-03-05,2012-03-12,2012-03-15,2012-03-13,2012-03-15,2012-03-19,0.33416,0.33972,0.35197,0.33084,0.37072
turkeypointenf39,EN,0001,rising,gcc_90,2013-03-26,2013-04-05,2013-04-17,2013-03-25,2013-03-29,2013-04-15,2013-03-27,2013-04-08,2013-04-19,0.32233,0.33132,0.34557,0.31975,0.36918
turkeypointenf39,EN,0001,rising,gcc_90,2014-03-29,2014-04-07,2014-04-19,2014-03-28,2014-04-06,2014-04-17,2014-04-05,2014-04-10,2014-04-20,0.32755,0.3343,0.34825,0.32395,0.37151
turkeypointenf39,EN,0001,rising,gcc_90,2015-04-01,2015-04-09,2015-04-14,2015-03-29,2015-04-08,2015-04-12,2015-04-09,2015-04-11,2015-04-15,0.32098,0.3263,0.34237,0.31656,0.36536
turkeypointenf39,EN,0001,rising,gcc_75,2012-03-10,2012-03-13,2012-03-18,2012-03-07,2012-03-12,2012-03-15,2012-03-13,2012-03-15,2012-03-19,0.33318,0.3389,0.3511,0.33013,0.3692
turkeypointenf39,EN,0001,rising,gcc_75,2013-03-26,2013-04-04,2013-04-17,2013-03-25,2013-03-28,2013-04-14,2013-03-27,2013-04-08,2013-04-18,0.32058,0.3292,0.34431,0.31751,0.36738
turkeypointenf39,EN,0001,rising,gcc_75,2014-03-28,2014-04-07,2014-04-17,2014-03-27,2014-04-05,2014-04-12,2014-03-31,2014-04-10,2014-04-20,0.32482,0.33289,0.34594,0.322,0.36878
turkeypointenf39,EN,0001,rising,gcc_75,2015-04-07,2015-04-09,2015-04-14,2015-04-01,2015-04-08,2015-04-12,2015-04-09,2015-04-11,2015-04-15,0.32097,0.32485,0.34124,0.31702,0.36056
turkeypointenf39,EN,0001,rising,gcc_50,2012-03-09,2012-03-12,2012-03-17,2012-03-03,2012-03-11,2012-03-15,2012-03-12,2012-03-15,2012-03-18,0.33128,0.33561,0.34814,0.32847,0.36572
turkeypointenf39,EN,0001,rising,gcc_50,2013-03-26,2013-04-03,2013-04-16,2013-03-25,2013-03-27,2013-04-13,2013-03-27,2013-04-06,2013-04-17,0.31916,0.32671,0.34038,0.31445,0.36397
turkeypointenf39,EN,0001,rising,gcc_50,2014-03-28,2014-04-06,2014-04-15,2014-03-26,2014-03-30,2014-04-11,2014-03-30,2014-04-09,2014-04-18,0.3235,0.33006,0.34236,0.31942,0.36463
turkeypointenf39,EN,0001,rising,gcc_50,2015-04-07,2015-04-09,2015-04-14,2015-04-05,2015-04-08,2015-04-12,2015-04-09,2015-04-11,2015-04-15,0.31782,0.32242,0.33711,0.31477,0.35529
turkeypointenf39,EN,0001,rising,gcc_mean,2012-03-09,2012-03-12,2012-03-17,2012-03-04,2012-03-11,2012-03-15,2012-03-12,2012-03-14,2012-03-18,0.33073,0.33533,0.34696,0.32825,0.36398
turkeypointenf39,EN,0001,rising,gcc_mean,2013-03-26,2013-04-04,2013-04-16,2013-03-25,2013-03-27,2013-04-13,2013-03-27,2013-04-07,2013-04-17,0.31929,0.32675,0.34024,0.31534,0.36225
turkeypointenf39,EN,0001,rising,gcc_mean,2014-03-28,2014-04-06,2014-04-15,2014-03-27,2014-03-30,2014-04-11,2014-03-30,2014-04-09,2014-04-18,0.32267,0.32954,0.34116,0.31914,0.3631
turkeypointenf39,EN,0001,rising,gcc_mean,2015-04-06,2015-04-09,2015-04-13,2015-04-01,2015-04-08,2015-04-11,2015-04-09,2015-04-11,2015-04-14,0.31744,0.32252,0.3341,0.31402,0.35326
turkeypointenf39,EN,0001,falling,gcc_90,2015-12-13,2015-12-04,2015-11-18,2015-12-17,2015-12-06,2015-11-22,2015-12-05,2015-11-29,2015-11-06,0.32778,0.3338,0.34436,0.32415,0.36337
turkeypointenf39,EN,0001,falling,gcc_90,2014-11-18,2014-11-16,2014-11-13,2015-01-07,2014-11-17,2014-11-14,2014-11-17,2014-11-15,2014-11-12,0.3204,0.32705,0.34365,0.31532,0.37058
turkeypointenf39,EN,0001,falling,gcc_90,2013-12-11,2013-11-26,2013-11-21,2013-12-12,2013-11-27,2013-11-23,2013-12-10,2013-11-25,2013-11-20,0.32961,0.33418,0.34967,0.32554,0.37094
turkeypointenf39,EN,0001,falling,gcc_90,2012-12-26,2012-12-24,2012-11-16,2012-12-27,2012-12-25,2012-11-17,2012-12-24,2012-12-19,2012-11-14,0.32125,0.32931,0.34479,0.31892,0.37013
turkeypointenf39,EN,0001,falling,gcc_75,2015-12-15,2015-12-05,2015-11-19,2015-12-17,2015-12-06,2015-11-22,2015-12-05,2015-12-02,2015-11-07,0.32459,0.33004,0.34145,0.32155,0.3607
turkeypointenf39,EN,0001,falling,gcc_75,2015-01-07,2014-12-11,2014-11-27,2015-01-08,2014-12-12,2014-11-28,2015-01-05,2014-12-10,2014-11-13,0.31502,0.32312,0.33964,0.31027,0.36884
turkeypointenf39,EN,0001,falling,gcc_75,2013-12-11,2013-11-26,2013-11-21,2013-12-12,2013-11-27,2013-11-23,2013-12-10,2013-11-25,2013-11-20,0.32818,0.33244,0.34826,0.32366,0.3693
turkeypointenf39,EN,0001,falling,gcc_75,2012-12-26,2012-12-25,2012-11-17,2012-12-27,2012-12-26,2012-11-18,2012-12-25,2012-12-22,2012-11-15,0.32012,0.3253,0.34271,0.31512,0.36899
turkeypointenf39,EN,0001,falling,gcc_50,2015-12-15,2015-12-06,2015-11-19,2015-12-17,2015-12-10,2015-11-24,2015-12-08,2015-12-03,2015-11-18,0.32129,0.32643,0.33842,0.31857,0.35506
turkeypointenf39,EN,0001,falling,gcc_50,2015-01-07,2014-12-11,2014-11-28,2015-01-08,2014-12-12,2014-11-29,2015-01-06,2014-12-10,2014-11-13,0.31231,0.3196,0.33752,0.30739,0.36417
turkeypointenf39,EN,0001,falling,gcc_50,2013-12-12,2013-11-26,2013-11-21,2013-12-13,2013-12-11,2013-11-23,2013-12-11,2013-11-25,2013-11-20,0.3216,0.33083,0.34526,0.31912,0.36608
turkeypointenf39,EN,0001,falling,gcc_50,2012-12-26,2012-12-25,2012-11-20,2012-12-27,2012-12-26,2012-11-24,2012-12-25,2012-12-23,2012-11-16,0.31749,0.32281,0.3395,0.31236,0.36529
turkeypointenf39,EN,0001,falling,gcc_mean,2015-12-14,2015-12-06,2015-11-19,2015-12-16,2015-12-08,2015-11-23,2015-12-08,2015-12-04,2015-11-18,0.32073,0.32567,0.33747,0.31744,0.35364
turkeypointenf39,EN,0001,falling,gcc_mean,2015-01-06,2014-12-10,2014-11-28,2015-01-07,2014-12-11,2014-11-29,2015-01-05,2014-12-09,2014-11-13,0.31475,0.322,0.33733,0.31008,0.363
turkeypointenf39,EN,0001,falling,gcc_mean,2013-12-11,2013-11-26,2013-11-21,2013-12-12,2013-11-27,2013-11-23,2013-12-10,2013-11-25,2013-11-20,0.32542,0.32994,0.34554,0.3214,0.36429
turkeypointenf39,EN,0001,falling,gcc_mean,2012-12-26,2012-12-25,2012-11-20,2012-12-27,2012-12-26,2012-11-22,2012-12-25,2012-12-23,2012-11-16,0.3178,0.32263,0.33882,0.31315,0.36391
