#
# Transition date estimate for groundhog
#
# Site: groundhog
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2008
# Year max: 2011
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:45:35
# Spline RMSE gcc_mean: 0.00371
# Spline RMSE gcc_50: 0.00386
# Spline RMSE gcc_75: 0.00347
# Spline RMSE gcc_90: 0.00351
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
groundhog,EN,0001,rising,gcc_90,2009-04-09,2009-04-11,2009-04-23,2009-04-08,2009-04-10,2009-04-17,2009-04-10,2009-04-13,2009-04-24,0.33376,0.34119,0.35813,0.32869,0.38468
groundhog,EN,0001,rising,gcc_90,2010-02-27,2010-03-03,2010-03-31,2010-02-26,2010-02-28,2010-03-30,2010-02-28,2010-03-07,2010-04-01,0.33282,0.34137,0.35609,0.32835,0.38159
groundhog,EN,0001,rising,gcc_90,2011-03-07,2011-04-06,2011-04-10,2011-03-03,2011-03-03,2011-03-03,2011-04-13,2011-04-13,2011-04-13,0.3356,0.34231,0.36059,0.33142,0.3836
groundhog,EN,0001,rising,gcc_75,2009-04-09,2009-04-11,2009-04-23,2009-04-08,2009-04-10,2009-04-16,2009-04-10,2009-04-13,2009-04-24,0.33267,0.34025,0.35721,0.32765,0.38313
groundhog,EN,0001,rising,gcc_75,2010-02-26,2010-03-04,2010-03-31,2010-02-25,2010-02-28,2010-03-30,2010-02-27,2010-03-07,2010-04-01,0.32957,0.34046,0.35534,0.32729,0.38102
groundhog,EN,0001,rising,gcc_75,2011-03-06,2011-04-06,2011-04-09,2011-03-03,2011-03-03,2011-03-03,2011-04-13,2011-04-13,2011-04-13,0.3328,0.34143,0.35692,0.33086,0.38278
groundhog,EN,0001,rising,gcc_50,2009-04-09,2009-04-11,2009-04-22,2009-04-08,2009-04-10,2009-04-17,2009-04-10,2009-04-13,2009-04-24,0.33074,0.3384,0.35425,0.32671,0.38126
groundhog,EN,0001,rising,gcc_50,2010-02-26,2010-03-04,2010-03-16,2010-02-25,2010-02-28,2010-03-15,2010-02-27,2010-03-07,2010-04-01,0.32793,0.33904,0.35268,0.32568,0.37947
groundhog,EN,0001,rising,gcc_50,2011-03-06,2011-04-07,2011-04-09,2011-03-03,2011-03-03,2011-03-03,2011-04-13,2011-04-13,2011-04-13,0.33371,0.34221,0.35616,0.33029,0.38143
groundhog,EN,0001,rising,gcc_mean,2009-04-09,2009-04-11,2009-04-23,2009-04-08,2009-04-10,2009-04-18,2009-04-10,2009-04-13,2009-04-25,0.33017,0.33779,0.35526,0.32643,0.38076
groundhog,EN,0001,rising,gcc_mean,2010-02-27,2010-03-27,2010-03-31,2010-02-25,2010-02-28,2010-03-30,2010-02-28,2010-03-28,2010-04-01,0.33028,0.33832,0.35315,0.32539,0.37888
groundhog,EN,0001,rising,gcc_mean,2011-03-06,2011-04-07,2011-04-09,2011-03-03,2011-03-03,2011-03-03,2011-04-13,2011-04-13,2011-04-13,0.33316,0.34227,0.35576,0.32977,0.38045
groundhog,EN,0001,falling,gcc_90,2011-11-17,2011-11-16,2011-11-02,2011-11-18,2011-11-17,2011-11-08,2011-11-16,2011-11-14,2011-10-29,0.33056,0.33731,0.35562,0.3319,0.37846
groundhog,EN,0001,falling,gcc_90,2010-11-23,2010-11-18,2010-10-17,2010-11-25,2010-11-19,2010-10-20,2010-11-20,2010-11-16,2010-10-11,0.33441,0.34118,0.35603,0.32956,0.38038
groundhog,EN,0001,falling,gcc_90,2009-11-28,2009-11-26,2009-11-12,2009-11-29,2009-11-27,2009-11-13,2009-11-26,2009-11-25,2009-11-02,0.32341,0.33515,0.35093,0.32341,0.37801
groundhog,EN,0001,falling,gcc_90,2008-11-09,2008-11-08,2008-10-26,2008-11-10,2008-11-09,2008-10-29,2008-11-08,2008-11-07,2008-09-12,0.33342,0.34002,0.35371,0.3299,0.37612
groundhog,EN,0001,falling,gcc_75,2011-11-17,2011-11-16,2011-11-08,2011-11-18,2011-11-17,2011-11-14,2011-11-16,2011-11-15,2011-11-06,0.32964,0.33644,0.3522,0.32648,0.37765
groundhog,EN,0001,falling,gcc_75,2010-11-23,2010-11-18,2010-10-17,2010-11-24,2010-11-19,2010-10-20,2010-11-21,2010-11-16,2010-10-13,0.3334,0.34026,0.35484,0.32854,0.37863
groundhog,EN,0001,falling,gcc_75,2009-11-27,2009-11-26,2009-11-03,2009-11-28,2009-11-27,2009-11-04,2009-11-26,2009-11-24,2009-11-01,0.32747,0.33357,0.35104,0.32454,0.377
groundhog,EN,0001,falling,gcc_75,2008-11-09,2008-11-08,2008-10-26,2008-11-10,2008-11-09,2008-10-29,2008-11-08,2008-11-07,2008-09-11,0.33275,0.33938,0.35284,0.32909,0.37538
groundhog,EN,0001,falling,gcc_50,2011-11-17,2011-11-16,2011-11-08,2011-11-18,2011-11-17,2011-11-15,2011-11-16,2011-11-15,2011-11-06,0.32798,0.33485,0.35139,0.32481,0.37679
groundhog,EN,0001,falling,gcc_50,2010-11-23,2010-11-18,2010-10-18,2010-11-24,2010-11-19,2010-10-20,2010-11-19,2010-11-15,2010-10-13,0.3317,0.33849,0.35246,0.32733,0.37748
groundhog,EN,0001,falling,gcc_50,2009-11-28,2009-11-26,2009-11-14,2009-11-29,2009-11-27,2009-11-15,2009-11-26,2009-11-25,2009-11-02,0.3202,0.33204,0.34851,0.3202,0.37618
groundhog,EN,0001,falling,gcc_50,2008-11-11,2008-11-09,2008-11-06,2008-11-22,2008-11-10,2008-11-07,2008-11-10,2008-11-08,2008-11-05,0.32721,0.32983,0.34893,0.32223,0.3743
groundhog,EN,0001,falling,gcc_mean,2011-11-17,2011-11-16,2011-11-08,2011-11-18,2011-11-17,2011-11-15,2011-11-16,2011-11-15,2011-11-06,0.32801,0.33489,0.35078,0.32485,0.37591
groundhog,EN,0001,falling,gcc_mean,2010-11-23,2010-11-18,2010-10-18,2010-11-24,2010-11-19,2010-10-21,2010-11-19,2010-11-15,2010-10-14,0.33148,0.33768,0.35222,0.32731,0.3764
groundhog,EN,0001,falling,gcc_mean,2009-11-28,2009-11-27,2009-11-16,2009-11-29,2009-11-28,2009-11-17,2009-11-26,2009-11-25,2009-11-02,0.32053,0.32638,0.3473,0.31832,0.37456
groundhog,EN,0001,falling,gcc_mean,2008-11-11,2008-11-09,2008-11-06,2008-11-21,2008-11-10,2008-11-07,2008-11-10,2008-11-08,2008-10-25,0.32724,0.3299,0.34835,0.32258,0.37362
