#
# Transition date estimate for rosemount
#
# Site: rosemount
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2008
# Year max: 2008
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:34:35
# Spline RMSE gcc_mean: 8e-04
# Spline RMSE gcc_50: 0.00148
# Spline RMSE gcc_75: 0.0014
# Spline RMSE gcc_90: 0.00168
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
rosemount,AG,0001,rising,gcc_90,2008-06-25,2008-06-29,2008-07-04,2008-06-23,2008-06-28,2008-07-03,2008-06-26,2008-06-30,2008-07-05,0.3397,0.34872,0.36516,0.3337,0.394
rosemount,AG,0001,rising,gcc_75,2008-06-25,2008-06-30,2008-07-05,2008-06-24,2008-06-29,2008-07-04,2008-06-27,2008-07-01,2008-07-06,0.33866,0.34749,0.36367,0.33385,0.39106
rosemount,AG,0001,rising,gcc_50,2008-06-23,2008-06-27,2008-07-03,2008-06-21,2008-06-26,2008-07-01,2008-06-26,2008-06-29,2008-07-04,0.33578,0.34046,0.35115,0.33303,0.36781
rosemount,AG,0001,rising,gcc_mean,2008-06-24,2008-06-28,2008-07-04,2008-06-23,2008-06-27,2008-07-02,2008-06-26,2008-06-30,2008-07-05,0.33663,0.34156,0.35432,0.33309,0.37186
rosemount,AG,0001,falling,gcc_90,2008-09-17,2008-09-14,2008-09-09,2008-09-18,2008-09-15,2008-09-10,2008-09-15,2008-09-12,2008-09-08,0.33846,0.34591,0.36508,0.33484,0.38952
rosemount,AG,0001,falling,gcc_75,2008-09-15,2008-09-13,2008-09-09,2008-09-16,2008-09-14,2008-09-10,2008-09-14,2008-09-11,2008-09-08,0.33924,0.344,0.36176,0.33446,0.3863
rosemount,AG,0001,falling,gcc_50,2008-09-16,2008-09-14,2008-09-10,2008-09-17,2008-09-15,2008-09-11,2008-09-15,2008-09-12,2008-09-09,0.33662,0.33991,0.3511,0.33365,0.36503
rosemount,AG,0001,falling,gcc_mean,2008-09-16,2008-09-13,2008-09-09,2008-09-17,2008-09-14,2008-09-10,2008-09-14,2008-09-12,2008-09-08,0.33665,0.34194,0.35549,0.33424,0.36964
