#
# Transition date estimate for harvardhemlock
#
# Site: harvardhemlock
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2010
# Year max: 2012
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:51:03
# Spline RMSE gcc_mean: 0.00635
# Spline RMSE gcc_50: 0.00554
# Spline RMSE gcc_75: 0.00826
# Spline RMSE gcc_90: 0.01108
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardhemlock,EN,0001,rising,gcc_90,2011-03-04,2011-03-17,2011-04-08,2011-02-22,2011-03-08,2011-04-01,2011-03-15,2011-03-31,2011-04-15,0.38625,0.39162,0.40118,0.38305,0.41882
harvardhemlock,EN,0001,rising,gcc_90,2012-03-05,2012-03-15,2012-05-09,2012-02-28,2012-03-10,2012-05-03,2012-03-11,2012-03-22,2012-05-13,0.38697,0.39594,0.41065,0.38171,0.43902
harvardhemlock,EN,0001,rising,gcc_75,2011-03-06,2011-04-01,2011-04-16,2011-02-27,2011-03-09,2011-04-10,2011-03-15,2011-04-08,2011-04-22,0.3834,0.38846,0.39705,0.38026,0.41331
harvardhemlock,EN,0001,rising,gcc_75,2012-03-07,2012-03-15,2012-05-11,2012-03-02,2012-03-12,2012-05-07,2012-03-12,2012-03-20,2012-05-14,0.38389,0.39153,0.40437,0.37885,0.42969
harvardhemlock,EN,0001,rising,gcc_50,2011-03-06,2011-04-02,2011-04-17,2011-03-03,2011-03-09,2011-04-12,2011-03-10,2011-04-07,2011-04-22,0.376,0.38104,0.38944,0.37326,0.40512
harvardhemlock,EN,0001,rising,gcc_50,2012-03-09,2012-03-15,2012-05-12,2012-03-06,2012-03-13,2012-05-08,2012-03-12,2012-03-19,2012-05-13,0.37872,0.38533,0.39839,0.37443,0.42035
harvardhemlock,EN,0001,rising,gcc_mean,2011-03-08,2011-03-30,2011-04-14,2011-03-03,2011-03-13,2011-04-09,2011-03-15,2011-04-06,2011-04-19,0.37779,0.38216,0.3896,0.37517,0.40384
harvardhemlock,EN,0001,rising,gcc_mean,2012-03-08,2012-03-16,2012-05-11,2012-03-04,2012-03-13,2012-05-07,2012-03-12,2012-03-20,2012-05-13,0.37839,0.38549,0.39774,0.37382,0.42082
harvardhemlock,EN,0001,falling,gcc_90,2011-12-03,2011-11-26,2011-10-20,2011-12-30,2011-12-02,2011-10-30,2011-11-25,2011-10-27,2011-10-09,0.3929,0.39688,0.40461,0.39027,0.41872
harvardhemlock,EN,0001,falling,gcc_90,2010-12-06,2010-11-27,2010-10-28,2010-12-15,2010-12-02,2010-11-11,2010-11-29,2010-11-20,2010-10-15,0.38912,0.39608,0.4075,0.38497,0.42972
harvardhemlock,EN,0001,falling,gcc_75,2011-11-29,2011-11-08,2011-10-23,2011-12-10,2011-11-27,2011-10-31,2011-11-22,2011-10-30,2011-10-03,0.38697,0.39161,0.39899,0.38441,0.41336
harvardhemlock,EN,0001,falling,gcc_75,2010-12-07,2010-11-29,2010-11-03,2010-12-13,2010-12-04,2010-11-10,2010-12-03,2010-11-22,2010-10-22,0.38293,0.38884,0.40012,0.37875,0.42111
harvardhemlock,EN,0001,falling,gcc_50,2011-11-29,2011-11-22,2011-10-21,2011-12-03,2011-11-27,2011-10-27,2011-11-25,2011-10-30,2011-10-09,0.37956,0.38414,0.39139,0.3773,0.40516
harvardhemlock,EN,0001,falling,gcc_50,2010-12-07,2010-11-28,2010-10-31,2010-12-11,2010-12-02,2010-11-06,2010-12-03,2010-11-22,2010-10-18,0.37643,0.38271,0.39376,0.3727,0.41475
harvardhemlock,EN,0001,falling,gcc_mean,2011-12-04,2011-11-27,2011-10-24,2011-12-17,2011-12-01,2011-10-30,2011-11-28,2011-11-02,2011-10-17,0.37995,0.38384,0.39067,0.37772,0.4032
harvardhemlock,EN,0001,falling,gcc_mean,2010-12-07,2010-11-29,2010-11-02,2010-12-12,2010-12-02,2010-11-11,2010-12-03,2010-11-24,2010-10-20,0.37676,0.38244,0.39337,0.37308,0.41341
