#
# Transition date estimate for joycekilmer
#
# Site: joycekilmer
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2015
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:02:36
# Spline RMSE gcc_mean: 0.00579
# Spline RMSE gcc_50: 0.00708
# Spline RMSE gcc_75: 0.00718
# Spline RMSE gcc_90: 0.00641
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
joycekilmer,DB,0002,rising,gcc_90,2015-05-08,2015-05-12,2015-05-19,2015-05-06,2015-05-10,2015-05-18,2015-05-10,2015-05-15,2015-05-20,0.32965,0.34083,0.36183,0.32315,0.39561
joycekilmer,DB,0002,rising,gcc_75,2015-05-07,2015-05-11,2015-05-19,2015-05-05,2015-05-10,2015-05-17,2015-05-09,2015-05-13,2015-05-20,0.32643,0.33651,0.35808,0.32111,0.38879
joycekilmer,DB,0002,rising,gcc_50,2015-05-06,2015-05-10,2015-05-19,2015-05-04,2015-05-09,2015-05-17,2015-05-09,2015-05-12,2015-05-20,0.32371,0.33228,0.35157,0.31877,0.37864
joycekilmer,DB,0002,rising,gcc_mean,2015-05-06,2015-05-10,2015-05-19,2015-05-04,2015-05-09,2015-05-17,2015-05-09,2015-05-13,2015-05-20,0.32379,0.33175,0.3503,0.31971,0.37609
joycekilmer,DB,0002,falling,gcc_90,2015-10-20,2015-10-10,2015-09-21,2015-10-21,2015-10-17,2015-09-22,2015-10-17,2015-10-07,2015-09-19,0.32344,0.33398,0.35084,0.31909,0.38128
joycekilmer,DB,0002,falling,gcc_75,2015-10-20,2015-10-16,2015-09-21,2015-10-21,2015-10-18,2015-09-23,2015-10-18,2015-10-08,2015-09-19,0.32092,0.33147,0.3475,0.31647,0.3782
joycekilmer,DB,0002,falling,gcc_50,2015-10-20,2015-10-17,2015-09-21,2015-10-21,2015-10-18,2015-09-22,2015-10-18,2015-10-07,2015-09-19,0.31883,0.32826,0.34437,0.31443,0.37387
joycekilmer,DB,0002,falling,gcc_mean,2015-10-21,2015-10-18,2015-09-22,2015-10-22,2015-10-19,2015-09-27,2015-10-19,2015-10-15,2015-09-20,0.31662,0.32549,0.34203,0.31382,0.3679
