#
# Transition date estimate for burnssagebrush
#
# Site: burnssagebrush
# Veg Type: SH
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:26:18
# Spline RMSE gcc_mean: 0.0015
# Spline RMSE gcc_50: 0.00156
# Spline RMSE gcc_75: 0.00153
# Spline RMSE gcc_90: 0.00153
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
burnssagebrush,SH,0001,rising,gcc_90,2013-03-08,2013-03-23,2013-04-10,2013-03-07,2013-03-21,2013-04-08,2013-03-09,2013-03-25,2013-04-11,0.34044,0.34371,0.34905,0.33909,0.35785
burnssagebrush,SH,0001,rising,gcc_90,2014-04-04,2014-04-05,2014-04-07,2014-04-03,2014-04-04,2014-04-06,2014-04-05,2014-04-06,2014-04-08,0.33806,0.3415,0.34634,0.33821,0.35331
burnssagebrush,SH,0001,rising,gcc_90,2015-03-01,2015-03-15,2015-03-27,2015-02-28,2015-03-02,2015-03-26,2015-03-02,2015-03-16,2015-03-28,0.33928,0.34276,0.34873,0.33884,0.35583
burnssagebrush,SH,0001,rising,gcc_75,2013-03-07,2013-03-23,2013-04-10,2013-03-06,2013-03-21,2013-04-07,2013-03-08,2013-03-25,2013-04-11,0.33724,0.34298,0.34839,0.33848,0.35691
burnssagebrush,SH,0001,rising,gcc_75,2014-03-05,2014-03-12,2014-03-22,2014-03-04,2014-03-11,2014-03-21,2014-03-06,2014-03-14,2014-04-08,0.33831,0.34101,0.34496,0.33774,0.35168
burnssagebrush,SH,0001,rising,gcc_75,2015-03-01,2015-03-15,2015-03-19,2015-02-28,2015-03-02,2015-03-18,2015-03-02,2015-03-16,2015-03-28,0.33874,0.34209,0.34604,0.33831,0.35368
burnssagebrush,SH,0001,rising,gcc_50,2013-03-07,2013-03-23,2013-04-10,2013-03-06,2013-03-21,2013-04-08,2013-03-18,2013-03-25,2013-04-11,0.33646,0.34174,0.34748,0.33774,0.35557
burnssagebrush,SH,0001,rising,gcc_50,2014-03-06,2014-03-11,2014-03-22,2014-03-05,2014-03-10,2014-03-21,2014-03-07,2014-03-12,2014-04-08,0.33819,0.33954,0.34371,0.33689,0.35007
burnssagebrush,SH,0001,rising,gcc_50,2015-03-01,2015-03-24,2015-03-27,2015-02-28,2015-03-02,2015-03-26,2015-03-02,2015-03-25,2015-04-17,0.33777,0.3412,0.34564,0.33772,0.35227
burnssagebrush,SH,0001,rising,gcc_mean,2013-03-08,2013-03-23,2013-04-11,2013-03-07,2013-03-22,2013-04-08,2013-03-18,2013-03-26,2013-04-22,0.33921,0.34144,0.34757,0.33754,0.35575
burnssagebrush,SH,0001,rising,gcc_mean,2014-04-04,2014-04-05,2014-04-07,2014-04-03,2014-04-04,2014-04-06,2014-04-05,2014-04-06,2014-04-08,0.33532,0.33854,0.34372,0.33676,0.35043
burnssagebrush,SH,0001,rising,gcc_mean,2015-03-02,2015-03-23,2015-03-27,2015-02-28,2015-03-02,2015-03-26,2015-03-03,2015-03-24,2015-04-17,0.33898,0.34108,0.34587,0.33752,0.35261
burnssagebrush,SH,0001,falling,gcc_90,2015-09-15,2015-08-30,2015-08-15,2015-09-16,2015-09-02,2015-08-16,2015-09-14,2015-08-29,2015-08-02,0.33851,0.3422,0.34779,0.33824,0.35722
burnssagebrush,SH,0001,falling,gcc_90,2013-09-20,2013-09-19,2013-09-15,2013-09-21,2013-09-20,2013-09-17,2013-09-18,2013-09-16,2013-08-31,0.33587,0.33814,0.34892,0.33546,0.355
burnssagebrush,SH,0001,falling,gcc_75,2015-09-15,2015-08-30,2015-08-17,2015-09-16,2015-09-03,2015-08-27,2015-09-14,2015-08-29,2015-08-03,0.33775,0.34163,0.34663,0.33742,0.35528
burnssagebrush,SH,0001,falling,gcc_75,2013-09-20,2013-09-19,2013-09-15,2013-09-21,2013-09-20,2013-09-18,2013-09-18,2013-09-17,2013-08-31,0.33528,0.33764,0.34845,0.33508,0.35371
burnssagebrush,SH,0001,falling,gcc_50,2015-09-04,2015-08-30,2015-08-25,2015-09-16,2015-09-03,2015-08-27,2015-09-03,2015-08-29,2015-08-03,0.33781,0.34058,0.34523,0.33626,0.35373
burnssagebrush,SH,0001,falling,gcc_50,2013-09-20,2013-09-19,2013-09-15,2013-09-21,2013-09-20,2013-09-18,2013-09-18,2013-09-17,2013-08-31,0.33503,0.33742,0.34775,0.33502,0.35236
burnssagebrush,SH,0001,falling,gcc_mean,2015-09-03,2015-08-30,2015-08-16,2015-09-15,2015-09-02,2015-08-27,2015-09-02,2015-08-29,2015-08-03,0.33795,0.34051,0.34525,0.33614,0.35434
burnssagebrush,SH,0001,falling,gcc_mean,2013-09-20,2013-09-19,2013-09-15,2013-09-21,2013-09-20,2013-09-18,2013-09-18,2013-09-17,2013-08-30,0.3351,0.33751,0.34752,0.33485,0.35237
