#
# Transition date estimate for pointreyes
#
# Site: pointreyes
# Veg Type: SH
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2004
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:28:45
# Spline RMSE gcc_mean: 0.01084
# Spline RMSE gcc_50: 0.0127
# Spline RMSE gcc_75: 0.01051
# Spline RMSE gcc_90: 0.00986
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
pointreyes,SH,0001,rising,gcc_90,2004-11-06,2004-11-18,2004-12-19,2004-11-03,2004-11-12,2004-12-09,2004-11-10,2004-12-18,2005-01-05,0.35331,0.37052,0.4064,0.34272,0.45426
pointreyes,SH,0001,rising,gcc_90,2006-01-02,2006-01-10,2006-02-27,2005-12-29,2006-01-04,2006-02-02,2006-01-07,2006-01-28,2006-03-07,0.35574,0.36421,0.37916,0.35014,0.40725
pointreyes,SH,0001,rising,gcc_90,2006-11-12,2006-11-26,2006-12-12,2006-11-05,2006-11-16,2006-12-07,2006-11-19,2006-12-06,2007-02-04,0.34925,0.35806,0.3731,0.34332,0.40287
pointreyes,SH,0001,rising,gcc_90,2007-11-08,2007-11-21,2008-01-09,2007-10-12,2007-11-13,2008-01-02,2007-11-17,2007-12-07,2008-01-12,0.3563,0.36491,0.37969,0.35097,0.408
pointreyes,SH,0001,rising,gcc_90,2008-10-28,2008-11-10,2008-12-11,2008-10-10,2008-11-02,2008-11-18,2008-11-09,2008-11-18,2008-12-30,0.35207,0.35867,0.3707,0.34748,0.39349
pointreyes,SH,0001,rising,gcc_90,2009-10-28,2009-12-06,2010-01-13,2009-10-21,2009-11-29,2010-01-09,2009-11-28,2009-12-17,2010-01-15,0.35641,0.36827,0.39157,0.3483,0.42948
pointreyes,SH,0001,rising,gcc_90,2010-07-27,2010-07-29,2010-08-01,2010-07-10,2010-07-10,2010-07-10,2010-08-12,2010-08-12,2010-08-12,0.36425,0.36856,0.38819,0.35986,0.41316
pointreyes,SH,0001,rising,gcc_90,2012-11-04,2012-11-09,2012-11-18,2012-10-31,2012-11-05,2012-11-13,2012-11-09,2012-11-13,2012-11-21,0.35115,0.35896,0.37405,0.3464,0.39924
pointreyes,SH,0001,rising,gcc_90,2014-01-04,2014-01-29,2014-02-20,2013-12-20,2014-01-22,2014-02-10,2014-01-26,2014-02-06,2014-02-26,0.35121,0.35956,0.37598,0.34554,0.40489
pointreyes,SH,0001,rising,gcc_90,2014-11-09,2014-11-18,2014-11-29,2014-11-01,2014-11-11,2014-11-28,2014-11-17,2014-11-25,2014-12-13,0.35184,0.35884,0.37244,0.34751,0.3955
