#
# Transition date estimate for snipelake
#
# Site: snipelake
# Veg Type: GR
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2013
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:53:06
# Spline RMSE gcc_mean: 0.00702
# Spline RMSE gcc_50: 0.00669
# Spline RMSE gcc_75: 0.00798
# Spline RMSE gcc_90: 0.00884
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
snipelake,GR,0002,falling,gcc_90,2013-11-06,2013-10-31,2013-09-15,2013-11-08,2013-11-02,2013-09-21,2013-11-04,2013-10-29,2013-09-11,0.33893,0.3526,0.37634,0.3298,0.42223
snipelake,GR,0002,falling,gcc_75,2013-11-07,2013-11-01,2013-09-13,2013-11-08,2013-11-03,2013-09-17,2013-11-04,2013-10-29,2013-09-11,0.33593,0.34916,0.37157,0.32973,0.41144
snipelake,GR,0002,falling,gcc_50,2013-11-04,2013-09-29,2013-09-07,2013-11-06,2013-11-01,2013-09-09,2013-11-01,2013-09-28,2013-09-06,0.33978,0.34999,0.37004,0.33414,0.40403
snipelake,GR,0002,falling,gcc_mean,2013-11-07,2013-11-01,2013-09-12,2013-11-08,2013-11-03,2013-09-16,2013-11-05,2013-10-29,2013-09-10,0.33524,0.34746,0.36661,0.32972,0.40147
