#
# Transition date estimate for uiefprairie
#
# Site: uiefprairie
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2008
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:06:01
# Spline RMSE gcc_mean: 0.00181
# Spline RMSE gcc_50: 0.00301
# Spline RMSE gcc_75: 0.00315
# Spline RMSE gcc_90: 0.00332
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
uiefprairie,GR,0001,rising,gcc_90,2009-04-14,2009-04-21,2009-04-30,2009-04-12,2009-04-20,2009-04-28,2009-04-16,2009-04-23,2009-05-01,0.35353,0.36945,0.4022,0.34233,0.45612
uiefprairie,GR,0001,rising,gcc_90,2010-04-01,2010-04-08,2010-04-18,2010-03-30,2010-04-07,2010-04-16,2010-04-03,2010-04-10,2010-04-19,0.3496,0.36688,0.39941,0.33763,0.46
uiefprairie,GR,0001,rising,gcc_90,2011-04-11,2011-04-21,2011-05-01,2011-04-08,2011-04-19,2011-04-30,2011-04-14,2011-04-23,2011-05-02,0.35122,0.3679,0.39661,0.34033,0.45179
uiefprairie,GR,0001,rising,gcc_90,2012-03-18,2012-03-25,2012-04-13,2012-03-16,2012-03-24,2012-04-07,2012-03-20,2012-03-27,2012-04-18,0.34849,0.36341,0.39168,0.33843,0.44366
uiefprairie,GR,0001,rising,gcc_90,2013-04-14,2013-04-24,2013-05-03,2013-04-10,2013-04-23,2013-05-02,2013-04-17,2013-04-26,2013-05-04,0.34755,0.362,0.39024,0.3372,0.44299
uiefprairie,GR,0001,rising,gcc_90,2014-04-19,2014-04-28,2014-05-08,2014-04-16,2014-04-27,2014-05-06,2014-04-22,2014-04-30,2014-05-09,0.34786,0.36348,0.39411,0.33769,0.44525
uiefprairie,GR,0001,rising,gcc_90,2015-04-10,2015-04-20,2015-05-01,2015-04-08,2015-04-18,2015-04-29,2015-04-13,2015-04-22,2015-05-02,0.35011,0.36528,0.3924,0.34074,0.44194
uiefprairie,GR,0001,rising,gcc_75,2009-04-13,2009-04-21,2009-04-29,2009-04-11,2009-04-20,2009-04-28,2009-04-16,2009-04-22,2009-04-30,0.34935,0.3666,0.39501,0.33903,0.45076
uiefprairie,GR,0001,rising,gcc_75,2010-04-01,2010-04-08,2010-04-18,2010-03-30,2010-04-07,2010-04-16,2010-04-03,2010-04-10,2010-04-19,0.34751,0.36439,0.39671,0.3363,0.4548
uiefprairie,GR,0001,rising,gcc_75,2011-04-11,2011-04-21,2011-05-01,2011-04-08,2011-04-19,2011-04-30,2011-04-14,2011-04-23,2011-05-02,0.34938,0.36566,0.39314,0.33873,0.44721
uiefprairie,GR,0001,rising,gcc_75,2012-03-18,2012-03-25,2012-04-11,2012-03-16,2012-03-24,2012-04-06,2012-03-20,2012-03-27,2012-04-14,0.34538,0.3602,0.38798,0.33607,0.43931
uiefprairie,GR,0001,rising,gcc_75,2013-04-13,2013-04-24,2013-05-03,2013-04-09,2013-04-23,2013-05-01,2013-04-17,2013-04-26,2013-05-04,0.34496,0.36018,0.38815,0.3357,0.43752
uiefprairie,GR,0001,rising,gcc_75,2014-04-19,2014-04-28,2014-05-08,2014-04-17,2014-04-27,2014-05-06,2014-04-22,2014-04-30,2014-05-09,0.34592,0.36083,0.3906,0.33656,0.44065
uiefprairie,GR,0001,rising,gcc_75,2015-04-08,2015-04-19,2015-04-30,2015-04-06,2015-04-17,2015-04-29,2015-04-11,2015-04-21,2015-05-01,0.3456,0.36093,0.38601,0.33665,0.43528
uiefprairie,GR,0001,rising,gcc_50,2009-04-12,2009-04-20,2009-04-29,2009-04-10,2009-04-19,2009-04-28,2009-04-15,2009-04-22,2009-04-30,0.34522,0.36085,0.39125,0.33535,0.44449
uiefprairie,GR,0001,rising,gcc_50,2010-04-01,2010-04-08,2010-04-18,2010-03-31,2010-04-07,2010-04-16,2010-04-03,2010-04-10,2010-04-19,0.34413,0.36101,0.39254,0.33423,0.44729
uiefprairie,GR,0001,rising,gcc_50,2011-04-09,2011-04-20,2011-05-01,2011-04-07,2011-04-18,2011-04-29,2011-04-12,2011-04-22,2011-05-02,0.34512,0.361,0.38923,0.33546,0.43976
uiefprairie,GR,0001,rising,gcc_50,2012-03-18,2012-03-25,2012-04-07,2012-03-17,2012-03-24,2012-04-04,2012-03-21,2012-03-27,2012-04-11,0.34088,0.3559,0.38255,0.33281,0.43145
uiefprairie,GR,0001,rising,gcc_50,2013-04-13,2013-04-23,2013-05-03,2013-04-09,2013-04-22,2013-05-01,2013-04-16,2013-04-25,2013-05-04,0.3427,0.35544,0.3842,0.3336,0.42817
uiefprairie,GR,0001,rising,gcc_50,2014-04-21,2014-04-28,2014-05-08,2014-04-19,2014-04-27,2014-05-06,2014-04-23,2014-04-30,2014-05-09,0.34442,0.35744,0.38641,0.33527,0.43267
uiefprairie,GR,0001,rising,gcc_50,2015-04-07,2015-04-17,2015-04-30,2015-04-05,2015-04-15,2015-04-28,2015-04-10,2015-04-20,2015-05-01,0.34162,0.35569,0.38166,0.33365,0.42543
uiefprairie,GR,0001,rising,gcc_mean,2009-04-15,2009-04-21,2009-04-30,2009-04-14,2009-04-20,2009-04-28,2009-04-17,2009-04-23,2009-05-01,0.34576,0.36141,0.39422,0.33696,0.4442
uiefprairie,GR,0001,rising,gcc_mean,2010-04-02,2010-04-08,2010-04-17,2010-04-01,2010-04-07,2010-04-15,2010-04-04,2010-04-10,2010-04-18,0.34394,0.35987,0.39126,0.33442,0.44203
uiefprairie,GR,0001,rising,gcc_mean,2011-04-09,2011-04-21,2011-05-01,2011-04-07,2011-04-19,2011-04-29,2011-04-12,2011-04-23,2011-05-02,0.34406,0.36063,0.3888,0.33474,0.43958
uiefprairie,GR,0001,rising,gcc_mean,2012-03-20,2012-03-26,2012-04-03,2012-03-18,2012-03-25,2012-04-01,2012-03-23,2012-03-28,2012-04-04,0.34212,0.35506,0.38482,0.33328,0.43013
uiefprairie,GR,0001,rising,gcc_mean,2013-04-11,2013-04-25,2013-05-03,2013-04-09,2013-04-24,2013-05-01,2013-04-15,2013-04-27,2013-05-04,0.34239,0.35496,0.38392,0.33394,0.42644
uiefprairie,GR,0001,rising,gcc_mean,2014-04-21,2014-04-29,2014-05-07,2014-04-20,2014-04-27,2014-05-06,2014-04-24,2014-05-01,2014-05-08,0.34281,0.35815,0.38237,0.33492,0.42897
uiefprairie,GR,0001,rising,gcc_mean,2015-04-09,2015-04-17,2015-05-01,2015-04-07,2015-04-15,2015-04-29,2015-04-11,2015-04-20,2015-05-02,0.34265,0.35595,0.38123,0.33417,0.42471
uiefprairie,GR,0001,falling,gcc_90,2015-10-05,2015-09-13,2015-08-14,2015-10-10,2015-09-16,2015-08-17,2015-09-29,2015-09-08,2015-08-13,0.34724,0.36243,0.39094,0.33712,0.44134
uiefprairie,GR,0001,falling,gcc_90,2014-09-29,2014-09-15,2014-08-22,2014-10-01,2014-09-18,2014-08-25,2014-09-26,2014-09-12,2014-08-05,0.34788,0.36376,0.39028,0.33827,0.44194
uiefprairie,GR,0001,falling,gcc_90,2013-09-26,2013-09-08,2013-08-16,2013-10-03,2013-09-10,2013-08-20,2013-09-20,2013-09-04,2013-08-13,0.34998,0.36453,0.39206,0.33988,0.443
uiefprairie,GR,0001,falling,gcc_90,2012-10-08,2012-09-26,2012-09-01,2012-10-11,2012-09-27,2012-09-07,2012-10-05,2012-09-23,2012-08-26,0.34721,0.36149,0.38903,0.33704,0.44069
uiefprairie,GR,0001,falling,gcc_90,2011-09-29,2011-09-16,2011-08-24,2011-10-02,2011-09-18,2011-08-27,2011-09-26,2011-09-13,2011-08-21,0.34752,0.36427,0.39322,0.33676,0.44917
uiefprairie,GR,0001,falling,gcc_90,2010-10-01,2010-08-31,2010-08-06,2010-10-05,2010-09-03,2010-08-08,2010-09-26,2010-08-27,2010-08-04,0.34746,0.36532,0.39591,0.33578,0.45559
uiefprairie,GR,0001,falling,gcc_90,2009-09-28,2009-09-07,2009-08-18,2009-10-02,2009-09-11,2009-08-20,2009-09-24,2009-09-03,2009-08-16,0.35147,0.36871,0.39876,0.3406,0.45552
uiefprairie,GR,0001,falling,gcc_90,2008-12-08,2008-11-30,2008-11-21,2008-12-14,2008-12-02,2008-11-22,2008-12-04,2008-11-28,2008-11-19,0.34652,0.35609,0.37465,0.33961,0.409
uiefprairie,GR,0001,falling,gcc_75,2015-09-18,2015-08-29,2015-08-10,2015-09-21,2015-09-03,2015-08-13,2015-09-14,2015-08-25,2015-08-08,0.35573,0.3689,0.39185,0.3474,0.43489
uiefprairie,GR,0001,falling,gcc_75,2014-09-29,2014-09-14,2014-08-21,2014-10-02,2014-09-16,2014-08-24,2014-09-25,2014-09-10,2014-08-04,0.34567,0.3606,0.38711,0.33619,0.43776
uiefprairie,GR,0001,falling,gcc_75,2013-09-27,2013-09-09,2013-08-18,2013-10-04,2013-09-11,2013-08-21,2013-09-22,2013-09-06,2013-08-15,0.34706,0.36148,0.38736,0.33711,0.43702
