#
# Transition date estimate for upperbuffalo
#
# Site: upperbuffalo
# Veg Type: DB
# ROI ID Number: 0005
# Aggregation period: 1
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:12:27
# Spline RMSE gcc_mean: 0.00589
# Spline RMSE gcc_50: 0.00645
# Spline RMSE gcc_75: 0.00683
# Spline RMSE gcc_90: 0.00715
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
upperbuffalo,DB,0005,rising,gcc_90,2014-04-21,2014-04-24,2014-04-29,2014-04-20,2014-04-23,2014-04-27,2014-04-23,2014-04-25,2014-04-30,0.33777,0.34767,0.36838,0.33132,0.40026
upperbuffalo,DB,0005,rising,gcc_90,2015-04-12,2015-04-16,2015-04-22,2015-04-10,2015-04-15,2015-04-20,2015-04-14,2015-04-17,2015-04-23,0.33584,0.34605,0.36558,0.32916,0.39798
upperbuffalo,DB,0005,rising,gcc_75,2014-04-21,2014-04-24,2014-04-28,2014-04-20,2014-04-23,2014-04-27,2014-04-23,2014-04-25,2014-04-29,0.33421,0.34417,0.36141,0.32781,0.39448
upperbuffalo,DB,0005,rising,gcc_75,2015-04-12,2015-04-15,2015-04-21,2015-04-11,2015-04-14,2015-04-19,2015-04-14,2015-04-17,2015-04-22,0.33328,0.34183,0.36112,0.32803,0.3932
upperbuffalo,DB,0005,rising,gcc_50,2014-04-20,2014-04-23,2014-04-27,2014-04-19,2014-04-22,2014-04-25,2014-04-22,2014-04-24,2014-04-28,0.3284,0.33885,0.3576,0.32521,0.38517
upperbuffalo,DB,0005,rising,gcc_50,2015-04-12,2015-04-15,2015-04-20,2015-04-10,2015-04-14,2015-04-18,2015-04-15,2015-04-17,2015-04-21,0.33086,0.33871,0.35774,0.32654,0.38548
upperbuffalo,DB,0005,rising,gcc_mean,2014-04-20,2014-04-23,2014-04-28,2014-04-19,2014-04-22,2014-04-26,2014-04-22,2014-04-25,2014-04-29,0.32869,0.33798,0.35661,0.32474,0.38178
upperbuffalo,DB,0005,rising,gcc_mean,2015-04-13,2015-04-16,2015-04-21,2015-04-11,2015-04-15,2015-04-19,2015-04-15,2015-04-17,2015-04-23,0.3326,0.3424,0.3597,0.32669,0.39064
upperbuffalo,DB,0005,falling,gcc_90,2015-10-25,2015-10-20,2015-09-16,2015-12-21,2015-12-21,2015-10-22,2015-09-18,2015-09-18,2015-09-13,0.3348,0.34397,0.36192,0.32899,0.39403
upperbuffalo,DB,0005,falling,gcc_90,2014-10-26,2014-10-21,2014-10-13,2014-10-28,2014-10-23,2014-10-15,2014-10-23,2014-10-19,2014-10-10,0.33337,0.34157,0.35444,0.3293,0.37928
upperbuffalo,DB,0005,falling,gcc_75,2015-10-25,2015-10-22,2015-10-15,2015-12-21,2015-12-21,2015-12-21,2015-09-18,2015-09-18,2015-09-18,0.32978,0.33556,0.34861,0.32704,0.36916
upperbuffalo,DB,0005,falling,gcc_75,2014-10-25,2014-10-21,2014-10-11,2014-10-26,2014-10-22,2014-10-16,2014-10-22,2014-10-19,2014-10-08,0.33004,0.33804,0.35119,0.32648,0.37536
upperbuffalo,DB,0005,falling,gcc_50,2015-10-24,2015-10-21,2015-10-07,2015-12-21,2015-12-21,2015-12-21,2015-09-18,2015-09-18,2015-09-18,0.32857,0.33478,0.35262,0.32373,0.37636
upperbuffalo,DB,0005,falling,gcc_50,2014-10-25,2014-10-22,2014-10-17,2014-10-27,2014-10-23,2014-10-19,2014-10-22,2014-10-20,2014-10-16,0.32713,0.3323,0.34658,0.32359,0.36706
upperbuffalo,DB,0005,falling,gcc_mean,2015-10-24,2015-10-21,2015-10-06,2015-12-21,2015-12-21,2015-12-21,2015-09-18,2015-09-18,2015-09-18,0.3296,0.33512,0.35196,0.32485,0.37616
upperbuffalo,DB,0005,falling,gcc_mean,2014-10-25,2014-10-22,2014-10-17,2014-10-28,2014-10-23,2014-10-19,2014-10-23,2014-10-20,2014-10-16,0.3283,0.3329,0.34586,0.32482,0.36252
