#
# Transition date estimate for bostoncommon
#
# Site: bostoncommon
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2010
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:22:08
# Spline RMSE gcc_mean: 0.0029
# Spline RMSE gcc_50: 0.00304
# Spline RMSE gcc_75: 0.00249
# Spline RMSE gcc_90: 0.00265
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
bostoncommon,DB,0001,rising,gcc_90,2011-04-17,2011-04-21,2011-04-28,2011-04-15,2011-04-20,2011-04-26,2011-04-19,2011-04-23,2011-04-29,0.38837,0.3991,0.42604,0.38008,0.46513
bostoncommon,DB,0001,rising,gcc_90,2012-03-26,2012-04-07,2012-04-17,2012-03-23,2012-04-06,2012-04-15,2012-03-31,2012-04-09,2012-04-18,0.39831,0.40904,0.43001,0.39103,0.46703
bostoncommon,DB,0001,rising,gcc_90,2013-04-16,2013-04-22,2013-04-29,2013-04-13,2013-04-21,2013-04-28,2013-04-18,2013-04-24,2013-04-30,0.39233,0.405,0.42754,0.38392,0.46997
bostoncommon,DB,0001,rising,gcc_90,2014-04-19,2014-04-30,2014-05-07,2014-04-13,2014-04-29,2014-05-05,2014-04-24,2014-05-02,2014-05-08,0.39318,0.40585,0.4318,0.38482,0.47208
bostoncommon,DB,0001,rising,gcc_90,2015-04-27,2015-04-30,2015-05-05,2015-04-26,2015-04-29,2015-05-03,2015-04-28,2015-05-01,2015-05-06,0.39671,0.40884,0.4321,0.38944,0.47006
bostoncommon,DB,0001,rising,gcc_75,2011-04-17,2011-04-21,2011-04-28,2011-04-15,2011-04-20,2011-04-26,2011-04-19,2011-04-23,2011-04-29,0.3851,0.39522,0.4211,0.37769,0.45813
bostoncommon,DB,0001,rising,gcc_75,2012-03-26,2012-04-07,2012-04-17,2012-03-24,2012-04-06,2012-04-15,2012-03-31,2012-04-09,2012-04-18,0.39495,0.40596,0.42652,0.38805,0.46299
bostoncommon,DB,0001,rising,gcc_75,2013-04-16,2013-04-22,2013-04-29,2013-04-13,2013-04-21,2013-04-28,2013-04-18,2013-04-24,2013-04-30,0.38902,0.40106,0.42324,0.3808,0.46434
bostoncommon,DB,0001,rising,gcc_75,2014-04-20,2014-04-30,2014-05-07,2014-04-13,2014-04-29,2014-05-05,2014-04-24,2014-05-02,2014-05-08,0.39024,0.40196,0.42738,0.38197,0.46734
bostoncommon,DB,0001,rising,gcc_75,2015-04-27,2015-04-30,2015-05-05,2015-04-26,2015-04-29,2015-05-04,2015-04-29,2015-05-01,2015-05-06,0.3939,0.40537,0.42741,0.38752,0.46439
bostoncommon,DB,0001,rising,gcc_50,2011-04-17,2011-04-22,2011-04-29,2011-04-16,2011-04-21,2011-04-27,2011-04-20,2011-04-24,2011-04-30,0.38144,0.39363,0.41989,0.37484,0.45573
bostoncommon,DB,0001,rising,gcc_50,2012-04-01,2012-04-09,2012-04-18,2012-03-27,2012-04-07,2012-04-16,2012-04-05,2012-04-11,2012-04-19,0.39552,0.40543,0.42356,0.3891,0.45704
bostoncommon,DB,0001,rising,gcc_50,2013-04-16,2013-04-22,2013-04-30,2013-04-13,2013-04-21,2013-04-28,2013-04-18,2013-04-24,2013-05-01,0.38567,0.39704,0.42177,0.37791,0.45785
bostoncommon,DB,0001,rising,gcc_50,2014-04-22,2014-04-30,2014-05-07,2014-04-15,2014-04-29,2014-05-05,2014-04-26,2014-05-02,2014-05-08,0.38787,0.39793,0.42275,0.37981,0.46186
bostoncommon,DB,0001,rising,gcc_50,2015-04-27,2015-04-30,2015-05-05,2015-04-26,2015-04-29,2015-05-04,2015-04-29,2015-05-01,2015-05-06,0.39048,0.40116,0.42156,0.38492,0.45656
bostoncommon,DB,0001,rising,gcc_mean,2011-04-18,2011-04-22,2011-04-28,2011-04-16,2011-04-21,2011-04-26,2011-04-20,2011-04-24,2011-04-29,0.38163,0.39238,0.41391,0.37522,0.4475
bostoncommon,DB,0001,rising,gcc_mean,2012-03-22,2012-04-04,2012-04-15,2012-03-19,2012-04-01,2012-04-13,2012-03-25,2012-04-07,2012-04-16,0.38487,0.39568,0.41521,0.37776,0.4509
bostoncommon,DB,0001,rising,gcc_mean,2013-04-17,2013-04-22,2013-04-29,2013-04-15,2013-04-21,2013-04-28,2013-04-20,2013-04-24,2013-04-30,0.3846,0.39479,0.41572,0.37798,0.45266
bostoncommon,DB,0001,rising,gcc_mean,2014-04-18,2014-04-30,2014-05-07,2014-04-12,2014-04-29,2014-05-05,2014-04-23,2014-05-02,2014-05-08,0.384,0.39578,0.42007,0.37582,0.45831
bostoncommon,DB,0001,rising,gcc_mean,2015-04-27,2015-04-30,2015-05-05,2015-04-26,2015-04-29,2015-05-03,2015-04-29,2015-05-01,2015-05-06,0.38784,0.39869,0.41946,0.38268,0.45329
