#
# Transition date estimate for shalehillsczo
#
# Site: shalehillsczo
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:37:32
# Spline RMSE gcc_mean: 0.0032
# Spline RMSE gcc_50: 0.00329
# Spline RMSE gcc_75: 0.00311
# Spline RMSE gcc_90: 0.00297
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
shalehillsczo,DB,0001,rising,gcc_90,2013-05-02,2013-05-07,2013-05-17,2013-05-01,2013-05-05,2013-05-14,2013-05-04,2013-05-09,2013-05-19,0.33355,0.3417,0.35502,0.32919,0.38053
shalehillsczo,DB,0001,rising,gcc_90,2014-05-08,2014-05-11,2014-05-17,2014-05-04,2014-05-10,2014-05-15,2014-05-10,2014-05-13,2014-05-18,0.33098,0.33817,0.35785,0.32493,0.38612
shalehillsczo,DB,0001,rising,gcc_90,2015-04-30,2015-05-05,2015-05-11,2015-04-17,2015-05-04,2015-05-09,2015-05-03,2015-05-07,2015-05-14,0.32986,0.33759,0.35549,0.32424,0.38474
shalehillsczo,DB,0001,rising,gcc_75,2013-05-02,2013-05-07,2013-05-17,2013-05-01,2013-05-05,2013-05-14,2013-05-04,2013-05-09,2013-05-19,0.33322,0.34079,0.35365,0.32858,0.3785
shalehillsczo,DB,0001,rising,gcc_75,2014-05-07,2014-05-11,2014-05-16,2014-05-04,2014-05-10,2014-05-15,2014-05-10,2014-05-13,2014-05-18,0.32953,0.33745,0.35386,0.32423,0.38344
shalehillsczo,DB,0001,rising,gcc_75,2015-04-30,2015-05-05,2015-05-10,2015-04-17,2015-05-04,2015-05-08,2015-05-03,2015-05-07,2015-05-14,0.32911,0.33661,0.35337,0.32338,0.38259
shalehillsczo,DB,0001,rising,gcc_50,2013-05-01,2013-05-07,2013-05-17,2013-04-30,2013-05-04,2013-05-14,2013-05-04,2013-05-10,2013-05-19,0.33013,0.33889,0.35141,0.3278,0.37354
shalehillsczo,DB,0001,rising,gcc_50,2014-05-06,2014-05-11,2014-05-16,2014-05-04,2014-05-10,2014-05-14,2014-05-09,2014-05-12,2014-05-18,0.32771,0.33607,0.35111,0.32274,0.37752
shalehillsczo,DB,0001,rising,gcc_50,2015-04-30,2015-05-05,2015-05-10,2015-04-16,2015-05-04,2015-05-08,2015-05-03,2015-05-07,2015-05-14,0.32738,0.33514,0.3527,0.32233,0.37814
shalehillsczo,DB,0001,rising,gcc_mean,2013-05-01,2013-05-04,2013-05-15,2013-04-29,2013-05-02,2013-05-13,2013-05-03,2013-05-09,2013-05-17,0.32947,0.33555,0.34872,0.32505,0.37093
shalehillsczo,DB,0001,rising,gcc_mean,2014-05-06,2014-05-11,2014-05-16,2014-05-04,2014-05-10,2014-05-14,2014-05-09,2014-05-12,2014-05-17,0.32736,0.33551,0.35106,0.32237,0.37627
shalehillsczo,DB,0001,rising,gcc_mean,2015-04-30,2015-05-05,2015-05-10,2015-04-16,2015-05-04,2015-05-08,2015-05-03,2015-05-07,2015-05-13,0.3267,0.33419,0.35247,0.32189,0.3766
shalehillsczo,DB,0001,falling,gcc_90,2015-10-13,2015-10-10,2015-09-26,2015-10-23,2015-10-11,2015-09-28,2015-10-11,2015-10-08,2015-09-24,0.33027,0.33533,0.34947,0.32591,0.37215
shalehillsczo,DB,0001,falling,gcc_90,2014-10-12,2014-10-08,2014-09-24,2014-10-14,2014-10-10,2014-09-27,2014-10-10,2014-10-05,2014-09-21,0.33157,0.33952,0.35334,0.3264,0.38028
shalehillsczo,DB,0001,falling,gcc_90,2013-10-17,2013-10-06,2013-09-28,2013-10-24,2013-10-08,2013-09-30,2013-10-11,2013-10-03,2013-09-26,0.33029,0.33761,0.35261,0.32509,0.37994
shalehillsczo,DB,0001,falling,gcc_90,2012-10-16,2012-10-04,2012-09-23,2012-10-18,2012-10-05,2012-09-26,2012-10-13,2012-10-01,2012-07-31,0.33112,0.33904,0.357,0.32559,0.38608
shalehillsczo,DB,0001,falling,gcc_75,2015-10-14,2015-10-10,2015-09-26,2015-10-23,2015-10-11,2015-09-28,2015-10-11,2015-10-08,2015-09-25,0.32875,0.33463,0.34768,0.32523,0.36733
