#
# Transition date estimate for turkeypointdbf
#
# Site: turkeypointdbf
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:59:53
# Spline RMSE gcc_mean: 0.00171
# Spline RMSE gcc_50: 0.00182
# Spline RMSE gcc_75: 0.00202
# Spline RMSE gcc_90: 0.00206
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
turkeypointdbf,DB,0001,rising,gcc_90,2012-05-02,2012-05-06,2012-05-13,2012-05-01,2012-05-05,2012-05-11,2012-05-04,2012-05-08,2012-05-14,0.33314,0.34555,0.37511,0.32449,0.41972
turkeypointdbf,DB,0001,rising,gcc_90,2013-05-05,2013-05-09,2013-05-16,2013-05-04,2013-05-08,2013-05-14,2013-05-06,2013-05-11,2013-05-17,0.33308,0.34479,0.37532,0.32365,0.41994
turkeypointdbf,DB,0001,rising,gcc_90,2014-05-17,2014-05-22,2014-05-27,2014-05-16,2014-05-21,2014-05-25,2014-05-19,2014-05-23,2014-05-28,0.33261,0.34705,0.37837,0.32449,0.4177
turkeypointdbf,DB,0001,rising,gcc_90,2015-05-07,2015-05-10,2015-05-15,2015-05-06,2015-05-09,2015-05-14,2015-05-09,2015-05-11,2015-05-16,0.33467,0.34757,0.37343,0.32806,0.41606
turkeypointdbf,DB,0001,rising,gcc_75,2012-05-02,2012-05-06,2012-05-13,2012-05-01,2012-05-05,2012-05-11,2012-05-04,2012-05-08,2012-05-14,0.33256,0.34455,0.37263,0.32387,0.41433
turkeypointdbf,DB,0001,rising,gcc_75,2013-05-05,2013-05-09,2013-05-16,2013-05-04,2013-05-08,2013-05-14,2013-05-07,2013-05-11,2013-05-17,0.33179,0.34286,0.37259,0.32252,0.41646
turkeypointdbf,DB,0001,rising,gcc_75,2014-05-17,2014-05-22,2014-05-27,2014-05-15,2014-05-21,2014-05-25,2014-05-19,2014-05-23,2014-05-28,0.33182,0.34582,0.37548,0.32357,0.41327
turkeypointdbf,DB,0001,rising,gcc_75,2015-05-07,2015-05-10,2015-05-15,2015-05-06,2015-05-09,2015-05-14,2015-05-09,2015-05-11,2015-05-16,0.3329,0.34533,0.37059,0.32663,0.41053
turkeypointdbf,DB,0001,rising,gcc_50,2012-05-02,2012-05-06,2012-05-13,2012-05-01,2012-05-05,2012-05-11,2012-05-04,2012-05-08,2012-05-14,0.33129,0.34259,0.3688,0.32314,0.40834
turkeypointdbf,DB,0001,rising,gcc_50,2013-05-05,2013-05-10,2013-05-16,2013-05-04,2013-05-09,2013-05-15,2013-05-07,2013-05-11,2013-05-17,0.32991,0.34295,0.36775,0.3214,0.41157
