#
# Transition date estimate for monture
#
# Site: monture
# Veg Type: GR
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2011
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:15:30
# Spline RMSE gcc_mean: 0.00296
# Spline RMSE gcc_50: 0.00344
# Spline RMSE gcc_75: 0.00264
# Spline RMSE gcc_90: 0.00251
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
monture,GR,0002,rising,gcc_90,2011-04-20,2011-05-06,2011-05-15,2011-04-15,2011-05-05,2011-05-13,2011-04-25,2011-05-08,2011-05-16,0.33851,0.35428,0.38717,0.32736,0.44361
monture,GR,0002,rising,gcc_90,2012-04-07,2012-04-22,2012-05-19,2012-03-30,2012-04-21,2012-05-17,2012-04-12,2012-04-24,2012-05-20,0.33642,0.35024,0.38066,0.32561,0.43453
monture,GR,0002,rising,gcc_90,2013-04-25,2013-04-27,2013-05-09,2013-04-24,2013-04-26,2013-05-08,2013-04-26,2013-04-29,2013-05-10,0.33895,0.35455,0.38682,0.32726,0.44524
monture,GR,0002,rising,gcc_90,2014-04-15,2014-05-01,2014-05-20,2014-04-03,2014-04-30,2014-05-19,2014-04-19,2014-05-02,2014-05-21,0.33957,0.35428,0.37975,0.32988,0.4284
monture,GR,0002,rising,gcc_90,2015-03-28,2015-04-19,2015-05-03,2015-03-25,2015-04-18,2015-05-01,2015-04-01,2015-04-21,2015-05-04,0.34082,0.35372,0.37783,0.33217,0.42176
monture,GR,0002,rising,gcc_75,2011-04-20,2011-05-06,2011-05-15,2011-04-15,2011-05-05,2011-05-14,2011-04-25,2011-05-08,2011-05-16,0.33804,0.35384,0.38649,0.32686,0.44287
monture,GR,0002,rising,gcc_75,2012-04-07,2012-04-22,2012-05-19,2012-03-30,2012-04-21,2012-05-17,2012-04-11,2012-04-24,2012-05-20,0.33537,0.3496,0.3783,0.32508,0.42996
monture,GR,0002,rising,gcc_75,2013-04-24,2013-04-27,2013-05-09,2013-04-23,2013-04-26,2013-05-08,2013-04-25,2013-04-29,2013-05-10,0.32996,0.35392,0.38585,0.32652,0.44283
monture,GR,0002,rising,gcc_75,2014-04-15,2014-04-30,2014-05-20,2014-04-03,2014-04-29,2014-05-18,2014-04-19,2014-05-02,2014-05-21,0.33838,0.35107,0.37792,0.32895,0.42474
monture,GR,0002,rising,gcc_75,2015-03-28,2015-04-19,2015-05-03,2015-03-25,2015-04-18,2015-05-01,2015-04-01,2015-04-21,2015-05-04,0.34045,0.35278,0.37626,0.33186,0.41971
monture,GR,0002,rising,gcc_50,2011-04-16,2011-05-06,2011-05-15,2011-04-14,2011-05-05,2011-05-13,2011-04-23,2011-05-08,2011-05-16,0.33642,0.35309,0.38534,0.32505,0.44009
monture,GR,0002,rising,gcc_50,2012-04-06,2012-04-22,2012-05-19,2012-03-30,2012-04-21,2012-05-18,2012-04-10,2012-04-24,2012-05-20,0.33424,0.34822,0.37589,0.32411,0.42662
monture,GR,0002,rising,gcc_50,2013-04-24,2013-04-27,2013-05-09,2013-04-23,2013-04-26,2013-05-07,2013-04-25,2013-04-29,2013-05-10,0.32926,0.35283,0.38436,0.32527,0.43877
monture,GR,0002,rising,gcc_50,2014-04-15,2014-04-30,2014-05-20,2014-04-03,2014-04-29,2014-05-18,2014-04-19,2014-05-02,2014-05-21,0.33709,0.35027,0.37661,0.32842,0.41949
monture,GR,0002,rising,gcc_50,2015-03-27,2015-04-19,2015-05-03,2015-03-22,2015-04-18,2015-05-01,2015-03-31,2015-04-21,2015-05-04,0.33923,0.35134,0.3742,0.33092,0.41577
monture,GR,0002,rising,gcc_mean,2011-04-20,2011-05-06,2011-05-15,2011-04-15,2011-05-05,2011-05-13,2011-04-26,2011-05-08,2011-05-16,0.337,0.35313,0.38561,0.32579,0.43959
monture,GR,0002,rising,gcc_mean,2012-04-07,2012-04-22,2012-05-19,2012-03-30,2012-04-21,2012-05-17,2012-04-11,2012-04-24,2012-05-20,0.33375,0.34745,0.37634,0.32379,0.42457
monture,GR,0002,rising,gcc_mean,2013-04-25,2013-04-28,2013-05-08,2013-04-24,2013-04-27,2013-05-07,2013-04-26,2013-04-30,2013-05-09,0.33443,0.34998,0.38041,0.32441,0.43478
monture,GR,0002,rising,gcc_mean,2014-04-15,2014-04-30,2014-05-19,2014-04-03,2014-04-29,2014-05-17,2014-04-19,2014-05-01,2014-05-20,0.33639,0.34971,0.37358,0.32783,0.41782
monture,GR,0002,rising,gcc_mean,2015-03-28,2015-04-19,2015-05-03,2015-03-25,2015-04-18,2015-05-01,2015-04-04,2015-04-21,2015-05-04,0.33922,0.35151,0.37442,0.33104,0.41647
monture,GR,0002,falling,gcc_90,2015-10-27,2015-10-03,2015-07-25,2015-10-30,2015-10-06,2015-07-30,2015-10-24,2015-09-29,2015-07-22,0.34199,0.35451,0.37679,0.33369,0.41932
monture,GR,0002,falling,gcc_90,2014-09-14,2014-09-05,2014-07-28,2014-09-15,2014-09-06,2014-07-30,2014-09-11,2014-09-02,2014-07-27,0.35183,0.36387,0.38686,0.34475,0.42547
