#
# Transition date estimate for arbutuslake
#
# Site: arbutuslake
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2008
# Year max: 2011
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:11:45
# Spline RMSE gcc_mean: 0.00315
# Spline RMSE gcc_50: 0.00344
# Spline RMSE gcc_75: 0.0032
# Spline RMSE gcc_90: 0.00304
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
arbutuslake,DB,0001,rising,gcc_90,2009-05-06,2009-05-13,2009-05-19,2009-05-02,2009-05-12,2009-05-18,2009-05-10,2009-05-15,2009-05-20,0.35406,0.36503,0.39124,0.34654,0.43132
arbutuslake,DB,0001,rising,gcc_90,2010-04-30,2010-05-02,2010-05-15,2010-04-29,2010-05-01,2010-05-14,2010-05-02,2010-05-04,2010-05-16,0.35584,0.36557,0.38581,0.35176,0.41955
arbutuslake,DB,0001,rising,gcc_90,2011-05-01,2011-05-04,2011-05-17,2011-04-26,2011-04-26,2011-04-26,2011-08-23,2011-08-23,2011-08-23,0.35207,0.36424,0.38796,0.34664,0.42429
arbutuslake,DB,0001,rising,gcc_75,2009-05-07,2009-05-13,2009-05-19,2009-05-02,2009-05-12,2009-05-18,2009-05-10,2009-05-15,2009-05-20,0.35317,0.36384,0.38983,0.34524,0.4274
arbutuslake,DB,0001,rising,gcc_75,2010-04-30,2010-05-02,2010-05-15,2010-04-29,2010-05-01,2010-05-14,2010-05-02,2010-05-04,2010-05-16,0.35454,0.3642,0.38458,0.35035,0.41816
arbutuslake,DB,0001,rising,gcc_75,2011-05-01,2011-05-04,2011-05-17,2011-04-26,2011-04-26,2011-04-26,2011-08-23,2011-08-23,2011-08-23,0.35205,0.36283,0.38635,0.34522,0.42265
arbutuslake,DB,0001,rising,gcc_50,2009-05-09,2009-05-13,2009-05-19,2009-05-07,2009-05-11,2009-05-17,2009-05-11,2009-05-15,2009-05-20,0.3503,0.36281,0.3883,0.34357,0.42162
arbutuslake,DB,0001,rising,gcc_50,2010-04-30,2010-05-02,2010-05-15,2010-04-29,2010-05-01,2010-05-14,2010-05-01,2010-05-03,2010-05-16,0.3526,0.36206,0.38192,0.34766,0.4137
arbutuslake,DB,0001,rising,gcc_50,2011-05-02,2011-05-06,2011-05-17,2011-04-26,2011-04-26,2011-04-26,2011-08-23,2011-08-23,2011-08-23,0.34983,0.3622,0.38483,0.3435,0.41832
arbutuslake,DB,0001,rising,gcc_mean,2009-05-08,2009-05-13,2009-05-19,2009-05-06,2009-05-12,2009-05-17,2009-05-11,2009-05-15,2009-05-20,0.34872,0.36142,0.38662,0.34282,0.41924
arbutuslake,DB,0001,rising,gcc_mean,2010-04-30,2010-05-02,2010-05-15,2010-04-29,2010-05-01,2010-05-14,2010-05-01,2010-05-03,2010-05-16,0.35183,0.36158,0.3808,0.34655,0.41008
arbutuslake,DB,0001,rising,gcc_mean,2011-05-01,2011-05-05,2011-05-17,2011-04-26,2011-04-26,2011-04-26,2011-08-23,2011-08-23,2011-08-23,0.34771,0.36091,0.38336,0.3431,0.41523
arbutuslake,DB,0001,falling,gcc_90,2011-10-07,2011-09-18,2011-08-19,2011-10-08,2011-09-24,2011-08-23,2011-10-05,2011-09-16,2011-04-26,0.34868,0.36067,0.38478,0.3426,0.41614
arbutuslake,DB,0001,falling,gcc_90,2010-10-12,2010-09-27,2010-09-22,2010-10-13,2010-09-28,2010-09-24,2010-10-10,2010-09-26,2010-09-21,0.35224,0.36093,0.3802,0.34646,0.41048
arbutuslake,DB,0001,falling,gcc_90,2009-09-30,2009-09-26,2009-09-18,2009-10-01,2009-09-27,2009-09-20,2009-09-29,2009-09-23,2009-09-17,0.35074,0.36189,0.3823,0.34606,0.41571
