#
# Transition date estimate for alligatorriver
#
# Site: alligatorriver
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-07-17
# Final Processing Time: 11:44:45
# Spline RMSE gcc_mean: 0.00413
# Spline RMSE gcc_50: 0.00398
# Spline RMSE gcc_75: 0.00341
# Spline RMSE gcc_90: 0.00345
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
alligatorriver,DB,0001,rising,gcc_90,2013-04-05,2013-04-08,2013-04-17,2013-04-02,2013-04-05,2013-04-14,2013-04-08,2013-04-14,2013-04-20,0.33846,0.34806,0.38959,0.3315,0.4333
alligatorriver,DB,0001,rising,gcc_90,2014-04-02,2014-04-08,2014-04-17,2014-03-30,2014-04-05,2014-04-14,2014-04-05,2014-04-11,2014-04-20,0.33904,0.35755,0.39257,0.33228,0.43769
alligatorriver,DB,0001,rising,gcc_90,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-08,2015-04-14,2015-04-23,0.3389,0.35696,0.40128,0.33193,0.44394
alligatorriver,DB,0001,rising,gcc_75,2013-04-05,2013-04-08,2013-04-17,2013-04-02,2013-04-05,2013-04-14,2013-04-08,2013-04-14,2013-04-20,0.33376,0.34318,0.38545,0.32973,0.42858
alligatorriver,DB,0001,rising,gcc_75,2014-04-02,2014-04-08,2014-04-17,2014-03-30,2014-04-05,2014-04-14,2014-04-05,2014-04-11,2014-04-20,0.33665,0.35257,0.38718,0.33019,0.43366
alligatorriver,DB,0001,rising,gcc_75,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-08,2015-04-14,2015-04-23,0.3374,0.35467,0.39745,0.32965,0.43788
alligatorriver,DB,0001,rising,gcc_50,2013-04-05,2013-04-11,2013-04-17,2013-04-02,2013-04-08,2013-04-14,2013-04-11,2013-04-14,2013-04-20,0.32951,0.34946,0.38005,0.32544,0.42183
alligatorriver,DB,0001,rising,gcc_50,2014-04-02,2014-04-08,2014-04-17,2014-03-30,2014-04-05,2014-04-14,2014-04-08,2014-04-11,2014-04-20,0.33263,0.34726,0.38063,0.32633,0.42654
alligatorriver,DB,0001,rising,gcc_50,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-14,2015-04-11,2015-04-14,2015-04-23,0.33231,0.34767,0.38968,0.32548,0.42858
alligatorriver,DB,0001,rising,gcc_mean,2013-04-08,2013-04-11,2013-04-17,2013-04-05,2013-04-08,2013-04-14,2013-04-11,2013-04-14,2013-04-20,0.33313,0.3436,0.37287,0.32897,0.41366
alligatorriver,DB,0001,rising,gcc_mean,2014-04-02,2014-04-08,2014-04-17,2014-03-30,2014-04-05,2014-04-14,2014-04-08,2014-04-11,2014-04-20,0.32945,0.34458,0.37573,0.3245,0.42074
alligatorriver,DB,0001,rising,gcc_mean,2015-04-05,2015-04-11,2015-04-20,2015-04-02,2015-04-08,2015-04-17,2015-04-11,2015-04-14,2015-04-23,0.32911,0.34285,0.38008,0.32428,0.41843
alligatorriver,DB,0001,falling,gcc_90,2015-10-17,2015-10-14,2015-09-29,2015-10-20,2015-10-17,2015-10-05,2015-10-14,2015-10-08,2015-09-20,0.34782,0.35698,0.38796,0.34344,0.43166
alligatorriver,DB,0001,falling,gcc_90,2014-10-23,2014-10-14,2014-09-23,2014-10-26,2014-10-17,2014-09-29,2014-10-20,2014-10-11,2014-09-20,0.34342,0.35883,0.38529,0.33376,0.43409
alligatorriver,DB,0001,falling,gcc_90,2013-10-14,2013-09-29,2013-09-11,2013-10-17,2013-10-02,2013-09-17,2013-10-05,2013-09-23,2013-09-05,0.36004,0.36975,0.39182,0.35354,0.42906
alligatorriver,DB,0001,falling,gcc_90,2012-10-16,2012-10-10,2012-09-13,2012-10-19,2012-10-13,2012-09-19,2012-10-10,2012-10-04,2012-09-10,0.3456,0.35962,0.39009,0.3407,0.43139
alligatorriver,DB,0001,falling,gcc_75,2015-10-17,2015-10-14,2015-09-26,2015-10-20,2015-10-17,2015-10-02,2015-10-14,2015-10-08,2015-09-20,0.34498,0.35382,0.38376,0.34072,0.42495
alligatorriver,DB,0001,falling,gcc_75,2014-10-23,2014-10-17,2014-09-23,2014-10-26,2014-10-20,2014-09-29,2014-10-20,2014-10-11,2014-09-20,0.34027,0.35188,0.38184,0.33046,0.4297
alligatorriver,DB,0001,falling,gcc_75,2013-10-14,2013-09-29,2013-09-11,2013-10-17,2013-10-02,2013-09-17,2013-10-08,2013-09-23,2013-09-08,0.35598,0.36711,0.38815,0.3501,0.42333
alligatorriver,DB,0001,falling,gcc_75,2012-10-16,2012-10-07,2012-09-13,2012-10-19,2012-10-10,2012-09-19,2012-10-10,2012-10-01,2012-09-10,0.34374,0.36046,0.38595,0.33909,0.42604
alligatorriver,DB,0001,falling,gcc_50,2015-10-17,2015-10-14,2015-09-26,2015-10-20,2015-10-17,2015-10-02,2015-10-14,2015-10-08,2015-09-17,0.34097,0.34939,0.37651,0.33696,0.41594
alligatorriver,DB,0001,falling,gcc_50,2014-10-26,2014-10-17,2014-09-23,2014-10-29,2014-10-20,2014-10-02,2014-10-20,2014-10-14,2014-09-20,0.32963,0.34929,0.37664,0.32599,0.42145
alligatorriver,DB,0001,falling,gcc_50,2013-10-11,2013-09-26,2013-09-08,2013-10-17,2013-10-02,2013-09-14,2013-10-02,2013-09-20,2013-09-02,0.35566,0.36479,0.38294,0.34964,0.41422
alligatorriver,DB,0001,falling,gcc_50,2012-10-16,2012-10-07,2012-09-13,2012-10-19,2012-10-10,2012-09-19,2012-10-10,2012-10-01,2012-09-10,0.33917,0.35484,0.3781,0.33384,0.41867
alligatorriver,DB,0001,falling,gcc_mean,2015-10-17,2015-10-14,2015-10-02,2015-10-20,2015-10-17,2015-10-05,2015-10-14,2015-10-08,2015-09-26,0.3378,0.34581,0.37128,0.33418,0.40789
alligatorriver,DB,0001,falling,gcc_mean,2014-10-23,2014-10-14,2014-09-23,2014-10-26,2014-10-17,2014-09-29,2014-10-17,2014-10-08,2014-09-20,0.3345,0.34975,0.3732,0.33114,0.41055
alligatorriver,DB,0001,falling,gcc_mean,2013-10-11,2013-09-26,2013-09-05,2013-10-17,2013-09-29,2013-09-14,2013-09-29,2013-09-17,2013-08-27,0.353,0.35975,0.37708,0.34753,0.40575
alligatorriver,DB,0001,falling,gcc_mean,2012-10-22,2012-10-13,2012-09-16,2012-12-27,2012-10-16,2012-09-25,2012-10-13,2012-10-07,2012-09-13,0.33334,0.34516,0.37539,0.32664,0.41728
