#
# Transition date estimate for tonzi
#
# Site: tonzi
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:58:09
# Spline RMSE gcc_mean: 0.00263
# Spline RMSE gcc_50: 0.00249
# Spline RMSE gcc_75: 0.00249
# Spline RMSE gcc_90: 0.0026
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
tonzi,DB,0001,rising,gcc_90,2012-03-23,2012-03-28,2012-04-11,2012-03-13,2012-03-27,2012-04-05,2012-03-24,2012-03-30,2012-05-04,0.32041,0.32854,0.35816,0.31508,0.3717
tonzi,DB,0001,rising,gcc_90,2013-03-19,2013-03-25,2013-03-29,2013-03-18,2013-03-24,2013-03-28,2013-03-21,2013-03-26,2013-03-30,0.32447,0.33569,0.35466,0.31815,0.3891
tonzi,DB,0001,rising,gcc_90,2014-03-01,2014-03-08,2014-03-14,2014-02-18,2014-03-07,2014-03-12,2014-03-05,2014-03-10,2014-03-15,0.31653,0.3247,0.34581,0.31042,0.37517
tonzi,DB,0001,rising,gcc_90,2015-03-04,2015-03-07,2015-03-12,2015-02-15,2015-03-06,2015-03-10,2015-03-06,2015-03-09,2015-03-13,0.32599,0.33207,0.35584,0.32052,0.38088
tonzi,DB,0001,rising,gcc_75,2012-03-22,2012-03-28,2012-04-10,2012-03-12,2012-03-27,2012-04-05,2012-03-23,2012-03-29,2012-05-04,0.3186,0.32737,0.34295,0.31318,0.3701
tonzi,DB,0001,rising,gcc_75,2013-03-19,2013-03-25,2013-03-29,2013-03-17,2013-03-24,2013-03-28,2013-03-21,2013-03-26,2013-03-30,0.32352,0.33423,0.35239,0.31689,0.38735
tonzi,DB,0001,rising,gcc_75,2014-02-28,2014-03-08,2014-03-13,2014-02-20,2014-03-07,2014-03-12,2014-03-04,2014-03-10,2014-03-14,0.31383,0.32268,0.34008,0.30831,0.37182
tonzi,DB,0001,rising,gcc_75,2015-03-04,2015-03-07,2015-03-12,2015-02-18,2015-03-06,2015-03-10,2015-03-06,2015-03-09,2015-03-13,0.32461,0.33058,0.35324,0.31949,0.37766
tonzi,DB,0001,rising,gcc_50,2012-03-13,2012-03-27,2012-04-09,2012-03-12,2012-03-26,2012-04-05,2012-03-14,2012-03-29,2012-05-04,0.3152,0.32301,0.33916,0.31082,0.36703
tonzi,DB,0001,rising,gcc_50,2013-03-17,2013-03-24,2013-03-29,2013-03-16,2013-03-23,2013-03-28,2013-03-20,2013-03-26,2013-03-30,0.31976,0.32962,0.34912,0.31418,0.3818
