#
# Transition date estimate for canadaOBS
#
# Site: canadaOBS
# Veg Type: MX
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2011
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:29:00
# Spline RMSE gcc_mean: 0.00288
# Spline RMSE gcc_50: 0.00285
# Spline RMSE gcc_75: 0.00297
# Spline RMSE gcc_90: 0.00311
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
canadaOBS,MX,0001,rising,gcc_90,2012-03-28,2012-04-21,2012-05-14,2012-03-25,2012-04-19,2012-05-12,2012-03-31,2012-04-25,2012-05-17,0.33573,0.3434,0.3567,0.33069,0.3823
canadaOBS,MX,0001,rising,gcc_90,2013-04-24,2013-05-03,2013-05-16,2013-04-21,2013-05-02,2013-05-14,2013-04-30,2013-05-06,2013-05-18,0.33347,0.34008,0.35609,0.3283,0.3834
canadaOBS,MX,0001,rising,gcc_90,2014-04-19,2014-05-15,2014-05-24,2014-04-16,2014-05-12,2014-05-22,2014-04-28,2014-05-18,2014-05-25,0.33372,0.34246,0.36138,0.32819,0.38825
canadaOBS,MX,0001,rising,gcc_90,2015-03-27,2015-04-26,2015-05-19,2015-03-25,2015-04-11,2015-05-16,2015-04-09,2015-04-29,2015-05-20,0.3319,0.34005,0.35659,0.32709,0.38175
canadaOBS,MX,0001,rising,gcc_75,2012-03-28,2012-04-21,2012-05-14,2012-03-26,2012-04-19,2012-05-12,2012-03-31,2012-04-26,2012-05-17,0.33502,0.34257,0.35565,0.3303,0.38059
canadaOBS,MX,0001,rising,gcc_75,2013-04-23,2013-05-03,2013-05-16,2013-04-21,2013-05-02,2013-05-15,2013-04-27,2013-05-05,2013-06-04,0.33133,0.33911,0.35482,0.32695,0.38072
canadaOBS,MX,0001,rising,gcc_75,2014-04-19,2014-05-15,2014-05-23,2014-04-16,2014-05-12,2014-05-22,2014-04-28,2014-05-18,2014-05-24,0.3325,0.34095,0.35633,0.32731,0.3843
canadaOBS,MX,0001,rising,gcc_75,2015-04-05,2015-04-26,2015-05-19,2015-03-25,2015-04-11,2015-05-17,2015-04-09,2015-04-29,2015-05-20,0.33166,0.33896,0.35392,0.32675,0.37923
canadaOBS,MX,0001,rising,gcc_50,2012-03-28,2012-04-20,2012-05-13,2012-03-26,2012-04-19,2012-05-10,2012-04-01,2012-04-24,2012-05-15,0.33362,0.33999,0.35343,0.32944,0.37592
canadaOBS,MX,0001,rising,gcc_50,2013-04-24,2013-05-03,2013-05-16,2013-04-22,2013-05-02,2013-05-15,2013-04-30,2013-05-05,2013-06-11,0.33044,0.33713,0.35244,0.32577,0.37682
canadaOBS,MX,0001,rising,gcc_50,2014-04-23,2014-05-15,2014-05-23,2014-04-17,2014-05-13,2014-05-21,2014-04-28,2014-05-18,2014-05-24,0.33123,0.3388,0.35458,0.32576,0.38097
canadaOBS,MX,0001,rising,gcc_50,2015-04-08,2015-04-27,2015-05-19,2015-03-26,2015-04-25,2015-05-18,2015-04-11,2015-04-29,2015-05-20,0.33098,0.33835,0.3509,0.32614,0.37561
canadaOBS,MX,0001,rising,gcc_mean,2012-03-28,2012-04-21,2012-05-13,2012-03-25,2012-04-19,2012-05-10,2012-04-01,2012-04-24,2012-05-15,0.33315,0.34022,0.35179,0.32884,0.37456
canadaOBS,MX,0001,rising,gcc_mean,2013-04-24,2013-05-03,2013-05-16,2013-04-22,2013-05-02,2013-05-15,2013-04-30,2013-05-06,2013-05-17,0.32944,0.33618,0.35133,0.32536,0.37468
canadaOBS,MX,0001,rising,gcc_mean,2014-04-21,2014-05-16,2014-05-23,2014-04-17,2014-05-14,2014-05-22,2014-04-28,2014-05-19,2014-05-24,0.33088,0.33837,0.35365,0.32541,0.38037
canadaOBS,MX,0001,rising,gcc_mean,2015-04-08,2015-04-27,2015-05-19,2015-04-05,2015-04-25,2015-05-17,2015-04-11,2015-04-29,2015-05-20,0.33,0.33737,0.35026,0.32591,0.37373
canadaOBS,MX,0001,falling,gcc_90,2015-11-03,2015-10-04,2015-09-29,2015-11-09,2015-10-05,2015-09-30,2015-10-23,2015-10-02,2015-09-28,0.33296,0.34014,0.35499,0.32774,0.38204
canadaOBS,MX,0001,falling,gcc_90,2014-10-09,2014-10-06,2014-09-22,2014-10-10,2014-10-07,2014-09-25,2014-10-07,2014-10-04,2014-09-21,0.33407,0.34264,0.36161,0.32934,0.38863
canadaOBS,MX,0001,falling,gcc_90,2013-10-10,2013-10-07,2013-10-03,2013-10-11,2013-10-08,2013-10-05,2013-10-08,2013-10-06,2013-10-02,0.33156,0.34081,0.35627,0.32773,0.3804
