#
# Transition date estimate for butte
#
# Site: butte
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2009
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:26:36
# Spline RMSE gcc_mean: 0.00171
# Spline RMSE gcc_50: 0.00194
# Spline RMSE gcc_75: 0.00195
# Spline RMSE gcc_90: 0.00204
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
butte,GR,0001,rising,gcc_mean,2015-05-05,2015-05-17,2015-05-26,2015-04-28,2015-05-16,2015-05-24,2015-05-11,2015-05-19,2015-05-27,0.35666,0.36413,0.3819,0.35106,0.40848
butte,GR,0001,falling,gcc_90,2015-09-23,2015-09-03,2015-08-11,2015-09-30,2015-09-06,2015-08-13,2015-09-18,2015-08-30,2015-08-09,0.36413,0.37305,0.38872,0.35801,0.41939
butte,GR,0001,falling,gcc_90,2014-10-21,2014-10-14,2014-09-28,2014-10-24,2014-10-15,2014-10-01,2014-10-18,2014-10-11,2014-09-22,0.36073,0.36927,0.38639,0.35453,0.4179
butte,GR,0001,falling,gcc_90,2013-10-06,2013-09-26,2013-09-05,2013-10-09,2013-09-28,2013-09-10,2013-10-03,2013-09-23,2013-09-01,0.36296,0.37152,0.38683,0.3571,0.41606
butte,GR,0001,falling,gcc_90,2012-09-26,2012-09-10,2012-08-28,2012-10-06,2012-09-11,2012-08-30,2012-09-19,2012-09-07,2012-08-27,0.36153,0.36908,0.38448,0.35591,0.41226
butte,GR,0001,falling,gcc_90,2011-09-28,2011-09-14,2011-08-29,2011-10-02,2011-09-16,2011-09-01,2011-09-24,2011-09-11,2011-08-27,0.3629,0.37161,0.38763,0.3572,0.4165
butte,GR,0001,falling,gcc_90,2010-10-06,2010-09-15,2010-09-02,2010-10-12,2010-09-18,2010-09-04,2010-09-30,2010-09-12,2010-08-31,0.36263,0.37089,0.38551,0.3572,0.41376
butte,GR,0001,falling,gcc_90,2009-09-30,2009-09-15,2009-08-19,2009-10-04,2009-09-17,2009-08-22,2009-09-26,2009-09-12,2009-08-16,0.35994,0.36878,0.38391,0.35418,0.41359
butte,GR,0001,falling,gcc_75,2015-09-24,2015-09-02,2015-08-11,2015-10-01,2015-09-05,2015-08-13,2015-09-18,2015-08-29,2015-08-09,0.36294,0.37174,0.38662,0.35728,0.41579
butte,GR,0001,falling,gcc_75,2014-10-19,2014-10-09,2014-09-16,2014-10-20,2014-10-11,2014-09-19,2014-10-16,2014-10-06,2014-09-14,0.36108,0.37045,0.38531,0.35614,0.41426
butte,GR,0001,falling,gcc_75,2013-10-07,2013-09-26,2013-09-06,2013-10-10,2013-09-28,2013-09-10,2013-10-04,2013-09-23,2013-09-02,0.36138,0.36969,0.38421,0.35593,0.41235
butte,GR,0001,falling,gcc_75,2012-09-25,2012-09-09,2012-08-27,2012-10-05,2012-09-11,2012-08-30,2012-09-19,2012-09-07,2012-08-26,0.36034,0.36833,0.38301,0.35498,0.40873
butte,GR,0001,falling,gcc_75,2011-09-28,2011-09-15,2011-08-30,2011-10-02,2011-09-16,2011-09-02,2011-09-24,2011-09-12,2011-08-28,0.36159,0.36935,0.38446,0.35633,0.41147
butte,GR,0001,falling,gcc_75,2010-10-07,2010-09-16,2010-09-01,2010-10-12,2010-09-20,2010-09-03,2010-10-01,2010-09-12,2010-08-31,0.36134,0.36929,0.38374,0.35619,0.41002
butte,GR,0001,falling,gcc_75,2009-09-30,2009-09-16,2009-08-20,2009-10-04,2009-09-18,2009-08-24,2009-09-26,2009-09-13,2009-08-17,0.35865,0.36676,0.38141,0.35315,0.40949
butte,GR,0001,falling,gcc_50,2015-09-24,2015-09-04,2015-08-12,2015-10-02,2015-09-07,2015-08-15,2015-09-18,2015-08-31,2015-08-10,0.36083,0.36887,0.38256,0.35564,0.40902
butte,GR,0001,falling,gcc_50,2014-10-16,2014-09-29,2014-09-08,2014-10-18,2014-10-02,2014-09-11,2014-10-12,2014-09-25,2014-09-06,0.36019,0.36832,0.38264,0.3552,0.40917
butte,GR,0001,falling,gcc_50,2013-10-04,2013-09-24,2013-09-07,2013-10-08,2013-09-26,2013-09-12,2013-09-30,2013-09-22,2013-09-02,0.35972,0.36743,0.38088,0.35479,0.40663
butte,GR,0001,falling,gcc_50,2012-09-25,2012-09-09,2012-08-27,2012-10-04,2012-09-11,2012-08-30,2012-09-18,2012-09-06,2012-08-26,0.35879,0.36619,0.37966,0.35388,0.40405
butte,GR,0001,falling,gcc_50,2011-09-30,2011-09-16,2011-09-01,2011-10-04,2011-09-19,2011-09-04,2011-09-26,2011-09-13,2011-08-30,0.35905,0.36703,0.38025,0.35401,0.40632
butte,GR,0001,falling,gcc_50,2010-10-09,2010-09-19,2010-09-02,2010-10-13,2010-09-23,2010-09-04,2010-10-03,2010-09-14,2010-09-01,0.35881,0.36659,0.38025,0.35409,0.40508
butte,GR,0001,falling,gcc_50,2009-09-29,2009-09-17,2009-08-23,2009-10-03,2009-09-19,2009-09-01,2009-09-25,2009-09-14,2009-08-19,0.35689,0.36432,0.37854,0.35172,0.40478
butte,GR,0001,falling,gcc_mean,2015-09-21,2015-09-05,2015-08-13,2015-09-26,2015-09-07,2015-08-16,2015-09-17,2015-09-02,2015-08-11,0.35785,0.36628,0.38062,0.35238,0.40861
butte,GR,0001,falling,gcc_mean,2014-10-14,2014-10-03,2014-09-09,2014-10-16,2014-10-05,2014-09-11,2014-10-11,2014-09-29,2014-09-08,0.35886,0.36681,0.38162,0.3538,0.40831
butte,GR,0001,falling,gcc_mean,2013-10-02,2013-09-24,2013-09-05,2013-10-05,2013-09-25,2013-09-09,2013-09-30,2013-09-21,2013-09-02,0.35856,0.3657,0.38004,0.35338,0.40624
butte,GR,0001,falling,gcc_mean,2012-10-01,2012-09-10,2012-08-28,2012-10-09,2012-09-12,2012-08-30,2012-09-23,2012-09-08,2012-08-26,0.35657,0.36419,0.37739,0.35148,0.40317
butte,GR,0001,falling,gcc_mean,2011-09-23,2011-09-12,2011-08-30,2011-09-26,2011-09-14,2011-09-02,2011-09-19,2011-09-10,2011-08-29,0.3581,0.36599,0.37973,0.3533,0.4046
butte,GR,0001,falling,gcc_mean,2010-10-05,2010-09-15,2010-09-01,2010-10-09,2010-09-17,2010-09-04,2010-09-30,2010-09-12,2010-08-31,0.35798,0.36528,0.37986,0.353,0.40456
butte,GR,0001,falling,gcc_mean,2009-09-22,2009-09-12,2009-08-21,2009-09-25,2009-09-14,2009-08-26,2009-09-19,2009-09-10,2009-08-18,0.3566,0.36394,0.37695,0.35185,0.40163
