#
# Transition date estimate for smokypurchase
#
# Site: smokypurchase
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2004
# Year max: 2005
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:49:45
# Spline RMSE gcc_mean: 0.01129
# Spline RMSE gcc_50: 0.01129
# Spline RMSE gcc_75: 0.01129
# Spline RMSE gcc_90: 0.01129
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
smokypurchase,GR,0001,rising,gcc_90,2004-04-20,2004-04-27,2004-05-08,2004-04-18,2004-04-26,2004-05-06,2004-04-22,2004-04-29,2004-05-09,0.34884,0.36736,0.40611,0.336,0.47145
smokypurchase,GR,0001,rising,gcc_90,2005-04-09,2005-04-17,2005-05-14,2005-04-07,2005-04-15,2005-05-11,2005-04-12,2005-04-19,2005-05-15,0.34087,0.35716,0.38699,0.33202,0.43382
smokypurchase,GR,0001,rising,gcc_75,2004-04-20,2004-04-27,2004-05-08,2004-04-18,2004-04-26,2004-05-06,2004-04-22,2004-04-29,2004-05-09,0.34884,0.36736,0.40611,0.336,0.47145
smokypurchase,GR,0001,rising,gcc_75,2005-04-09,2005-04-17,2005-05-14,2005-04-07,2005-04-15,2005-05-11,2005-04-12,2005-04-19,2005-05-15,0.34087,0.35716,0.38699,0.33202,0.43382
smokypurchase,GR,0001,rising,gcc_50,2004-04-20,2004-04-27,2004-05-08,2004-04-18,2004-04-26,2004-05-06,2004-04-22,2004-04-29,2004-05-09,0.34884,0.36736,0.40611,0.336,0.47145
smokypurchase,GR,0001,rising,gcc_50,2005-04-09,2005-04-17,2005-05-14,2005-04-07,2005-04-15,2005-05-11,2005-04-12,2005-04-19,2005-05-15,0.34087,0.35716,0.38699,0.33202,0.43382
smokypurchase,GR,0001,rising,gcc_mean,2004-04-20,2004-04-27,2004-05-08,2004-04-18,2004-04-26,2004-05-06,2004-04-22,2004-04-29,2004-05-09,0.34884,0.36736,0.40611,0.336,0.47145
smokypurchase,GR,0001,rising,gcc_mean,2005-04-09,2005-04-17,2005-05-14,2005-04-07,2005-04-15,2005-05-11,2005-04-12,2005-04-19,2005-05-15,0.34087,0.35716,0.38699,0.33202,0.43382
smokypurchase,GR,0001,falling,gcc_90,2005-11-06,2005-10-19,2005-09-03,2005-11-17,2005-10-23,2005-09-08,2005-10-30,2005-10-14,2005-09-01,0.3411,0.35249,0.3731,0.33381,0.41009
smokypurchase,GR,0001,falling,gcc_90,2004-11-05,2004-09-24,2004-08-03,2004-11-07,2004-10-02,2004-08-07,2004-10-26,2004-09-17,2004-08-01,0.35137,0.37054,0.40265,0.33965,0.46347
smokypurchase,GR,0001,falling,gcc_75,2005-11-06,2005-10-19,2005-09-03,2005-11-17,2005-10-23,2005-09-08,2005-10-30,2005-10-14,2005-09-01,0.3411,0.35249,0.3731,0.33381,0.41009
smokypurchase,GR,0001,falling,gcc_75,2004-11-05,2004-09-24,2004-08-03,2004-11-07,2004-10-02,2004-08-07,2004-10-26,2004-09-17,2004-08-01,0.35137,0.37054,0.40265,0.33965,0.46347
smokypurchase,GR,0001,falling,gcc_50,2005-11-06,2005-10-19,2005-09-03,2005-11-17,2005-10-23,2005-09-08,2005-10-30,2005-10-14,2005-09-01,0.3411,0.35249,0.3731,0.33381,0.41009
smokypurchase,GR,0001,falling,gcc_50,2004-11-05,2004-09-24,2004-08-03,2004-11-07,2004-10-02,2004-08-07,2004-10-26,2004-09-17,2004-08-01,0.35137,0.37054,0.40265,0.33965,0.46347
smokypurchase,GR,0001,falling,gcc_mean,2005-11-06,2005-10-19,2005-09-03,2005-11-17,2005-10-23,2005-09-08,2005-10-30,2005-10-14,2005-09-01,0.3411,0.35249,0.3731,0.33381,0.41009
smokypurchase,GR,0001,falling,gcc_mean,2004-11-05,2004-09-24,2004-08-03,2004-11-07,2004-10-02,2004-08-07,2004-10-26,2004-09-17,2004-08-01,0.35137,0.37054,0.40265,0.33965,0.46347
