#
# Transition date estimate for willowcreek
#
# Site: willowcreek
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:16:07
# Spline RMSE gcc_mean: 0.00357
# Spline RMSE gcc_50: 0.00358
# Spline RMSE gcc_75: 0.00371
# Spline RMSE gcc_90: 0.0039
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
willowcreek,DB,0001,rising,gcc_90,2012-05-07,2012-05-10,2012-05-13,2012-05-06,2012-05-09,2012-05-12,2012-05-08,2012-05-11,2012-05-14,0.35594,0.37012,0.3982,0.34688,0.4426
willowcreek,DB,0001,rising,gcc_90,2013-05-15,2013-05-17,2013-05-21,2013-05-14,2013-05-16,2013-05-19,2013-05-17,2013-05-19,2013-05-22,0.33493,0.35019,0.39955,0.32835,0.44522
willowcreek,DB,0001,rising,gcc_90,2014-05-22,2014-05-23,2014-05-27,2014-05-21,2014-05-22,2014-05-26,2014-05-23,2014-05-25,2014-05-28,0.33605,0.3466,0.40121,0.32859,0.45304
willowcreek,DB,0001,rising,gcc_90,2015-05-07,2015-05-14,2015-05-21,2015-05-06,2015-05-13,2015-05-18,2015-05-11,2015-05-15,2015-05-22,0.3366,0.35454,0.39225,0.32808,0.44493
willowcreek,DB,0001,rising,gcc_75,2012-05-07,2012-05-10,2012-05-13,2012-05-06,2012-05-09,2012-05-12,2012-05-08,2012-05-11,2012-05-14,0.3545,0.36806,0.39305,0.34527,0.43873
willowcreek,DB,0001,rising,gcc_75,2013-05-15,2013-05-17,2013-05-21,2013-05-14,2013-05-16,2013-05-19,2013-05-17,2013-05-19,2013-05-22,0.33363,0.34841,0.39625,0.32776,0.44236
willowcreek,DB,0001,rising,gcc_75,2014-05-22,2014-05-24,2014-05-27,2014-05-21,2014-05-23,2014-05-26,2014-05-23,2014-05-25,2014-05-28,0.33432,0.35747,0.39795,0.32805,0.4501
willowcreek,DB,0001,rising,gcc_75,2015-05-08,2015-05-14,2015-05-21,2015-05-07,2015-05-13,2015-05-18,2015-05-11,2015-05-15,2015-05-22,0.3386,0.35257,0.38876,0.32757,0.43963
willowcreek,DB,0001,rising,gcc_50,2012-05-07,2012-05-10,2012-05-14,2012-05-06,2012-05-09,2012-05-12,2012-05-09,2012-05-12,2012-05-15,0.35231,0.36295,0.39461,0.34498,0.43414
willowcreek,DB,0001,rising,gcc_50,2013-05-15,2013-05-17,2013-05-21,2013-05-14,2013-05-16,2013-05-20,2013-05-17,2013-05-19,2013-05-22,0.3328,0.34601,0.39344,0.32671,0.43909
