#
# Transition date estimate for mayberry
#
# Site: mayberry
# Veg Type: WL
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:11:02
# Spline RMSE gcc_mean: 0.00129
# Spline RMSE gcc_50: 0.00142
# Spline RMSE gcc_75: 0.00147
# Spline RMSE gcc_90: 0.00174
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
mayberry,WL,0002,rising,gcc_90,2015-04-01,2015-04-11,2015-04-29,2015-03-29,2015-04-08,2015-04-25,2015-04-05,2015-04-14,2015-05-03,0.34073,0.34549,0.35387,0.33783,0.36943
mayberry,WL,0002,rising,gcc_75,2015-03-26,2015-04-07,2015-04-25,2015-03-19,2015-04-04,2015-04-21,2015-03-31,2015-04-10,2015-04-28,0.33736,0.34243,0.35082,0.33434,0.36688
mayberry,WL,0002,rising,gcc_50,2015-03-31,2015-04-09,2015-04-29,2015-03-28,2015-04-07,2015-04-24,2015-04-04,2015-04-13,2015-05-03,0.33828,0.34233,0.35018,0.33553,0.36448
mayberry,WL,0002,rising,gcc_mean,2015-03-31,2015-04-10,2015-04-28,2015-03-29,2015-04-07,2015-04-23,2015-04-04,2015-04-13,2015-05-01,0.33727,0.34202,0.34955,0.33478,0.36379
mayberry,WL,0002,falling,gcc_90,2015-12-06,2015-11-27,2015-10-18,2015-12-09,2015-11-30,2015-10-21,2015-12-02,2015-11-22,2015-10-16,0.3417,0.34548,0.35225,0.3396,0.36433
mayberry,WL,0002,falling,gcc_90,2014-11-15,2014-09-25,2014-08-26,2014-11-21,2014-09-29,2014-09-03,2014-11-06,2014-09-21,2014-08-18,0.34333,0.34922,0.35948,0.33936,0.37934
mayberry,WL,0002,falling,gcc_75,2015-12-06,2015-11-28,2015-11-08,2015-12-08,2015-12-01,2015-11-09,2015-12-03,2015-11-24,2015-10-17,0.33987,0.34388,0.3504,0.33766,0.36292
mayberry,WL,0002,falling,gcc_75,2014-10-09,2014-09-23,2014-08-15,2014-11-12,2014-09-28,2014-09-02,2014-10-03,2014-09-18,2014-07-29,0.34355,0.34871,0.35723,0.34039,0.37391
mayberry,WL,0002,falling,gcc_50,2015-10-21,2015-10-18,2015-10-14,2015-10-22,2015-10-19,2015-10-16,2015-10-20,2015-10-16,2015-10-13,0.34366,0.34742,0.35331,0.34228,0.36336
mayberry,WL,0002,falling,gcc_50,2014-11-16,2014-09-30,2014-08-31,2014-11-21,2014-10-03,2014-09-08,2014-11-09,2014-09-26,2014-08-15,0.33886,0.3442,0.35326,0.3354,0.37107
mayberry,WL,0002,falling,gcc_mean,2015-12-05,2015-10-23,2015-10-16,2015-12-07,2015-11-26,2015-10-18,2015-12-01,2015-10-22,2015-10-15,0.33853,0.34246,0.34995,0.33639,0.36204
mayberry,WL,0002,falling,gcc_mean,2014-10-26,2014-09-26,2014-08-30,2014-11-18,2014-09-29,2014-09-06,2014-10-19,2014-09-21,2014-08-13,0.33872,0.34372,0.353,0.33517,0.3707
