#
# Transition date estimate for freemangrass
#
# Site: freemangrass
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:40:10
# Spline RMSE gcc_mean: 0.00234
# Spline RMSE gcc_50: 0.00233
# Spline RMSE gcc_75: 0.00265
# Spline RMSE gcc_90: 0.00376
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
freemangrass,GR,0001,rising,gcc_90,2013-03-09,2013-03-17,2013-04-01,2013-03-06,2013-03-14,2013-03-29,2013-03-13,2013-03-21,2013-04-03,0.32915,0.33863,0.35624,0.32374,0.38714
freemangrass,GR,0001,rising,gcc_75,2013-03-10,2013-03-17,2013-04-02,2013-03-07,2013-03-15,2013-03-31,2013-03-14,2013-03-21,2013-04-04,0.32896,0.33755,0.35392,0.32404,0.38303
freemangrass,GR,0001,rising,gcc_50,2013-03-07,2013-03-15,2013-04-02,2013-02-11,2013-03-13,2013-03-30,2013-03-11,2013-03-18,2013-04-03,0.32556,0.33363,0.35004,0.32074,0.37557
freemangrass,GR,0001,rising,gcc_mean,2013-03-08,2013-03-15,2013-04-02,2013-03-03,2013-03-13,2013-03-30,2013-03-11,2013-03-18,2013-04-03,0.32588,0.33359,0.35037,0.32057,0.37744
freemangrass,GR,0001,falling,gcc_90,2013-12-06,2013-11-17,2013-10-22,2013-12-19,2013-11-18,2013-10-23,2013-11-24,2013-11-12,2013-10-19,0.32795,0.33621,0.35158,0.32212,0.3805
freemangrass,GR,0001,falling,gcc_90,2012-11-23,2012-11-16,2012-10-30,2012-11-25,2012-11-17,2012-10-31,2012-11-20,2012-11-13,2012-10-28,0.31878,0.33286,0.35974,0.31012,0.40704
freemangrass,GR,0001,falling,gcc_75,2013-12-01,2013-11-15,2013-10-21,2013-12-02,2013-11-16,2013-10-22,2013-11-22,2013-11-11,2013-10-20,0.32781,0.33546,0.35198,0.32231,0.37853
freemangrass,GR,0001,falling,gcc_75,2012-11-22,2012-11-16,2012-10-30,2012-11-24,2012-11-17,2012-10-31,2012-11-20,2012-11-13,2012-10-27,0.31811,0.33188,0.35661,0.3093,0.40355
freemangrass,GR,0001,falling,gcc_50,2013-11-28,2013-11-14,2013-10-21,2013-12-04,2013-11-17,2013-10-24,2013-11-20,2013-11-10,2013-10-20,0.32777,0.33495,0.34984,0.32318,0.37357
freemangrass,GR,0001,falling,gcc_50,2013-06-26,2013-06-22,2013-06-18,2013-06-29,2013-06-24,2013-06-20,2013-06-25,2013-06-21,2013-06-17,0.33493,0.34099,0.35572,0.33063,0.37676
freemangrass,GR,0001,falling,gcc_50,2012-11-22,2012-11-16,2012-10-30,2012-11-24,2012-11-17,2012-10-31,2012-11-20,2012-11-14,2012-10-28,0.3165,0.33032,0.35415,0.30825,0.3991
freemangrass,GR,0001,falling,gcc_mean,2013-12-03,2013-11-15,2013-10-22,2013-12-04,2013-11-16,2013-10-23,2013-11-26,2013-11-12,2013-10-20,0.32541,0.33327,0.34785,0.31991,0.37522
freemangrass,GR,0001,falling,gcc_mean,2012-11-22,2012-11-16,2012-10-30,2012-11-24,2012-11-17,2012-10-31,2012-11-20,2012-11-14,2012-10-28,0.31593,0.32952,0.35493,0.30717,0.39981
