#
# Transition date estimate for harvard
#
# Site: harvard
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2008
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:47:05
# Spline RMSE gcc_mean: 0.00433
# Spline RMSE gcc_50: 0.00424
# Spline RMSE gcc_75: 0.00438
# Spline RMSE gcc_90: 0.00502
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvard,DB,0001,rising,gcc_90,2008-05-05,2008-05-08,2008-05-15,2008-05-03,2008-05-07,2008-05-13,2008-05-07,2008-05-10,2008-05-16,0.37857,0.38828,0.41917,0.36939,0.46261
harvard,DB,0001,rising,gcc_90,2009-04-27,2009-05-03,2009-05-10,2009-04-24,2009-05-02,2009-05-08,2009-04-30,2009-05-05,2009-05-11,0.37579,0.38901,0.41661,0.36665,0.46019
harvard,DB,0001,rising,gcc_90,2010-04-23,2010-04-27,2010-05-02,2010-04-16,2010-04-26,2010-05-01,2010-04-25,2010-04-29,2010-05-03,0.37707,0.38926,0.41849,0.36821,0.46399
harvard,DB,0001,rising,gcc_90,2011-05-02,2011-05-08,2011-05-14,2011-04-27,2011-05-07,2011-05-13,2011-05-05,2011-05-10,2011-05-15,0.37906,0.39261,0.42144,0.3691,0.46897
harvard,DB,0001,rising,gcc_90,2012-04-19,2012-05-02,2012-05-08,2012-04-15,2012-05-01,2012-05-07,2012-04-27,2012-05-04,2012-05-09,0.38125,0.39554,0.42374,0.37161,0.47486
harvard,DB,0001,rising,gcc_90,2013-05-01,2013-05-05,2013-05-11,2013-04-30,2013-05-04,2013-05-09,2013-05-03,2013-05-06,2013-05-12,0.37964,0.39501,0.42673,0.37143,0.47217
harvard,DB,0001,rising,gcc_90,2014-05-08,2014-05-12,2014-05-17,2014-05-06,2014-05-11,2014-05-15,2014-05-10,2014-05-13,2014-05-18,0.38206,0.39781,0.43128,0.37187,0.47772
harvard,DB,0001,rising,gcc_90,2015-05-03,2015-05-06,2015-05-11,2015-05-01,2015-05-05,2015-05-10,2015-05-04,2015-05-08,2015-05-12,0.38048,0.39102,0.4203,0.37146,0.4632
harvard,DB,0001,rising,gcc_75,2008-05-04,2008-05-08,2008-05-15,2008-05-03,2008-05-07,2008-05-13,2008-05-06,2008-05-10,2008-05-16,0.37456,0.3867,0.41569,0.36808,0.45878
harvard,DB,0001,rising,gcc_75,2009-04-26,2009-05-03,2009-05-10,2009-04-23,2009-05-02,2009-05-09,2009-04-29,2009-05-05,2009-05-11,0.37383,0.38629,0.41298,0.36523,0.45759
harvard,DB,0001,rising,gcc_75,2010-04-23,2010-04-27,2010-05-02,2010-04-03,2010-04-26,2010-05-01,2010-04-25,2010-04-29,2010-05-03,0.37588,0.38741,0.41567,0.36667,0.45999
harvard,DB,0001,rising,gcc_75,2011-05-01,2011-05-08,2011-05-14,2011-04-27,2011-05-07,2011-05-13,2011-05-05,2011-05-09,2011-05-15,0.37719,0.39104,0.41759,0.36792,0.46213
harvard,DB,0001,rising,gcc_75,2012-04-19,2012-05-02,2012-05-09,2012-04-15,2012-05-01,2012-05-07,2012-04-27,2012-05-04,2012-05-10,0.38019,0.39309,0.42533,0.37044,0.47123
harvard,DB,0001,rising,gcc_75,2013-05-01,2013-05-05,2013-05-11,2013-04-29,2013-05-04,2013-05-09,2013-05-03,2013-05-06,2013-05-12,0.37902,0.393,0.42292,0.37,0.46523
harvard,DB,0001,rising,gcc_75,2014-05-08,2014-05-12,2014-05-17,2014-05-07,2014-05-11,2014-05-16,2014-05-09,2014-05-13,2014-05-18,0.3805,0.39545,0.42739,0.37072,0.4741
harvard,DB,0001,rising,gcc_75,2015-05-02,2015-05-06,2015-05-11,2015-05-01,2015-05-05,2015-05-10,2015-05-04,2015-05-08,2015-05-12,0.37677,0.38976,0.41757,0.36989,0.45958
harvard,DB,0001,rising,gcc_50,2008-05-04,2008-05-08,2008-05-14,2008-05-03,2008-05-07,2008-05-13,2008-05-06,2008-05-10,2008-05-15,0.37237,0.38476,0.40994,0.36627,0.45341
harvard,DB,0001,rising,gcc_50,2009-04-25,2009-05-03,2009-05-10,2009-04-18,2009-05-02,2009-05-08,2009-04-28,2009-05-05,2009-05-11,0.37181,0.38421,0.41022,0.36288,0.45231
harvard,DB,0001,rising,gcc_50,2010-04-22,2010-04-27,2010-05-02,2010-04-04,2010-04-26,2010-05-01,2010-04-25,2010-04-29,2010-05-03,0.3734,0.3857,0.4122,0.36467,0.45684
harvard,DB,0001,rising,gcc_50,2011-05-01,2011-05-07,2011-05-14,2011-04-28,2011-05-06,2011-05-13,2011-05-04,2011-05-09,2011-05-15,0.375,0.38554,0.41372,0.36584,0.45842
harvard,DB,0001,rising,gcc_50,2012-04-18,2012-05-03,2012-05-09,2012-04-14,2012-05-02,2012-05-08,2012-04-24,2012-05-04,2012-05-10,0.37802,0.39253,0.4196,0.36823,0.46636
harvard,DB,0001,rising,gcc_50,2013-04-30,2013-05-05,2013-05-11,2013-04-25,2013-05-04,2013-05-09,2013-05-03,2013-05-06,2013-05-12,0.37643,0.39073,0.41956,0.36774,0.46163
harvard,DB,0001,rising,gcc_50,2014-05-08,2014-05-12,2014-05-17,2014-05-07,2014-05-11,2014-05-15,2014-05-09,2014-05-13,2014-05-18,0.37822,0.39281,0.4239,0.36878,0.46882
harvard,DB,0001,rising,gcc_50,2015-05-02,2015-05-06,2015-05-11,2015-05-01,2015-05-05,2015-05-09,2015-05-04,2015-05-07,2015-05-12,0.37557,0.38837,0.41555,0.3676,0.45482
harvard,DB,0001,rising,gcc_mean,2008-05-04,2008-05-08,2008-05-14,2008-05-03,2008-05-07,2008-05-12,2008-05-06,2008-05-10,2008-05-15,0.37108,0.38388,0.40979,0.36487,0.45247
harvard,DB,0001,rising,gcc_mean,2009-04-24,2009-05-02,2009-05-10,2009-04-16,2009-05-01,2009-05-08,2009-04-28,2009-05-04,2009-05-11,0.37058,0.3816,0.4101,0.36178,0.4506
harvard,DB,0001,rising,gcc_mean,2010-04-22,2010-04-27,2010-05-02,2010-04-04,2010-04-26,2010-05-01,2010-04-24,2010-04-28,2010-05-03,0.3729,0.38545,0.41231,0.36376,0.45656
harvard,DB,0001,rising,gcc_mean,2011-05-01,2011-05-07,2011-05-14,2011-04-28,2011-05-06,2011-05-13,2011-05-04,2011-05-09,2011-05-15,0.37403,0.38515,0.413,0.36497,0.45745
harvard,DB,0001,rising,gcc_mean,2012-04-17,2012-05-02,2012-05-09,2012-04-13,2012-05-01,2012-05-07,2012-04-22,2012-05-04,2012-05-10,0.37683,0.38912,0.41924,0.36719,0.46567
harvard,DB,0001,rising,gcc_mean,2013-04-30,2013-05-05,2013-05-10,2013-04-26,2013-05-04,2013-05-09,2013-05-03,2013-05-06,2013-05-11,0.37549,0.39031,0.41422,0.36709,0.46132
harvard,DB,0001,rising,gcc_mean,2014-05-08,2014-05-12,2014-05-17,2014-05-07,2014-05-11,2014-05-15,2014-05-10,2014-05-13,2014-05-18,0.3772,0.39248,0.42385,0.3679,0.4679
harvard,DB,0001,rising,gcc_mean,2015-05-02,2015-05-06,2015-05-11,2015-05-01,2015-05-05,2015-05-09,2015-05-04,2015-05-07,2015-05-12,0.37491,0.38803,0.41564,0.36659,0.45426
harvard,DB,0001,falling,gcc_90,2015-10-26,2015-10-24,2015-10-17,2015-10-27,2015-10-25,2015-10-19,2015-10-25,2015-10-23,2015-10-16,0.38387,0.39679,0.42169,0.3761,0.46265
harvard,DB,0001,falling,gcc_90,2014-10-21,2014-10-17,2014-10-11,2014-10-22,2014-10-18,2014-10-13,2014-10-19,2014-10-16,2014-10-10,0.38148,0.39731,0.42295,0.37627,0.46482
harvard,DB,0001,falling,gcc_90,2013-10-18,2013-10-15,2013-10-07,2013-10-19,2013-10-16,2013-10-10,2013-10-16,2013-10-13,2013-10-01,0.38165,0.39551,0.41976,0.3742,0.46362
harvard,DB,0001,falling,gcc_90,2012-10-18,2012-10-15,2012-10-06,2012-10-19,2012-10-16,2012-10-08,2012-10-16,2012-10-13,2012-10-05,0.37804,0.39333,0.41713,0.37361,0.45926
harvard,DB,0001,falling,gcc_90,2011-10-27,2011-10-22,2011-10-09,2011-10-28,2011-10-23,2011-10-13,2011-10-25,2011-10-20,2011-10-07,0.38694,0.39897,0.4202,0.38056,0.45785
harvard,DB,0001,falling,gcc_90,2010-10-17,2010-10-13,2010-10-06,2010-10-19,2010-10-14,2010-10-08,2010-10-15,2010-10-12,2010-10-05,0.37885,0.39084,0.41278,0.37086,0.45098
harvard,DB,0001,falling,gcc_90,2009-10-22,2009-10-19,2009-10-10,2009-10-23,2009-10-20,2009-10-13,2009-10-20,2009-10-17,2009-10-08,0.37547,0.39006,0.41414,0.3697,0.45687
harvard,DB,0001,falling,gcc_90,2008-10-22,2008-10-19,2008-10-12,2008-10-23,2008-10-20,2008-10-14,2008-10-20,2008-10-17,2008-10-11,0.37442,0.38685,0.41025,0.36839,0.44974
harvard,DB,0001,falling,gcc_75,2015-10-26,2015-10-24,2015-10-18,2015-10-27,2015-10-25,2015-10-19,2015-10-25,2015-10-23,2015-10-17,0.38165,0.39419,0.41576,0.37411,0.45712
harvard,DB,0001,falling,gcc_75,2014-10-20,2014-10-17,2014-10-11,2014-10-21,2014-10-18,2014-10-13,2014-10-19,2014-10-16,2014-10-10,0.38287,0.39456,0.42001,0.37453,0.46152
harvard,DB,0001,falling,gcc_75,2013-10-18,2013-10-15,2013-10-07,2013-10-19,2013-10-16,2013-10-09,2013-10-17,2013-10-14,2013-10-04,0.37994,0.39306,0.41572,0.37276,0.45784
harvard,DB,0001,falling,gcc_75,2012-10-18,2012-10-15,2012-10-06,2012-10-19,2012-10-16,2012-10-08,2012-10-16,2012-10-14,2012-10-05,0.37626,0.39154,0.41326,0.37181,0.45375
