#
# Transition date estimate for sedgwick
#
# Site: sedgwick
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2009
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:36:02
# Spline RMSE gcc_mean: 0.00087
# Spline RMSE gcc_50: 0.00094
# Spline RMSE gcc_75: 0.00102
# Spline RMSE gcc_90: 0.0011
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
sedgwick,GR,0001,rising,gcc_90,2009-01-25,2009-02-01,2009-02-21,2009-01-20,2009-01-29,2009-02-19,2009-01-28,2009-02-06,2009-02-22,0.3376,0.34024,0.34558,0.33579,0.35448
sedgwick,GR,0001,rising,gcc_90,2010-01-23,2010-02-02,2010-02-15,2009-12-06,2009-12-06,2009-12-06,2010-04-27,2010-04-27,2010-04-27,0.339,0.34072,0.34377,0.33808,0.34903
sedgwick,GR,0001,rising,gcc_90,2010-12-15,2010-12-16,2010-12-19,2010-12-14,2010-12-15,2010-12-18,2010-12-17,2010-12-18,2010-12-20,0.33948,0.34082,0.34519,0.33996,0.34963
sedgwick,GR,0001,rising,gcc_90,2012-01-18,2012-01-23,2012-01-27,2012-01-16,2012-01-20,2012-01-25,2012-01-22,2012-01-25,2012-01-28,0.33751,0.3389,0.34146,0.33692,0.34539
sedgwick,GR,0001,rising,gcc_75,2009-01-28,2009-02-04,2009-02-22,2009-01-25,2009-02-02,2009-02-20,2009-02-01,2009-02-11,2009-02-23,0.33857,0.34116,0.34622,0.33695,0.35417
sedgwick,GR,0001,rising,gcc_75,2010-01-23,2010-01-30,2010-02-15,2009-12-06,2009-12-06,2009-12-06,2010-04-27,2010-04-27,2010-04-27,0.33872,0.34028,0.34339,0.33766,0.34859
sedgwick,GR,0001,rising,gcc_75,2010-12-15,2010-12-16,2010-12-18,2010-12-14,2010-12-15,2010-12-17,2010-12-17,2010-12-18,2010-12-19,0.33946,0.3408,0.34404,0.33956,0.34835
sedgwick,GR,0001,rising,gcc_75,2012-01-18,2012-01-23,2012-01-27,2012-01-16,2012-01-21,2012-01-25,2012-01-23,2012-01-26,2012-01-29,0.33725,0.33847,0.34098,0.3367,0.34496
sedgwick,GR,0001,rising,gcc_75,2013-02-04,2013-02-05,2013-02-16,2013-01-10,2013-01-10,2013-02-15,2013-02-06,2013-02-06,2013-02-17,0.33679,0.34102,0.34472,0.33822,0.35119
sedgwick,GR,0001,rising,gcc_50,2009-01-25,2009-02-02,2009-02-21,2009-01-21,2009-01-31,2009-02-19,2009-01-29,2009-02-05,2009-02-22,0.33662,0.33944,0.34435,0.33502,0.35308
sedgwick,GR,0001,rising,gcc_50,2010-01-25,2010-02-04,2010-02-17,2009-12-06,2009-12-06,2009-12-06,2010-04-27,2010-04-27,2010-04-27,0.33818,0.3398,0.34258,0.33721,0.3479
sedgwick,GR,0001,rising,gcc_50,2010-12-16,2010-12-17,2010-12-20,2010-12-15,2010-12-16,2010-12-19,2010-12-17,2010-12-18,2010-12-21,0.33928,0.3407,0.34397,0.33851,0.34814
sedgwick,GR,0001,rising,gcc_50,2012-01-22,2012-01-25,2012-01-31,2012-01-18,2012-01-24,2012-01-28,2012-01-25,2012-01-27,2012-02-08,0.33697,0.33812,0.34097,0.33625,0.34556
