#
# Transition date estimate for thompsonfarm2N
#
# Site: thompsonfarm2N
# Veg Type: EN
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2010
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:56:49
# Spline RMSE gcc_mean: 0.00141
# Spline RMSE gcc_50: 0.00148
# Spline RMSE gcc_75: 0.00152
# Spline RMSE gcc_90: 0.00156
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
thompsonfarm2N,EN,0002,rising,gcc_90,2011-03-28,2011-04-07,2011-04-20,2011-03-19,2011-04-04,2011-04-17,2011-04-03,2011-04-11,2011-04-22,0.32518,0.32892,0.3364,0.32258,0.34965
thompsonfarm2N,EN,0002,rising,gcc_90,2012-03-11,2012-03-15,2012-04-15,2012-03-09,2012-03-14,2012-04-11,2012-03-13,2012-03-18,2012-04-17,0.32144,0.32532,0.33381,0.31848,0.34824
thompsonfarm2N,EN,0002,rising,gcc_90,2013-04-05,2013-04-15,2013-05-08,2013-04-03,2013-04-11,2013-05-06,2013-04-09,2013-04-24,2013-05-10,0.32358,0.32797,0.335,0.32118,0.34857
thompsonfarm2N,EN,0002,rising,gcc_90,2014-04-02,2014-04-08,2014-05-01,2014-03-30,2014-04-06,2014-04-22,2014-04-05,2014-04-11,2014-05-05,0.31784,0.32259,0.33137,0.31478,0.34767
thompsonfarm2N,EN,0002,rising,gcc_90,2015-04-08,2015-04-26,2015-05-06,2015-04-06,2015-04-13,2015-05-04,2015-04-11,2015-04-29,2015-05-08,0.31844,0.32292,0.33004,0.31588,0.34413
thompsonfarm2N,EN,0002,rising,gcc_75,2011-03-29,2011-04-07,2011-04-20,2011-03-21,2011-04-05,2011-04-16,2011-04-04,2011-04-11,2011-04-22,0.32386,0.32752,0.33502,0.32143,0.34772
thompsonfarm2N,EN,0002,rising,gcc_75,2012-03-11,2012-03-15,2012-04-16,2012-03-09,2012-03-14,2012-04-12,2012-03-13,2012-03-18,2012-04-18,0.31975,0.32357,0.33206,0.31711,0.34601
thompsonfarm2N,EN,0002,rising,gcc_75,2013-04-05,2013-04-14,2013-05-09,2013-04-03,2013-04-10,2013-05-06,2013-04-09,2013-05-01,2013-05-10,0.32196,0.32634,0.33383,0.31966,0.34646
thompsonfarm2N,EN,0002,rising,gcc_75,2014-04-02,2014-04-08,2014-05-02,2014-03-31,2014-04-07,2014-04-22,2014-04-05,2014-04-11,2014-05-06,0.31643,0.32104,0.32988,0.31374,0.34561
thompsonfarm2N,EN,0002,rising,gcc_75,2015-04-07,2015-04-15,2015-05-06,2015-04-05,2015-04-12,2015-05-03,2015-04-10,2015-04-28,2015-05-07,0.31639,0.32059,0.32883,0.31391,0.34206
thompsonfarm2N,EN,0002,rising,gcc_50,2011-03-28,2011-04-06,2011-04-18,2011-03-17,2011-04-04,2011-04-15,2011-04-03,2011-04-09,2011-04-20,0.32076,0.32452,0.3321,0.31818,0.34538
thompsonfarm2N,EN,0002,rising,gcc_50,2012-03-10,2012-03-15,2012-04-13,2012-03-09,2012-03-13,2012-04-10,2012-03-13,2012-03-17,2012-04-16,0.31671,0.32186,0.32921,0.31482,0.34356
thompsonfarm2N,EN,0002,rising,gcc_50,2013-04-04,2013-04-13,2013-05-09,2013-04-02,2013-04-10,2013-05-06,2013-04-08,2013-04-22,2013-05-10,0.31947,0.32387,0.33149,0.31716,0.34433
thompsonfarm2N,EN,0002,rising,gcc_50,2014-04-03,2014-04-09,2014-05-05,2014-03-31,2014-04-07,2014-05-01,2014-04-06,2014-04-12,2014-05-07,0.3155,0.32008,0.328,0.31282,0.34301
thompsonfarm2N,EN,0002,rising,gcc_50,2015-04-08,2015-04-16,2015-05-06,2015-04-06,2015-04-13,2015-05-03,2015-04-11,2015-04-27,2015-05-07,0.31508,0.31916,0.32673,0.31234,0.33985
thompsonfarm2N,EN,0002,rising,gcc_mean,2011-03-31,2011-04-07,2011-04-18,2011-03-23,2011-04-05,2011-04-15,2011-04-04,2011-04-10,2011-04-21,0.3211,0.32482,0.33184,0.31871,0.34494
thompsonfarm2N,EN,0002,rising,gcc_mean,2012-03-10,2012-03-15,2012-04-12,2012-03-09,2012-03-13,2012-04-08,2012-03-13,2012-03-17,2012-04-15,0.31674,0.3218,0.32887,0.31502,0.34233
thompsonfarm2N,EN,0002,rising,gcc_mean,2013-04-04,2013-04-12,2013-05-08,2013-04-02,2013-04-09,2013-05-05,2013-04-07,2013-04-17,2013-05-10,0.31932,0.32333,0.33052,0.31687,0.34354
thompsonfarm2N,EN,0002,rising,gcc_mean,2014-04-02,2014-04-08,2014-05-05,2014-03-31,2014-04-07,2014-04-30,2014-04-05,2014-04-12,2014-05-07,0.31476,0.3189,0.32736,0.31228,0.3416
thompsonfarm2N,EN,0002,rising,gcc_mean,2015-04-07,2015-04-15,2015-05-06,2015-04-05,2015-04-12,2015-05-03,2015-04-11,2015-04-27,2015-05-07,0.31416,0.31842,0.32601,0.31218,0.33825
thompsonfarm2N,EN,0002,falling,gcc_90,2015-11-27,2015-11-17,2015-10-12,2015-12-05,2015-11-20,2015-10-18,2015-11-20,2015-11-11,2015-10-07,0.32283,0.32596,0.3319,0.32078,0.34272
thompsonfarm2N,EN,0002,falling,gcc_90,2014-12-04,2014-11-22,2014-10-14,2014-12-06,2014-11-27,2014-10-18,2014-11-29,2014-11-12,2014-10-11,0.31872,0.32337,0.33077,0.31639,0.34481
thompsonfarm2N,EN,0002,falling,gcc_90,2013-12-06,2013-11-18,2013-10-14,2013-12-08,2013-11-30,2013-10-21,2013-12-02,2013-11-10,2013-10-11,0.32039,0.32516,0.33275,0.31807,0.34663
thompsonfarm2N,EN,0002,falling,gcc_90,2012-12-10,2012-11-22,2012-10-23,2012-12-17,2012-11-26,2012-10-27,2012-12-03,2012-11-17,2012-10-18,0.31944,0.32405,0.33206,0.31638,0.34756
thompsonfarm2N,EN,0002,falling,gcc_90,2011-11-28,2011-11-03,2011-10-17,2011-12-06,2011-11-15,2011-10-22,2011-11-16,2011-10-28,2011-10-14,0.32783,0.3311,0.33729,0.32556,0.34857
thompsonfarm2N,EN,0002,falling,gcc_90,2010-11-30,2010-11-20,2010-10-16,2010-12-04,2010-11-24,2010-10-19,2010-11-25,2010-10-27,2010-10-14,0.3283,0.33217,0.33852,0.32623,0.35041
thompsonfarm2N,EN,0002,falling,gcc_75,2015-11-25,2015-11-14,2015-10-13,2015-12-02,2015-11-19,2015-10-19,2015-11-19,2015-11-08,2015-10-09,0.32141,0.32468,0.33042,0.31925,0.341
thompsonfarm2N,EN,0002,falling,gcc_75,2014-12-01,2014-11-21,2014-10-13,2014-12-04,2014-11-25,2014-10-17,2014-11-27,2014-11-13,2014-10-11,0.31754,0.32203,0.32961,0.31508,0.3429
thompsonfarm2N,EN,0002,falling,gcc_75,2013-12-09,2013-11-29,2013-10-19,2013-12-12,2013-12-03,2013-10-30,2013-12-05,2013-11-22,2013-10-14,0.3164,0.32131,0.32943,0.31359,0.34498
thompsonfarm2N,EN,0002,falling,gcc_75,2012-12-09,2012-11-22,2012-10-23,2012-12-18,2012-11-26,2012-10-27,2012-12-01,2012-11-18,2012-10-19,0.31779,0.32238,0.3306,0.31482,0.3459
thompsonfarm2N,EN,0002,falling,gcc_75,2011-12-03,2011-11-03,2011-10-19,2011-12-07,2011-11-14,2011-10-24,2011-11-21,2011-10-30,2011-10-15,0.32543,0.32896,0.33512,0.32326,0.34662
thompsonfarm2N,EN,0002,falling,gcc_75,2010-12-03,2010-11-23,2010-10-17,2010-12-06,2010-11-27,2010-10-21,2010-11-28,2010-11-16,2010-10-15,0.32593,0.32977,0.33649,0.32374,0.34856
thompsonfarm2N,EN,0002,falling,gcc_50,2015-11-26,2015-11-17,2015-10-14,2015-12-01,2015-11-20,2015-10-19,2015-11-21,2015-11-11,2015-10-10,0.31918,0.32223,0.32802,0.31717,0.33852
thompsonfarm2N,EN,0002,falling,gcc_50,2014-11-29,2014-11-20,2014-10-14,2014-12-03,2014-11-25,2014-10-17,2014-11-26,2014-11-12,2014-10-12,0.31619,0.32023,0.32696,0.3136,0.34014
thompsonfarm2N,EN,0002,falling,gcc_50,2013-12-09,2013-11-27,2013-10-16,2013-12-12,2013-12-02,2013-10-26,2013-12-05,2013-11-21,2013-10-12,0.31518,0.32005,0.32782,0.31255,0.34264
thompsonfarm2N,EN,0002,falling,gcc_50,2012-12-12,2012-11-24,2012-10-23,2012-12-18,2012-11-28,2012-10-27,2012-12-06,2012-11-20,2012-10-18,0.315,0.31973,0.32764,0.31194,0.34332
thompsonfarm2N,EN,0002,falling,gcc_50,2011-12-04,2011-11-05,2011-10-17,2011-12-08,2011-11-14,2011-10-23,2011-11-26,2011-10-31,2011-10-13,0.32341,0.3269,0.33304,0.32115,0.34463
thompsonfarm2N,EN,0002,falling,gcc_50,2010-12-03,2010-11-23,2010-10-18,2010-12-06,2010-11-27,2010-10-21,2010-11-29,2010-11-17,2010-10-15,0.32386,0.32781,0.33403,0.3217,0.34631
thompsonfarm2N,EN,0002,falling,gcc_mean,2015-11-28,2015-11-18,2015-10-16,2015-12-05,2015-11-22,2015-10-23,2015-11-22,2015-11-13,2015-10-11,0.31899,0.32197,0.327,0.31721,0.3367
thompsonfarm2N,EN,0002,falling,gcc_mean,2014-11-30,2014-11-21,2014-10-16,2014-12-04,2014-11-25,2014-10-20,2014-11-26,2014-11-15,2014-10-13,0.3157,0.31936,0.32596,0.3133,0.33827
thompsonfarm2N,EN,0002,falling,gcc_mean,2013-12-10,2013-12-01,2013-10-24,2013-12-13,2013-12-04,2013-10-31,2013-12-06,2013-11-24,2013-10-15,0.31488,0.31936,0.32675,0.31219,0.34126
thompsonfarm2N,EN,0002,falling,gcc_mean,2012-12-12,2012-11-25,2012-10-24,2012-12-18,2012-11-28,2012-10-28,2012-12-05,2012-11-20,2012-10-20,0.31507,0.31945,0.32768,0.31215,0.3429
