#
# Transition date estimate for sanford
#
# Site: sanford
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:35:20
# Spline RMSE gcc_mean: 0.00309
# Spline RMSE gcc_50: 0.00323
# Spline RMSE gcc_75: 0.00334
# Spline RMSE gcc_90: 0.00333
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
sanford,DB,0001,rising,gcc_90,2015-04-29,2015-05-01,2015-05-04,2015-04-28,2015-04-30,2015-05-03,2015-04-30,2015-05-02,2015-05-05,0.32119,0.33206,0.35923,0.31345,0.4047
sanford,DB,0001,rising,gcc_75,2015-04-29,2015-05-01,2015-05-04,2015-04-28,2015-04-30,2015-05-03,2015-04-30,2015-05-02,2015-05-05,0.31947,0.33062,0.35762,0.31125,0.4023
sanford,DB,0001,rising,gcc_50,2015-04-29,2015-05-01,2015-05-04,2015-04-28,2015-04-30,2015-05-03,2015-04-30,2015-05-02,2015-05-05,0.31768,0.32863,0.35469,0.30878,0.39929
sanford,DB,0001,rising,gcc_mean,2015-04-28,2015-05-01,2015-05-04,2015-04-27,2015-04-30,2015-05-03,2015-04-30,2015-05-02,2015-05-05,0.31363,0.32857,0.35444,0.30883,0.39686
sanford,DB,0001,falling,gcc_90,2015-10-23,2015-10-20,2015-10-11,2015-10-24,2015-10-21,2015-10-13,2015-10-22,2015-10-19,2015-10-10,0.32144,0.33369,0.35593,0.31556,0.39277
sanford,DB,0001,falling,gcc_90,2014-10-18,2014-10-14,2014-10-08,2014-10-19,2014-10-15,2014-10-10,2014-10-16,2014-10-13,2014-10-07,0.31901,0.33217,0.35469,0.3131,0.39226
sanford,DB,0001,falling,gcc_75,2015-10-23,2015-10-20,2015-10-12,2015-10-24,2015-10-21,2015-10-14,2015-10-22,2015-10-19,2015-10-11,0.32025,0.33264,0.35294,0.31438,0.39071
sanford,DB,0001,falling,gcc_75,2014-10-18,2014-10-14,2014-10-08,2014-10-19,2014-10-15,2014-10-10,2014-10-16,2014-10-13,2014-10-07,0.31762,0.33125,0.3538,0.31161,0.39066
sanford,DB,0001,falling,gcc_50,2015-10-23,2015-10-21,2015-10-12,2015-10-24,2015-10-22,2015-10-15,2015-10-22,2015-10-19,2015-10-11,0.31936,0.32812,0.35156,0.31297,0.38697
sanford,DB,0001,falling,gcc_50,2014-10-18,2014-10-15,2014-10-09,2014-10-19,2014-10-16,2014-10-10,2014-10-16,2014-10-13,2014-10-08,0.31692,0.32593,0.34973,0.31082,0.38809
sanford,DB,0001,falling,gcc_mean,2015-10-23,2015-10-21,2015-10-13,2015-10-24,2015-10-22,2015-10-15,2015-10-22,2015-10-19,2015-10-12,0.31951,0.32798,0.34953,0.31252,0.38424
sanford,DB,0001,falling,gcc_mean,2014-10-19,2014-10-15,2014-10-09,2014-11-01,2014-10-16,2014-10-11,2014-10-17,2014-10-13,2014-10-08,0.31516,0.32568,0.34895,0.30893,0.38482
