#
# Transition date estimate for twitchellalfalfa
#
# Site: twitchellalfalfa
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:03:01
# Spline RMSE gcc_mean: 0.00352
# Spline RMSE gcc_50: 0.00423
# Spline RMSE gcc_75: 0.00353
# Spline RMSE gcc_90: 0.00408
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
twitchellalfalfa,AG,0001,rising,gcc_90,2013-06-27,2013-06-28,2013-06-30,2013-06-26,2013-06-27,2013-06-29,2013-06-28,2013-06-29,2013-07-01,0.37714,0.3857,0.40414,0.37344,0.43293
twitchellalfalfa,AG,0001,rising,gcc_90,2013-08-17,2013-08-18,2013-08-22,2013-08-16,2013-08-17,2013-08-21,2013-08-18,2013-08-19,2013-08-23,0.3767,0.38421,0.40565,0.37058,0.43834
twitchellalfalfa,AG,0001,rising,gcc_90,2014-02-05,2014-02-08,2014-02-11,2014-02-02,2014-02-07,2014-02-08,2014-02-07,2014-02-10,2014-02-25,0.36205,0.3751,0.42502,0.35042,0.47901
twitchellalfalfa,AG,0001,rising,gcc_90,2014-03-04,2014-03-05,2014-03-08,2014-03-03,2014-03-04,2014-03-07,2014-03-05,2014-03-07,2014-03-09,0.37114,0.38143,0.42287,0.35959,0.48326
twitchellalfalfa,AG,0001,rising,gcc_90,2014-08-03,2014-08-09,2014-08-10,2014-07-16,2014-07-16,2014-07-16,2014-08-13,2014-08-13,2014-08-13,0.38481,0.39259,0.42639,0.37938,0.44966
twitchellalfalfa,AG,0001,rising,gcc_90,2014-09-16,2014-09-18,2014-09-22,2014-09-15,2014-09-17,2014-09-20,2014-09-18,2014-09-19,2014-09-23,0.38164,0.39994,0.42815,0.38164,0.46262
twitchellalfalfa,AG,0001,rising,gcc_90,2015-01-17,2015-01-20,2015-01-29,2015-01-16,2015-01-19,2015-01-28,2015-01-19,2015-01-22,2015-01-30,0.39967,0.41166,0.44128,0.39039,0.48488
twitchellalfalfa,AG,0001,rising,gcc_90,2015-08-02,2015-08-03,2015-08-06,2015-08-01,2015-08-02,2015-08-05,2015-08-04,2015-08-05,2015-08-07,0.38542,0.39533,0.41426,0.38806,0.43706
twitchellalfalfa,AG,0001,rising,gcc_75,2013-06-27,2013-06-28,2013-07-01,2013-06-26,2013-06-27,2013-06-30,2013-06-28,2013-06-29,2013-07-02,0.37294,0.38001,0.40505,0.36836,0.42904
twitchellalfalfa,AG,0001,rising,gcc_75,2014-02-05,2014-02-08,2014-02-11,2014-02-02,2014-02-07,2014-02-08,2014-02-07,2014-02-11,2014-02-25,0.36114,0.37356,0.42092,0.34987,0.47429
twitchellalfalfa,AG,0001,rising,gcc_75,2014-03-03,2014-03-05,2014-03-08,2014-03-02,2014-03-04,2014-03-07,2014-03-05,2014-03-07,2014-03-09,0.36331,0.37935,0.41857,0.35868,0.4719
twitchellalfalfa,AG,0001,rising,gcc_75,2014-08-03,2014-08-09,2014-08-10,2014-07-16,2014-07-16,2014-07-16,2014-08-13,2014-08-13,2014-08-13,0.3806,0.38727,0.41196,0.37604,0.44149
twitchellalfalfa,AG,0001,rising,gcc_75,2014-09-15,2014-09-16,2014-09-20,2014-09-14,2014-09-15,2014-09-19,2014-09-16,2014-09-18,2014-09-21,0.36806,0.37686,0.40977,0.36378,0.45335
twitchellalfalfa,AG,0001,rising,gcc_75,2015-01-14,2015-01-21,2015-01-28,2015-01-12,2015-01-20,2015-01-27,2015-01-18,2015-01-24,2015-01-29,0.39471,0.40561,0.431,0.3869,0.47364
