#
# Transition date estimate for hubbardbrook
#
# Site: hubbardbrook
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2011
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:54:51
# Spline RMSE gcc_mean: 0.00154
# Spline RMSE gcc_50: 0.00189
# Spline RMSE gcc_75: 0.00201
# Spline RMSE gcc_90: 0.00179
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
hubbardbrook,DB,0002,rising,gcc_90,2011-05-01,2011-05-06,2011-05-12,2011-04-30,2011-05-05,2011-05-10,2011-05-03,2011-05-07,2011-05-13,0.36124,0.37085,0.3889,0.35649,0.41738
hubbardbrook,DB,0002,rising,gcc_90,2012-04-15,2012-04-24,2012-05-06,2012-04-14,2012-04-21,2012-05-04,2012-04-18,2012-04-28,2012-05-07,0.36376,0.3731,0.38913,0.35846,0.41832
hubbardbrook,DB,0002,rising,gcc_90,2013-04-29,2013-05-02,2013-05-07,2013-04-28,2013-05-01,2013-05-06,2013-04-30,2013-05-04,2013-05-08,0.36268,0.36948,0.38855,0.35678,0.4162
hubbardbrook,DB,0002,rising,gcc_90,2014-05-07,2014-05-10,2014-05-16,2014-05-06,2014-05-09,2014-05-14,2014-05-08,2014-05-12,2014-05-17,0.36383,0.37116,0.3914,0.35778,0.41856
hubbardbrook,DB,0002,rising,gcc_90,2015-05-02,2015-05-05,2015-05-10,2015-04-30,2015-05-04,2015-05-09,2015-05-04,2015-05-07,2015-05-11,0.36259,0.36875,0.38616,0.35704,0.41372
hubbardbrook,DB,0002,rising,gcc_75,2011-05-01,2011-05-06,2011-05-12,2011-04-30,2011-05-05,2011-05-10,2011-05-04,2011-05-07,2011-05-13,0.36018,0.36945,0.38688,0.35561,0.41319
hubbardbrook,DB,0002,rising,gcc_75,2012-04-15,2012-04-24,2012-05-06,2012-04-13,2012-04-21,2012-05-04,2012-04-18,2012-04-28,2012-05-07,0.36253,0.37176,0.38656,0.35757,0.41463
hubbardbrook,DB,0002,rising,gcc_75,2013-04-29,2013-05-02,2013-05-07,2013-04-27,2013-05-01,2013-05-05,2013-05-01,2013-05-04,2013-05-08,0.36171,0.36806,0.3861,0.35622,0.4122
hubbardbrook,DB,0002,rising,gcc_75,2014-05-07,2014-05-10,2014-05-16,2014-05-06,2014-05-09,2014-05-14,2014-05-09,2014-05-12,2014-05-17,0.36224,0.36914,0.38841,0.35686,0.41372
hubbardbrook,DB,0002,rising,gcc_75,2015-05-01,2015-05-05,2015-05-10,2015-04-30,2015-05-04,2015-05-09,2015-05-04,2015-05-07,2015-05-11,0.35979,0.36755,0.38405,0.356,0.4099
hubbardbrook,DB,0002,rising,gcc_50,2011-05-01,2011-05-06,2011-05-12,2011-04-30,2011-05-05,2011-05-10,2011-05-04,2011-05-08,2011-05-13,0.35805,0.36664,0.38322,0.35382,0.40791
hubbardbrook,DB,0002,rising,gcc_50,2012-04-14,2012-04-21,2012-05-05,2012-04-12,2012-04-20,2012-05-03,2012-04-17,2012-04-25,2012-05-06,0.35962,0.36738,0.38211,0.35486,0.40863
hubbardbrook,DB,0002,rising,gcc_50,2013-04-28,2013-05-02,2013-05-07,2013-04-27,2013-05-01,2013-05-06,2013-04-30,2013-05-04,2013-05-08,0.35884,0.36593,0.38239,0.35463,0.40777
hubbardbrook,DB,0002,rising,gcc_50,2014-05-06,2014-05-10,2014-05-15,2014-05-04,2014-05-09,2014-05-14,2014-05-08,2014-05-12,2014-05-16,0.35864,0.36646,0.38113,0.35369,0.40711
hubbardbrook,DB,0002,rising,gcc_50,2015-05-01,2015-05-05,2015-05-10,2015-04-30,2015-05-04,2015-05-08,2015-05-03,2015-05-07,2015-05-11,0.35861,0.36619,0.38143,0.35469,0.40429
hubbardbrook,DB,0002,rising,gcc_mean,2011-05-02,2011-05-06,2011-05-12,2011-05-01,2011-05-05,2011-05-10,2011-05-04,2011-05-08,2011-05-13,0.35922,0.36675,0.38339,0.3549,0.40675
hubbardbrook,DB,0002,rising,gcc_mean,2012-04-14,2012-04-21,2012-05-05,2012-04-12,2012-04-19,2012-05-03,2012-04-16,2012-04-24,2012-05-06,0.35928,0.36717,0.38151,0.35436,0.40646
hubbardbrook,DB,0002,rising,gcc_mean,2013-04-28,2013-05-02,2013-05-07,2013-04-27,2013-05-01,2013-05-05,2013-04-30,2013-05-03,2013-05-08,0.35829,0.36582,0.38213,0.35361,0.40576
hubbardbrook,DB,0002,rising,gcc_mean,2014-05-06,2014-05-10,2014-05-15,2014-05-05,2014-05-09,2014-05-14,2014-05-08,2014-05-12,2014-05-16,0.35813,0.36618,0.38068,0.35452,0.40606
hubbardbrook,DB,0002,rising,gcc_mean,2015-05-01,2015-05-05,2015-05-10,2015-04-30,2015-05-04,2015-05-08,2015-05-03,2015-05-07,2015-05-11,0.35818,0.36549,0.38079,0.35432,0.40326
hubbardbrook,DB,0002,falling,gcc_90,2015-10-27,2015-10-16,2015-10-05,2015-10-30,2015-10-18,2015-10-07,2015-10-23,2015-10-13,2015-10-04,0.36501,0.3721,0.38639,0.36016,0.41035
hubbardbrook,DB,0002,falling,gcc_90,2014-10-20,2014-10-14,2014-09-30,2014-10-22,2014-10-16,2014-10-04,2014-10-18,2014-10-12,2014-09-29,0.36181,0.36986,0.38399,0.35694,0.40936
hubbardbrook,DB,0002,falling,gcc_90,2013-10-20,2013-10-13,2013-09-29,2013-10-22,2013-10-15,2013-10-02,2013-10-18,2013-10-10,2013-09-27,0.36092,0.36876,0.38232,0.35572,0.40809
