#
# Transition date estimate for gcesapelo
#
# Site: gcesapelo
# Veg Type: WL
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:41:38
# Spline RMSE gcc_mean: 0.0024
# Spline RMSE gcc_50: 0.00283
# Spline RMSE gcc_75: 0.00298
# Spline RMSE gcc_90: 0.00341
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
gcesapelo,WL,0001,rising,gcc_90,2014-04-05,2014-05-05,2014-05-14,2014-04-03,2014-04-28,2014-05-12,2014-04-07,2014-05-06,2014-05-15,0.35235,0.36003,0.37424,0.34713,0.39978
gcesapelo,WL,0001,rising,gcc_90,2015-03-11,2015-04-10,2015-04-26,2015-03-10,2015-03-30,2015-04-25,2015-03-13,2015-04-12,2015-05-25,0.3386,0.34814,0.36589,0.33384,0.39386
gcesapelo,WL,0001,rising,gcc_75,2014-04-26,2014-05-06,2014-05-15,2014-04-03,2014-04-29,2014-05-13,2014-04-27,2014-05-07,2014-06-01,0.3516,0.35895,0.37348,0.3467,0.39759
gcesapelo,WL,0001,rising,gcc_75,2015-03-11,2015-04-10,2015-04-26,2015-03-09,2015-03-29,2015-04-25,2015-03-13,2015-04-12,2015-04-27,0.33763,0.34597,0.36279,0.3322,0.38996
gcesapelo,WL,0001,rising,gcc_50,2014-04-05,2014-04-29,2014-05-15,2014-04-03,2014-04-28,2014-05-13,2014-04-15,2014-05-09,2014-05-31,0.34968,0.35445,0.369,0.34574,0.38931
gcesapelo,WL,0001,rising,gcc_50,2015-03-10,2015-03-22,2015-04-13,2015-02-23,2015-03-11,2015-04-12,2015-03-12,2015-04-02,2015-04-25,0.33436,0.34023,0.35019,0.33153,0.36865
gcesapelo,WL,0001,rising,gcc_mean,2014-04-05,2014-04-29,2014-05-15,2014-04-03,2014-04-28,2014-05-13,2014-04-07,2014-05-09,2014-05-16,0.34862,0.35337,0.36964,0.34432,0.39093
gcesapelo,WL,0001,rising,gcc_mean,2015-03-10,2015-04-09,2015-04-26,2015-03-09,2015-03-28,2015-04-25,2015-03-12,2015-04-12,2015-04-27,0.33387,0.34412,0.35915,0.33117,0.38419
gcesapelo,WL,0001,falling,gcc_90,2015-11-13,2015-10-12,2015-10-05,2015-11-23,2015-10-14,2015-10-07,2015-11-11,2015-10-11,2015-10-04,0.34338,0.35405,0.37116,0.34012,0.39706
gcesapelo,WL,0001,falling,gcc_90,2014-11-02,2014-10-23,2014-10-04,2014-11-09,2014-10-24,2014-10-05,2014-10-25,2014-10-20,2014-10-03,0.34081,0.34844,0.36813,0.33462,0.39809
gcesapelo,WL,0001,falling,gcc_90,2013-11-23,2013-11-08,2013-10-23,2013-12-07,2013-11-11,2013-10-24,2013-11-18,2013-11-06,2013-10-22,0.34862,0.35601,0.37106,0.34355,0.3969
gcesapelo,WL,0001,falling,gcc_75,2015-10-30,2015-10-12,2015-10-05,2015-11-23,2015-10-14,2015-10-07,2015-10-29,2015-10-11,2015-10-04,0.3435,0.3524,0.36987,0.33957,0.39299
gcesapelo,WL,0001,falling,gcc_75,2014-10-24,2014-10-08,2014-10-04,2014-10-27,2014-10-23,2014-10-05,2014-10-22,2014-10-07,2014-10-03,0.34553,0.35242,0.36648,0.34097,0.38934
gcesapelo,WL,0001,falling,gcc_75,2013-11-22,2013-11-07,2013-10-22,2013-11-29,2013-11-09,2013-10-23,2013-11-18,2013-11-05,2013-10-21,0.34796,0.35741,0.37587,0.34249,0.40312
gcesapelo,WL,0001,falling,gcc_50,2015-10-30,2015-10-13,2015-10-05,2015-11-24,2015-10-14,2015-10-06,2015-10-29,2015-10-12,2015-09-27,0.34213,0.34908,0.36379,0.33857,0.38717
gcesapelo,WL,0001,falling,gcc_50,2014-10-26,2014-10-09,2014-10-04,2014-11-03,2014-10-23,2014-10-05,2014-10-23,2014-10-08,2014-10-02,0.34208,0.35,0.36455,0.33725,0.39004
gcesapelo,WL,0001,falling,gcc_50,2013-11-22,2013-11-06,2013-10-22,2013-12-01,2013-11-08,2013-10-23,2013-11-19,2013-11-03,2013-10-21,0.34634,0.35574,0.37296,0.34103,0.3999
gcesapelo,WL,0001,falling,gcc_mean,2015-10-29,2015-10-11,2015-09-27,2015-11-14,2015-10-13,2015-09-28,2015-10-28,2015-10-10,2015-09-26,0.34316,0.35089,0.36523,0.33968,0.38638
gcesapelo,WL,0001,falling,gcc_mean,2014-10-26,2014-10-22,2014-10-05,2014-11-03,2014-10-24,2014-10-06,2014-10-24,2014-10-20,2014-10-04,0.3416,0.34823,0.35995,0.33706,0.38278
gcesapelo,WL,0001,falling,gcc_mean,2013-11-23,2013-11-07,2013-10-22,2013-12-03,2013-11-09,2013-10-23,2013-11-19,2013-11-03,2013-10-21,0.34574,0.35345,0.36972,0.34062,0.39566
