#
# Transition date estimate for asa
#
# Site: asa
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2011
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:15:15
# Spline RMSE gcc_mean: 0.00206
# Spline RMSE gcc_50: 0.0028
# Spline RMSE gcc_75: 0.00195
# Spline RMSE gcc_90: 0.0019
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
asa,GR,0001,rising,gcc_90,2011-04-26,2011-05-15,2011-05-27,2011-04-23,2011-05-14,2011-05-25,2011-05-06,2011-05-17,2011-05-28,0.31128,0.32047,0.33843,0.30529,0.36865
asa,GR,0001,rising,gcc_90,2012-04-29,2012-05-10,2012-05-24,2012-04-28,2012-05-09,2012-05-22,2012-05-07,2012-05-17,2012-05-26,0.3102,0.3178,0.33216,0.30595,0.35832
asa,GR,0001,rising,gcc_90,2013-04-28,2013-05-14,2013-05-26,2013-04-19,2013-04-19,2013-04-19,2013-07-06,2013-07-06,2013-07-06,0.31028,0.31974,0.33521,0.30469,0.36553
asa,GR,0001,rising,gcc_75,2011-04-25,2011-05-15,2011-05-26,2011-04-22,2011-05-13,2011-05-25,2011-05-06,2011-05-17,2011-05-27,0.31022,0.31973,0.33572,0.30444,0.3663
asa,GR,0001,rising,gcc_75,2012-04-29,2012-05-11,2012-05-26,2012-04-28,2012-05-09,2012-05-23,2012-05-07,2012-05-17,2012-05-27,0.30952,0.31814,0.33295,0.30537,0.35761
asa,GR,0001,rising,gcc_75,2013-04-27,2013-05-12,2013-05-25,2013-04-19,2013-04-19,2013-04-19,2013-07-06,2013-07-06,2013-07-06,0.30905,0.31733,0.33176,0.30398,0.35796
asa,GR,0001,rising,gcc_50,2011-04-23,2011-05-13,2011-05-26,2011-04-21,2011-05-11,2011-05-24,2011-04-28,2011-05-15,2011-05-27,0.30778,0.3166,0.33156,0.30251,0.35938
asa,GR,0001,rising,gcc_50,2012-04-29,2012-05-11,2012-05-24,2012-04-27,2012-05-09,2012-05-22,2012-05-02,2012-05-13,2012-05-25,0.30831,0.31576,0.32852,0.30377,0.35224
asa,GR,0001,rising,gcc_50,2013-04-28,2013-05-12,2013-05-24,2013-04-19,2013-04-19,2013-04-19,2013-07-06,2013-07-06,2013-07-06,0.3078,0.31573,0.32824,0.30353,0.35282
asa,GR,0001,rising,gcc_mean,2011-04-24,2011-05-14,2011-05-26,2011-04-21,2011-05-12,2011-05-24,2011-05-04,2011-05-16,2011-05-27,0.30859,0.31736,0.33374,0.30304,0.36251
asa,GR,0001,rising,gcc_mean,2012-04-28,2012-05-10,2012-05-24,2012-04-26,2012-05-08,2012-05-22,2012-05-01,2012-05-12,2012-05-26,0.30771,0.31579,0.32827,0.30362,0.35271
asa,GR,0001,rising,gcc_mean,2013-04-26,2013-05-11,2013-05-25,2013-04-19,2013-04-19,2013-04-19,2013-07-06,2013-07-06,2013-07-06,0.30773,0.3152,0.32974,0.30268,0.35645
asa,GR,0001,falling,gcc_90,2013-10-06,2013-09-28,2013-09-15,2013-10-08,2013-09-29,2013-09-18,2013-10-02,2013-09-26,2013-09-04,0.30752,0.3154,0.32997,0.30261,0.35623
asa,GR,0001,falling,gcc_90,2012-10-22,2012-10-10,2012-09-25,2012-10-24,2012-10-18,2012-09-28,2012-10-19,2012-10-07,2012-09-16,0.31581,0.32274,0.33526,0.3112,0.35878
asa,GR,0001,falling,gcc_90,2011-11-30,2011-11-04,2011-10-10,2011-12-03,2011-11-13,2011-10-12,2011-11-27,2011-11-01,2011-10-09,0.30977,0.31786,0.33354,0.3042,0.36126
asa,GR,0001,falling,gcc_75,2013-10-05,2013-09-27,2013-09-03,2013-10-07,2013-09-29,2013-09-06,2013-10-01,2013-09-25,2013-09-02,0.30761,0.31594,0.33201,0.30204,0.3591
asa,GR,0001,falling,gcc_75,2012-10-23,2012-10-17,2012-09-28,2012-10-25,2012-10-18,2012-10-02,2012-10-20,2012-10-08,2012-09-26,0.31426,0.3206,0.3323,0.31032,0.35302
asa,GR,0001,falling,gcc_75,2011-11-30,2011-11-04,2011-10-10,2011-12-04,2011-11-14,2011-10-12,2011-11-27,2011-11-01,2011-10-09,0.30918,0.31743,0.33265,0.30386,0.35908
asa,GR,0001,falling,gcc_50,2013-10-05,2013-09-28,2013-09-14,2013-10-07,2013-09-29,2013-09-18,2013-10-03,2013-09-26,2013-09-08,0.30611,0.31357,0.326,0.30159,0.35
asa,GR,0001,falling,gcc_50,2012-10-24,2012-10-14,2012-09-29,2012-10-25,2012-10-17,2012-10-02,2012-10-21,2012-10-11,2012-09-27,0.3128,0.31933,0.33004,0.30951,0.34936
asa,GR,0001,falling,gcc_50,2011-11-28,2011-11-02,2011-10-08,2011-11-30,2011-11-05,2011-10-11,2011-11-23,2011-10-29,2011-10-07,0.31063,0.31852,0.33183,0.3061,0.35641
asa,GR,0001,falling,gcc_mean,2013-10-02,2013-09-26,2013-09-15,2013-10-08,2013-09-27,2013-09-16,2013-09-30,2013-09-24,2013-09-02,0.30583,0.31293,0.32731,0.30101,0.35338
asa,GR,0001,falling,gcc_mean,2012-10-24,2012-10-09,2012-09-28,2012-10-25,2012-10-10,2012-10-03,2012-10-21,2012-10-07,2012-09-26,0.3119,0.31836,0.33012,0.30903,0.35012
asa,GR,0001,falling,gcc_mean,2011-12-02,2011-11-08,2011-10-09,2011-12-06,2011-11-23,2011-10-11,2011-11-27,2011-11-03,2011-10-08,0.30778,0.31551,0.32985,0.30254,0.35506
