#
# Transition date estimate for kelloggcorn
#
# Site: kelloggcorn
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:04:52
# Spline RMSE gcc_mean: 0.00251
# Spline RMSE gcc_50: 0.00297
# Spline RMSE gcc_75: 0.00262
# Spline RMSE gcc_90: 0.00279
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
kelloggcorn,AG,0001,rising,gcc_90,2014-06-04,2014-06-09,2014-06-15,2014-06-03,2014-06-08,2014-06-13,2014-06-06,2014-06-10,2014-06-16,0.35881,0.376,0.40779,0.3498,0.45931
kelloggcorn,AG,0001,rising,gcc_90,2015-06-04,2015-06-10,2015-06-18,2015-06-03,2015-06-09,2015-06-16,2015-06-06,2015-06-12,2015-06-19,0.36081,0.37886,0.41106,0.35132,0.46605
kelloggcorn,AG,0001,rising,gcc_75,2014-06-04,2014-06-09,2014-06-15,2014-06-03,2014-06-08,2014-06-14,2014-06-06,2014-06-11,2014-06-16,0.35772,0.37325,0.40332,0.34888,0.45487
kelloggcorn,AG,0001,rising,gcc_75,2015-06-05,2015-06-10,2015-06-18,2015-06-04,2015-06-09,2015-06-16,2015-06-07,2015-06-12,2015-06-19,0.36143,0.37708,0.40887,0.35063,0.46328
kelloggcorn,AG,0001,rising,gcc_50,2014-06-05,2014-06-10,2014-06-16,2014-06-03,2014-06-09,2014-06-14,2014-06-07,2014-06-11,2014-06-17,0.35746,0.37211,0.40042,0.34749,0.44868
kelloggcorn,AG,0001,rising,gcc_50,2015-06-05,2015-06-11,2015-06-18,2015-06-04,2015-06-10,2015-06-16,2015-06-07,2015-06-12,2015-06-19,0.35832,0.37705,0.4064,0.34969,0.46021
kelloggcorn,AG,0001,rising,gcc_mean,2014-06-05,2014-06-10,2014-06-16,2014-06-04,2014-06-09,2014-06-14,2014-06-07,2014-06-11,2014-06-17,0.35748,0.37286,0.40165,0.34881,0.44795
kelloggcorn,AG,0001,rising,gcc_mean,2015-06-05,2015-06-10,2015-06-18,2015-06-04,2015-06-09,2015-06-17,2015-06-07,2015-06-12,2015-06-19,0.35899,0.37362,0.4054,0.34958,0.45965
kelloggcorn,AG,0001,falling,gcc_90,2015-09-26,2015-09-21,2015-09-14,2015-09-27,2015-09-22,2015-09-15,2015-09-24,2015-09-19,2015-09-13,0.36451,0.37954,0.4094,0.35578,0.46273
kelloggcorn,AG,0001,falling,gcc_90,2014-09-26,2014-09-21,2014-09-13,2014-09-28,2014-09-22,2014-09-14,2014-09-24,2014-09-19,2014-09-12,0.35765,0.37214,0.40099,0.34747,0.45396
kelloggcorn,AG,0001,falling,gcc_75,2015-09-26,2015-09-20,2015-09-13,2015-09-27,2015-09-21,2015-09-15,2015-09-24,2015-09-19,2015-09-12,0.36384,0.38138,0.41097,0.35545,0.45971
kelloggcorn,AG,0001,falling,gcc_75,2014-09-26,2014-09-20,2014-09-12,2014-09-27,2014-09-21,2014-09-14,2014-09-24,2014-09-19,2014-09-11,0.35589,0.37285,0.39962,0.34679,0.4515
kelloggcorn,AG,0001,falling,gcc_50,2015-09-26,2015-09-21,2015-09-13,2015-09-27,2015-09-22,2015-09-15,2015-09-24,2015-09-19,2015-09-12,0.362,0.37643,0.40825,0.35327,0.45627
kelloggcorn,AG,0001,falling,gcc_50,2014-09-26,2014-09-20,2014-09-11,2014-09-27,2014-09-21,2014-09-13,2014-09-24,2014-09-18,2014-09-10,0.35436,0.36998,0.39728,0.3458,0.44716
kelloggcorn,AG,0001,falling,gcc_mean,2015-09-26,2015-09-21,2015-09-14,2015-09-27,2015-09-22,2015-09-15,2015-09-24,2015-09-19,2015-09-13,0.36169,0.37589,0.40406,0.35264,0.45514
kelloggcorn,AG,0001,falling,gcc_mean,2014-09-26,2014-09-20,2014-09-11,2014-09-28,2014-09-21,2014-09-13,2014-09-24,2014-09-19,2014-09-10,0.35443,0.37037,0.39879,0.34492,0.44768
