#
# Transition date estimate for silverton
#
# Site: silverton
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:42:26
# Spline RMSE gcc_mean: 0.00433
# Spline RMSE gcc_50: 0.00474
# Spline RMSE gcc_75: 0.00411
# Spline RMSE gcc_90: 0.00381
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
silverton,AG,0001,rising,gcc_90,2013-09-06,2013-09-09,2013-09-12,2013-09-05,2013-09-08,2013-09-11,2013-09-08,2013-09-10,2013-09-13,0.33355,0.34841,0.37529,0.32806,0.41923
silverton,AG,0001,rising,gcc_90,2013-10-19,2013-10-20,2013-10-24,2013-10-18,2013-10-19,2013-10-23,2013-10-21,2013-10-22,2013-10-25,0.37001,0.37475,0.394,0.36593,0.42013
silverton,AG,0001,rising,gcc_90,2014-03-16,2014-03-23,2014-04-13,2014-03-14,2014-03-22,2014-04-05,2014-03-23,2014-03-25,2014-04-14,0.35357,0.35866,0.38567,0.3467,0.41817
silverton,AG,0001,rising,gcc_90,2014-08-11,2014-09-22,2014-10-11,2014-08-10,2014-08-12,2014-10-09,2014-08-20,2014-09-24,2014-10-12,0.3376,0.3528,0.38035,0.33112,0.42164
silverton,AG,0001,rising,gcc_90,2015-03-11,2015-03-18,2015-03-23,2015-03-10,2015-03-12,2015-03-21,2015-03-12,2015-03-21,2015-03-29,0.39137,0.40001,0.41305,0.39111,0.43448
silverton,AG,0001,rising,gcc_90,2015-08-30,2015-09-09,2015-09-20,2015-08-26,2015-09-02,2015-09-17,2015-09-02,2015-09-15,2015-09-23,0.33905,0.34696,0.36249,0.33438,0.38585
silverton,AG,0001,rising,gcc_75,2013-09-07,2013-09-09,2013-09-12,2013-09-05,2013-09-08,2013-09-11,2013-09-08,2013-09-10,2013-09-13,0.33517,0.34534,0.37264,0.3264,0.41855
silverton,AG,0001,rising,gcc_75,2013-10-19,2013-10-20,2013-10-24,2013-10-18,2013-10-19,2013-10-23,2013-10-21,2013-10-22,2013-10-25,0.36909,0.37387,0.39329,0.36509,0.41998
silverton,AG,0001,rising,gcc_75,2014-03-22,2014-03-24,2014-04-13,2014-03-15,2014-03-23,2014-04-09,2014-03-24,2014-03-25,2014-04-14,0.35202,0.36202,0.38379,0.34631,0.41611
silverton,AG,0001,rising,gcc_75,2014-08-11,2014-09-21,2014-10-11,2014-08-10,2014-08-12,2014-10-09,2014-08-20,2014-09-24,2014-10-12,0.33564,0.34965,0.37843,0.3284,0.41963
