#
# Transition date estimate for tonzi
#
# Site: tonzi
# Veg Type: GR
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:58:20
# Spline RMSE gcc_mean: 0.00372
# Spline RMSE gcc_50: 0.00356
# Spline RMSE gcc_75: 0.0033
# Spline RMSE gcc_90: 0.00322
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
tonzi,GR,0001,rising,gcc_90,2012-03-08,2012-03-17,2012-04-10,2012-03-05,2012-03-14,2012-04-04,2012-03-11,2012-03-21,2012-05-04,0.30744,0.31664,0.33405,0.30132,0.36506
tonzi,GR,0001,rising,gcc_90,2013-03-05,2013-03-13,2013-03-24,2013-03-02,2013-03-11,2013-03-22,2013-03-06,2013-03-14,2013-03-25,0.31264,0.32219,0.34097,0.30655,0.37376
tonzi,GR,0001,rising,gcc_90,2014-03-11,2014-03-20,2014-04-01,2014-03-09,2014-03-18,2014-03-29,2014-03-14,2014-03-22,2014-04-02,0.30958,0.32381,0.34774,0.30169,0.39048
tonzi,GR,0001,rising,gcc_90,2015-01-26,2015-02-03,2015-03-06,2015-01-23,2015-02-01,2015-03-02,2015-01-27,2015-02-04,2015-03-08,0.30887,0.31835,0.33792,0.3019,0.37169
tonzi,GR,0001,rising,gcc_75,2012-02-27,2012-03-12,2012-04-01,2012-02-16,2012-03-09,2012-03-26,2012-03-06,2012-03-15,2012-04-20,0.29958,0.30892,0.32551,0.29314,0.35774
tonzi,GR,0001,rising,gcc_75,2013-03-03,2013-03-12,2013-03-23,2013-02-27,2013-03-10,2013-03-21,2013-03-04,2013-03-13,2013-03-24,0.30891,0.31854,0.3354,0.3033,0.36568
tonzi,GR,0001,rising,gcc_75,2014-03-11,2014-03-19,2014-04-01,2014-03-08,2014-03-17,2014-03-29,2014-03-14,2014-03-21,2014-04-02,0.30713,0.31982,0.34362,0.29842,0.3857
tonzi,GR,0001,rising,gcc_75,2015-01-29,2015-02-05,2015-03-06,2015-01-27,2015-02-03,2015-03-02,2015-01-30,2015-02-06,2015-03-08,0.30929,0.31816,0.33548,0.30395,0.36472
tonzi,GR,0001,rising,gcc_50,2012-02-24,2012-03-10,2012-04-01,2012-02-17,2012-03-08,2012-03-26,2012-03-03,2012-03-14,2012-04-19,0.29254,0.30299,0.32167,0.28557,0.3575
tonzi,GR,0001,rising,gcc_50,2013-03-03,2013-03-11,2013-03-23,2013-02-27,2013-03-09,2013-03-20,2013-03-04,2013-03-12,2013-03-24,0.30444,0.31303,0.33172,0.29874,0.36105
tonzi,GR,0001,rising,gcc_50,2014-03-09,2014-03-17,2014-03-31,2014-03-06,2014-03-15,2014-03-28,2014-03-12,2014-03-19,2014-04-02,0.3006,0.31348,0.33686,0.29272,0.37859
tonzi,GR,0001,rising,gcc_50,2015-01-29,2015-02-05,2015-03-02,2015-01-26,2015-02-03,2015-02-25,2015-01-30,2015-02-06,2015-03-05,0.30298,0.31221,0.32923,0.29673,0.36113
tonzi,GR,0001,rising,gcc_mean,2012-02-21,2012-03-09,2012-03-25,2012-02-13,2012-03-07,2012-03-20,2012-03-03,2012-03-13,2012-03-31,0.28789,0.29706,0.31573,0.2813,0.34879
tonzi,GR,0001,rising,gcc_mean,2013-03-04,2013-03-11,2013-03-22,2013-03-01,2013-03-09,2013-03-19,2013-03-05,2013-03-12,2013-03-24,0.30056,0.30909,0.32626,0.29546,0.35549
tonzi,GR,0001,rising,gcc_mean,2014-03-09,2014-03-17,2014-03-31,2014-03-06,2014-03-15,2014-03-28,2014-03-12,2014-03-20,2014-04-03,0.29685,0.3092,0.33205,0.2886,0.37486
tonzi,GR,0001,rising,gcc_mean,2014-11-20,2014-11-30,2014-12-16,2014-11-19,2014-11-29,2014-12-15,2014-11-25,2014-12-04,2015-03-05,0.29668,0.30652,0.32348,0.29106,0.35503
tonzi,GR,0001,falling,gcc_90,2015-05-29,2015-05-20,2015-05-08,2015-06-01,2015-05-22,2015-05-11,2015-05-26,2015-05-17,2015-05-07,0.3069,0.31709,0.33796,0.30039,0.37112
tonzi,GR,0001,falling,gcc_90,2014-05-26,2014-05-22,2014-05-18,2014-05-27,2014-05-23,2014-05-19,2014-05-24,2014-05-21,2014-05-17,0.31277,0.32541,0.3494,0.30506,0.39244
tonzi,GR,0001,falling,gcc_90,2013-05-15,2013-05-09,2013-04-30,2013-05-19,2013-05-10,2013-05-02,2013-05-12,2013-05-06,2013-04-29,0.30753,0.31691,0.33887,0.30029,0.37375
tonzi,GR,0001,falling,gcc_90,2012-06-02,2012-05-28,2012-05-20,2012-06-04,2012-05-29,2012-05-22,2012-05-30,2012-05-25,2012-05-19,0.30663,0.31571,0.33718,0.30096,0.36916
tonzi,GR,0001,falling,gcc_75,2015-05-29,2015-05-20,2015-05-09,2015-06-01,2015-05-23,2015-05-11,2015-05-26,2015-05-17,2015-05-08,0.30495,0.31488,0.33258,0.29828,0.36518
tonzi,GR,0001,falling,gcc_75,2014-05-27,2014-05-23,2014-05-18,2014-05-29,2014-05-24,2014-05-20,2014-05-25,2014-05-21,2014-05-17,0.30731,0.31795,0.34534,0.29866,0.388
tonzi,GR,0001,falling,gcc_75,2013-05-16,2013-05-10,2013-05-02,2013-05-19,2013-05-11,2013-05-04,2013-05-13,2013-05-07,2013-05-01,0.30356,0.31288,0.33176,0.29742,0.36574
tonzi,GR,0001,falling,gcc_75,2012-06-02,2012-05-28,2012-05-21,2012-06-05,2012-05-29,2012-05-23,2012-05-30,2012-05-26,2012-05-20,0.30443,0.31343,0.33156,0.2985,0.36396
tonzi,GR,0001,falling,gcc_50,2015-05-28,2015-05-19,2015-05-09,2015-05-31,2015-05-21,2015-05-11,2015-05-24,2015-05-16,2015-05-07,0.29985,0.30939,0.32774,0.29366,0.36166
tonzi,GR,0001,falling,gcc_50,2014-05-27,2014-05-22,2014-05-17,2014-05-29,2014-05-23,2014-05-19,2014-05-25,2014-05-20,2014-05-16,0.30098,0.31405,0.33795,0.29292,0.37997
tonzi,GR,0001,falling,gcc_50,2013-05-17,2013-05-10,2013-05-02,2013-05-20,2013-05-12,2013-05-04,2013-05-13,2013-05-08,2013-05-01,0.29755,0.30867,0.32835,0.29135,0.3612
tonzi,GR,0001,falling,gcc_50,2012-06-02,2012-05-28,2012-05-21,2012-06-06,2012-05-29,2012-05-23,2012-05-30,2012-05-26,2012-05-20,0.29986,0.30907,0.3279,0.29361,0.3576
tonzi,GR,0001,falling,gcc_mean,2015-05-27,2015-05-19,2015-05-09,2015-05-30,2015-05-21,2015-05-11,2015-05-26,2015-05-16,2015-05-07,0.29454,0.30475,0.32228,0.2885,0.35571
