#
# Transition date estimate for queens
#
# Site: queens
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:33:42
# Spline RMSE gcc_mean: 0.00396
# Spline RMSE gcc_50: 0.0039
# Spline RMSE gcc_75: 0.00386
# Spline RMSE gcc_90: 0.00413
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
queens,DB,0002,rising,gcc_90,2014-05-12,2014-05-13,2014-05-17,2014-05-11,2014-05-12,2014-05-16,2014-05-13,2014-05-15,2014-05-18,0.33602,0.34571,0.37671,0.33236,0.41889
queens,DB,0002,rising,gcc_90,2015-05-04,2015-05-06,2015-05-09,2015-05-03,2015-05-05,2015-05-08,2015-05-05,2015-05-07,2015-05-10,0.34056,0.35498,0.38854,0.33101,0.4348
queens,DB,0002,rising,gcc_75,2014-05-12,2014-05-13,2014-05-17,2014-05-11,2014-05-12,2014-05-16,2014-05-13,2014-05-15,2014-05-18,0.3352,0.34464,0.3743,0.33162,0.41436
queens,DB,0002,rising,gcc_75,2015-05-04,2015-05-06,2015-05-09,2015-05-03,2015-05-05,2015-05-08,2015-05-05,2015-05-07,2015-05-10,0.33975,0.35366,0.38623,0.33056,0.43364
queens,DB,0002,rising,gcc_50,2014-05-12,2014-05-13,2014-05-17,2014-05-11,2014-05-12,2014-05-15,2014-05-13,2014-05-15,2014-05-18,0.33305,0.34275,0.37114,0.32939,0.41054
queens,DB,0002,rising,gcc_50,2015-05-04,2015-05-06,2015-05-09,2015-05-03,2015-05-05,2015-05-08,2015-05-06,2015-05-07,2015-05-10,0.33817,0.35138,0.38282,0.32989,0.43101
queens,DB,0002,rising,gcc_mean,2014-05-12,2014-05-13,2014-05-17,2014-05-11,2014-05-12,2014-05-16,2014-05-13,2014-05-15,2014-05-18,0.33233,0.3421,0.37024,0.32864,0.41063
queens,DB,0002,rising,gcc_mean,2015-05-04,2015-05-06,2015-05-09,2015-05-03,2015-05-05,2015-05-08,2015-05-05,2015-05-07,2015-05-10,0.33835,0.35179,0.38342,0.32963,0.42931
queens,DB,0002,falling,gcc_90,2015-10-11,2015-10-08,2015-09-29,2015-10-12,2015-10-09,2015-10-01,2015-10-09,2015-10-06,2015-09-24,0.3443,0.35606,0.38281,0.33625,0.42833
queens,DB,0002,falling,gcc_90,2014-10-17,2014-10-14,2014-10-03,2014-10-18,2014-10-15,2014-10-10,2014-10-15,2014-10-12,2014-07-26,0.33345,0.34661,0.37258,0.32778,0.41512
queens,DB,0002,falling,gcc_75,2015-10-11,2015-10-08,2015-09-29,2015-10-12,2015-10-09,2015-10-01,2015-10-09,2015-10-06,2015-09-24,0.34261,0.35485,0.38145,0.33531,0.42574
queens,DB,0002,falling,gcc_75,2014-10-17,2014-10-14,2014-10-04,2014-10-18,2014-10-15,2014-10-10,2014-10-15,2014-10-12,2014-07-26,0.33276,0.34607,0.37006,0.32696,0.41262
queens,DB,0002,falling,gcc_50,2015-10-11,2015-10-08,2015-09-30,2015-10-12,2015-10-09,2015-10-02,2015-10-09,2015-10-06,2015-09-24,0.34159,0.35336,0.37807,0.33425,0.42147
queens,DB,0002,falling,gcc_50,2014-10-17,2014-10-14,2014-10-04,2014-10-18,2014-10-15,2014-10-10,2014-10-15,2014-10-12,2014-07-26,0.33214,0.34469,0.36894,0.32645,0.40916
queens,DB,0002,falling,gcc_mean,2015-10-11,2015-10-08,2015-09-29,2015-10-12,2015-10-09,2015-10-02,2015-10-09,2015-10-06,2015-09-23,0.34185,0.35368,0.37881,0.33412,0.4202
queens,DB,0002,falling,gcc_mean,2014-10-17,2014-10-14,2014-10-07,2014-10-18,2014-10-15,2014-10-10,2014-10-15,2014-10-12,2014-07-26,0.33208,0.34435,0.36718,0.32644,0.40737
