#
# Transition date estimate for burnssagebrush
#
# Site: burnssagebrush
# Veg Type: SH
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:25:58
# Spline RMSE gcc_mean: 0.00155
# Spline RMSE gcc_50: 0.00153
# Spline RMSE gcc_75: 0.00145
# Spline RMSE gcc_90: 0.00162
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
burnssagebrush,SH,0001,rising,gcc_90,2013-03-14,2013-03-21,2013-04-02,2013-03-07,2013-03-16,2013-03-28,2013-03-19,2013-03-25,2013-04-10,0.34147,0.34399,0.34802,0.34006,0.35594
burnssagebrush,SH,0001,rising,gcc_90,2014-04-06,2014-04-10,2014-05-02,2014-04-05,2014-04-09,2014-05-01,2014-04-09,2014-04-14,2014-05-06,0.34459,0.34666,0.35028,0.34331,0.35708
burnssagebrush,SH,0001,rising,gcc_75,2013-03-14,2013-03-21,2013-04-04,2013-03-07,2013-03-16,2013-03-28,2013-03-20,2013-03-26,2013-04-17,0.34022,0.34308,0.3472,0.339,0.35533
burnssagebrush,SH,0001,rising,gcc_75,2014-04-06,2014-04-08,2014-05-02,2014-04-05,2014-04-07,2014-05-01,2014-04-09,2014-04-11,2014-05-06,0.34261,0.34431,0.34857,0.34192,0.35485
burnssagebrush,SH,0001,rising,gcc_50,2013-03-14,2013-03-20,2013-04-14,2013-03-07,2013-03-15,2013-03-27,2013-03-20,2013-03-25,2013-04-20,0.33905,0.34171,0.34605,0.33772,0.35433
burnssagebrush,SH,0001,rising,gcc_50,2014-04-06,2014-04-08,2014-04-15,2014-04-05,2014-04-07,2014-04-14,2014-04-09,2014-04-11,2014-05-07,0.34109,0.34275,0.34699,0.3404,0.35334
burnssagebrush,SH,0001,rising,gcc_mean,2013-03-15,2013-03-21,2013-04-14,2013-03-07,2013-03-15,2013-03-28,2013-03-20,2013-03-26,2013-04-20,0.33914,0.34166,0.34599,0.3375,0.3543
burnssagebrush,SH,0001,rising,gcc_mean,2014-04-06,2014-04-09,2014-05-03,2014-04-05,2014-04-08,2014-05-02,2014-04-09,2014-04-11,2014-05-09,0.34079,0.34358,0.34727,0.34034,0.35404
burnssagebrush,SH,0001,falling,gcc_90,2015-10-18,2015-09-03,2015-08-11,2015-10-23,2015-09-27,2015-08-18,2015-10-09,2015-08-26,2015-08-02,0.34129,0.34408,0.34874,0.33959,0.35772
burnssagebrush,SH,0001,falling,gcc_90,2013-09-23,2013-09-15,2013-09-02,2013-11-26,2013-09-20,2013-09-09,2013-09-22,2013-09-10,2013-08-08,0.34034,0.34309,0.34745,0.33884,0.35591
burnssagebrush,SH,0001,falling,gcc_75,2015-10-20,2015-09-05,2015-08-13,2015-10-24,2015-10-17,2015-08-25,2015-10-15,2015-08-29,2015-08-07,0.33973,0.34226,0.34663,0.33806,0.35501
burnssagebrush,SH,0001,falling,gcc_75,2013-09-21,2013-09-19,2013-09-15,2013-09-27,2013-09-21,2013-09-18,2013-09-20,2013-09-16,2013-08-25,0.33947,0.34165,0.34587,0.338,0.35359
burnssagebrush,SH,0001,falling,gcc_50,2015-10-19,2015-08-31,2015-08-14,2015-10-23,2015-10-16,2015-08-25,2015-10-10,2015-08-27,2015-08-06,0.33847,0.34111,0.34532,0.33702,0.3535
burnssagebrush,SH,0001,falling,gcc_50,2013-09-22,2013-09-19,2013-09-15,2013-09-26,2013-09-21,2013-09-18,2013-09-21,2013-09-16,2013-08-19,0.33764,0.34067,0.34483,0.33684,0.35238
burnssagebrush,SH,0001,falling,gcc_mean,2015-10-18,2015-08-31,2015-08-11,2015-10-22,2015-10-15,2015-08-24,2015-10-03,2015-08-27,2015-08-04,0.33847,0.34097,0.34541,0.33677,0.35389
burnssagebrush,SH,0001,falling,gcc_mean,2013-09-20,2013-09-18,2013-09-11,2013-09-22,2013-09-19,2013-09-17,2013-09-19,2013-09-13,2013-08-02,0.33703,0.33965,0.34469,0.33639,0.35241
