#
# Transition date estimate for southerngreatplains
#
# Site: southerngreatplains
# Veg Type: AG
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:53:38
# Spline RMSE gcc_mean: 0.00285
# Spline RMSE gcc_50: 0.00326
# Spline RMSE gcc_75: 0.00345
# Spline RMSE gcc_90: 0.00349
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
southerngreatplains,AG,0001,rising,gcc_90,2013-03-05,2013-03-11,2013-03-30,2013-03-04,2013-03-10,2013-03-28,2013-03-07,2013-03-14,2013-03-31,0.33734,0.34909,0.37292,0.33018,0.41162
southerngreatplains,AG,0001,rising,gcc_90,2013-08-06,2013-08-09,2013-08-14,2013-08-05,2013-08-08,2013-08-12,2013-08-08,2013-08-11,2013-08-15,0.34044,0.34843,0.37218,0.33418,0.40271
southerngreatplains,AG,0001,rising,gcc_90,2013-11-01,2013-11-04,2013-11-18,2013-10-31,2013-11-03,2013-11-17,2013-11-03,2013-11-06,2014-03-10,0.32363,0.33251,0.3535,0.31734,0.38886
southerngreatplains,AG,0001,rising,gcc_90,2014-06-04,2014-06-10,2014-06-13,2014-06-03,2014-06-09,2014-06-12,2014-06-06,2014-06-11,2014-06-14,0.34482,0.35677,0.382,0.33844,0.41814
southerngreatplains,AG,0001,rising,gcc_90,2014-07-18,2014-07-21,2014-07-25,2014-07-17,2014-07-20,2014-07-24,2014-07-20,2014-07-22,2014-07-26,0.34507,0.35756,0.38439,0.33926,0.42604
southerngreatplains,AG,0001,rising,gcc_90,2015-03-21,2015-04-01,2015-04-05,2015-03-17,2015-03-31,2015-04-01,2015-03-26,2015-04-05,2015-07-09,0.33434,0.34343,0.37716,0.32693,0.40237
southerngreatplains,AG,0001,rising,gcc_90,2015-09-26,2015-10-01,2015-10-07,2015-09-25,2015-09-30,2015-10-05,2015-09-28,2015-10-03,2015-10-08,0.32682,0.33658,0.35684,0.32279,0.38228
southerngreatplains,AG,0001,rising,gcc_75,2013-03-05,2013-03-12,2013-03-30,2013-03-03,2013-03-10,2013-03-28,2013-03-07,2013-03-14,2013-03-31,0.33651,0.34904,0.37141,0.32923,0.40999
southerngreatplains,AG,0001,rising,gcc_75,2013-08-06,2013-08-09,2013-08-14,2013-08-05,2013-08-08,2013-08-12,2013-08-08,2013-08-11,2013-08-15,0.33875,0.34648,0.37089,0.33271,0.40148
southerngreatplains,AG,0001,rising,gcc_75,2013-11-01,2013-11-04,2013-11-19,2013-10-31,2013-11-03,2013-11-18,2013-11-03,2013-11-06,2014-03-10,0.32281,0.33137,0.35293,0.31662,0.388
southerngreatplains,AG,0001,rising,gcc_75,2014-06-04,2014-06-10,2014-06-13,2014-06-03,2014-06-09,2014-06-12,2014-06-06,2014-06-11,2014-06-14,0.34397,0.35547,0.37989,0.33748,0.41586
southerngreatplains,AG,0001,rising,gcc_75,2014-07-18,2014-07-21,2014-07-25,2014-07-17,2014-07-20,2014-07-24,2014-07-20,2014-07-22,2014-07-26,0.3444,0.35754,0.38305,0.33939,0.42444
southerngreatplains,AG,0001,rising,gcc_75,2015-03-20,2015-04-01,2015-04-05,2015-03-17,2015-03-31,2015-04-01,2015-03-26,2015-04-05,2015-07-09,0.33323,0.34219,0.37544,0.32634,0.40058
southerngreatplains,AG,0001,rising,gcc_75,2015-09-27,2015-10-01,2015-10-07,2015-09-25,2015-09-29,2015-10-05,2015-09-28,2015-10-03,2015-10-08,0.32626,0.33511,0.35524,0.32029,0.38083
southerngreatplains,AG,0001,rising,gcc_50,2013-03-05,2013-03-11,2013-03-30,2013-03-03,2013-03-10,2013-03-28,2013-03-07,2013-03-14,2013-03-31,0.33514,0.34664,0.36958,0.32784,0.40766
southerngreatplains,AG,0001,rising,gcc_50,2013-08-06,2013-08-09,2013-08-14,2013-08-05,2013-08-08,2013-08-12,2013-08-08,2013-08-11,2013-08-15,0.33615,0.34427,0.36938,0.33039,0.39997
southerngreatplains,AG,0001,rising,gcc_50,2013-11-01,2013-11-05,2013-11-19,2013-10-31,2013-11-04,2013-11-18,2013-11-03,2013-11-07,2014-03-11,0.32141,0.33238,0.35162,0.31578,0.38711
southerngreatplains,AG,0001,rising,gcc_50,2014-06-04,2014-06-10,2014-06-14,2014-06-02,2014-06-09,2014-06-12,2014-06-06,2014-06-12,2014-06-15,0.34273,0.35272,0.38137,0.33589,0.40888
southerngreatplains,AG,0001,rising,gcc_50,2014-07-17,2014-07-20,2014-07-25,2014-07-16,2014-07-19,2014-07-23,2014-07-19,2014-07-22,2014-07-26,0.34005,0.35212,0.38229,0.33212,0.42318
southerngreatplains,AG,0001,rising,gcc_50,2015-03-20,2015-04-01,2015-04-05,2015-03-16,2015-03-31,2015-04-01,2015-03-26,2015-04-05,2015-07-09,0.33264,0.34064,0.37365,0.3255,0.39925
