#
# Transition date estimate for monture
#
# Site: monture
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2011
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:18:15
# Spline RMSE gcc_mean: 0.00369
# Spline RMSE gcc_50: 0.00373
# Spline RMSE gcc_75: 0.00348
# Spline RMSE gcc_90: 0.00341
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
monture,DB,0002,rising,gcc_90,2011-05-12,2011-05-14,2011-05-18,2011-05-11,2011-05-13,2011-05-17,2011-05-13,2011-05-15,2011-05-19,0.33943,0.35597,0.39596,0.32776,0.4604
monture,DB,0002,rising,gcc_90,2012-04-21,2012-04-23,2012-04-29,2012-04-20,2012-04-22,2012-04-27,2012-04-22,2012-04-25,2012-04-30,0.33764,0.34847,0.38189,0.32808,0.42798
monture,DB,0002,rising,gcc_90,2013-05-06,2013-05-08,2013-05-12,2013-05-05,2013-05-07,2013-05-11,2013-05-08,2013-05-10,2013-05-13,0.33981,0.35094,0.39811,0.33024,0.45119
monture,DB,0002,rising,gcc_90,2014-05-01,2014-05-07,2014-05-14,2014-04-30,2014-05-06,2014-05-13,2014-05-03,2014-05-09,2014-05-15,0.34471,0.35884,0.38489,0.33611,0.43266
monture,DB,0002,rising,gcc_90,2015-04-22,2015-04-26,2015-05-01,2015-04-21,2015-04-25,2015-04-29,2015-04-24,2015-04-28,2015-05-02,0.34512,0.35845,0.39133,0.33622,0.4362
monture,DB,0002,rising,gcc_75,2011-05-12,2011-05-14,2011-05-18,2011-05-11,2011-05-13,2011-05-17,2011-05-13,2011-05-15,2011-05-19,0.33936,0.355,0.39376,0.327,0.45811
monture,DB,0002,rising,gcc_75,2012-04-20,2012-04-23,2012-04-29,2012-04-19,2012-04-22,2012-04-27,2012-04-22,2012-04-24,2012-04-30,0.33416,0.34777,0.37991,0.32677,0.42614
monture,DB,0002,rising,gcc_75,2013-05-06,2013-05-09,2013-05-12,2013-05-05,2013-05-08,2013-05-11,2013-05-08,2013-05-10,2013-05-13,0.33913,0.35878,0.39435,0.32934,0.44775
monture,DB,0002,rising,gcc_75,2014-05-01,2014-05-07,2014-05-14,2014-04-30,2014-05-06,2014-05-13,2014-05-03,2014-05-09,2014-05-15,0.34418,0.35807,0.38329,0.33529,0.43119
monture,DB,0002,rising,gcc_75,2015-04-22,2015-04-26,2015-05-01,2015-04-21,2015-04-25,2015-04-30,2015-04-24,2015-04-28,2015-05-02,0.34424,0.35633,0.38703,0.33558,0.43438
monture,DB,0002,rising,gcc_50,2011-05-11,2011-05-14,2011-05-19,2011-05-10,2011-05-13,2011-05-17,2011-05-13,2011-05-15,2011-05-20,0.33407,0.35339,0.39882,0.32396,0.45776
monture,DB,0002,rising,gcc_50,2012-04-20,2012-04-23,2012-04-28,2012-04-18,2012-04-22,2012-04-27,2012-04-22,2012-04-24,2012-04-29,0.33238,0.34515,0.37313,0.32343,0.42057
monture,DB,0002,rising,gcc_50,2013-05-06,2013-05-08,2013-05-12,2013-05-05,2013-05-07,2013-05-11,2013-05-07,2013-05-10,2013-05-13,0.33891,0.3487,0.39179,0.32742,0.44363
monture,DB,0002,rising,gcc_50,2014-04-30,2014-05-07,2014-05-14,2014-04-29,2014-05-05,2014-05-13,2014-05-02,2014-05-09,2014-05-15,0.34133,0.35658,0.38191,0.33442,0.42393
monture,DB,0002,rising,gcc_50,2015-04-22,2015-04-27,2015-05-01,2015-04-20,2015-04-26,2015-04-30,2015-04-24,2015-04-28,2015-05-02,0.34301,0.35808,0.38321,0.33438,0.4309
monture,DB,0002,rising,gcc_mean,2011-05-11,2011-05-14,2011-05-18,2011-05-10,2011-05-13,2011-05-17,2011-05-13,2011-05-15,2011-05-19,0.33329,0.3536,0.39135,0.3234,0.45798
monture,DB,0002,rising,gcc_mean,2012-04-20,2012-04-23,2012-04-28,2012-04-19,2012-04-22,2012-04-27,2012-04-22,2012-04-24,2012-04-29,0.3315,0.34439,0.37223,0.32369,0.41973
monture,DB,0002,rising,gcc_mean,2013-05-05,2013-05-08,2013-05-12,2013-05-04,2013-05-07,2013-05-10,2013-05-07,2013-05-09,2013-05-13,0.33577,0.34901,0.39141,0.32646,0.4407
monture,DB,0002,rising,gcc_mean,2014-04-30,2014-05-06,2014-05-14,2014-04-29,2014-05-05,2014-05-13,2014-05-02,2014-05-09,2014-05-15,0.34089,0.35392,0.38057,0.33377,0.42293
monture,DB,0002,rising,gcc_mean,2015-04-22,2015-04-27,2015-05-01,2015-04-20,2015-04-26,2015-04-30,2015-04-24,2015-04-28,2015-05-02,0.34263,0.35767,0.38393,0.33424,0.43013
monture,DB,0002,falling,gcc_90,2015-10-13,2015-10-08,2015-09-23,2015-10-14,2015-10-09,2015-09-24,2015-10-11,2015-10-06,2015-07-22,0.34536,0.35907,0.38574,0.33744,0.4323
monture,DB,0002,falling,gcc_90,2014-10-21,2014-10-17,2014-09-18,2014-10-22,2014-10-18,2014-09-20,2014-10-19,2014-10-16,2014-09-17,0.34792,0.36046,0.38308,0.34176,0.42202
monture,DB,0002,falling,gcc_90,2013-10-27,2013-10-23,2013-10-15,2013-10-28,2013-10-24,2013-10-17,2013-10-25,2013-10-21,2013-10-14,0.34093,0.35337,0.38402,0.33175,0.42986
monture,DB,0002,falling,gcc_90,2012-10-18,2012-10-07,2012-09-23,2012-10-20,2012-10-08,2012-09-27,2012-10-15,2012-10-05,2012-09-21,0.3355,0.34823,0.37277,0.327,0.41684
monture,DB,0002,falling,gcc_90,2011-10-29,2011-10-25,2011-10-13,2011-10-30,2011-10-26,2011-10-16,2011-10-28,2011-10-24,2011-10-10,0.33812,0.3568,0.38835,0.32632,0.44954
monture,DB,0002,falling,gcc_75,2015-10-13,2015-10-08,2015-09-24,2015-10-14,2015-10-09,2015-09-25,2015-10-11,2015-10-06,2015-07-20,0.34396,0.35786,0.38302,0.336,0.42956
monture,DB,0002,falling,gcc_75,2014-10-21,2014-10-18,2014-09-18,2014-10-23,2014-10-19,2014-09-20,2014-10-19,2014-10-16,2014-09-17,0.34673,0.35491,0.38089,0.33893,0.41909
monture,DB,0002,falling,gcc_75,2013-10-27,2013-10-22,2013-10-14,2013-10-28,2013-10-23,2013-10-16,2013-10-25,2013-10-20,2013-10-13,0.33946,0.35564,0.38559,0.33086,0.43609
monture,DB,0002,falling,gcc_75,2012-10-18,2012-10-07,2012-09-24,2012-10-20,2012-10-09,2012-09-29,2012-10-16,2012-10-06,2012-09-22,0.33393,0.34724,0.37021,0.32519,0.41405
monture,DB,0002,falling,gcc_75,2011-10-29,2011-10-25,2011-10-13,2011-10-30,2011-10-26,2011-10-15,2011-10-27,2011-10-24,2011-10-10,0.3367,0.35464,0.38695,0.32574,0.44763
monture,DB,0002,falling,gcc_50,2015-10-13,2015-10-08,2015-09-23,2015-10-14,2015-10-09,2015-09-24,2015-10-11,2015-10-06,2015-07-20,0.34209,0.35573,0.38251,0.33443,0.42873
monture,DB,0002,falling,gcc_50,2014-10-21,2014-10-18,2014-09-18,2014-10-23,2014-10-19,2014-09-20,2014-10-19,2014-10-16,2014-09-17,0.34542,0.35338,0.37821,0.3381,0.41309
monture,DB,0002,falling,gcc_50,2013-10-27,2013-10-22,2013-10-15,2013-10-28,2013-10-23,2013-10-16,2013-10-25,2013-10-21,2013-10-14,0.33765,0.35363,0.37966,0.32956,0.42905
monture,DB,0002,falling,gcc_50,2012-10-17,2012-10-07,2012-09-24,2012-10-19,2012-10-09,2012-09-30,2012-10-14,2012-10-06,2012-09-22,0.33248,0.34577,0.36826,0.32445,0.41006
monture,DB,0002,falling,gcc_50,2011-10-28,2011-10-24,2011-10-11,2011-10-29,2011-10-25,2011-10-12,2011-10-26,2011-10-23,2011-10-01,0.33734,0.35686,0.38651,0.3279,0.4442
monture,DB,0002,falling,gcc_mean,2015-10-13,2015-10-08,2015-09-24,2015-10-14,2015-10-09,2015-09-25,2015-10-11,2015-10-06,2015-09-22,0.34231,0.35501,0.38124,0.33393,0.42641
monture,DB,0002,falling,gcc_mean,2014-10-22,2014-10-18,2014-09-18,2014-10-23,2014-10-19,2014-09-20,2014-10-20,2014-10-16,2014-09-17,0.34313,0.35322,0.377,0.3376,0.41155
monture,DB,0002,falling,gcc_mean,2013-10-27,2013-10-22,2013-10-14,2013-10-28,2013-10-23,2013-10-15,2013-10-25,2013-10-20,2013-10-13,0.33833,0.35284,0.3811,0.32908,0.4313
monture,DB,0002,falling,gcc_mean,2012-10-18,2012-10-08,2012-09-26,2012-10-21,2012-10-09,2012-10-01,2012-10-15,2012-10-06,2012-09-24,0.33092,0.34287,0.36547,0.32235,0.40817
monture,DB,0002,falling,gcc_mean,2011-10-28,2011-10-24,2011-10-04,2011-10-29,2011-10-25,2011-10-05,2011-10-26,2011-10-23,2011-10-01,0.33621,0.3562,0.38603,0.32754,0.44401
