#
# Transition date estimate for harvardblo
#
# Site: harvardblo
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2009
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:50:42
# Spline RMSE gcc_mean: 0.00364
# Spline RMSE gcc_50: 0.00395
# Spline RMSE gcc_75: 0.00446
# Spline RMSE gcc_90: 0.0045
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
harvardblo,DB,0001,rising,gcc_90,2009-04-30,2009-05-04,2009-05-09,2009-04-28,2009-05-03,2009-05-08,2009-05-02,2009-05-05,2009-05-10,0.35445,0.36707,0.3904,0.34646,0.4312
harvardblo,DB,0001,rising,gcc_90,2010-04-25,2010-04-29,2010-05-04,2010-04-23,2010-04-28,2010-05-02,2010-04-27,2010-04-30,2010-05-05,0.35195,0.36515,0.39471,0.3434,0.43811
harvardblo,DB,0001,rising,gcc_90,2011-05-04,2011-05-08,2011-05-12,2011-05-02,2011-05-07,2011-05-11,2011-05-06,2011-05-09,2011-05-13,0.35435,0.36722,0.39383,0.34523,0.44015
harvardblo,DB,0001,rising,gcc_90,2012-04-21,2012-05-01,2012-05-07,2012-04-17,2012-04-30,2012-05-06,2012-04-28,2012-05-03,2012-05-08,0.3547,0.36599,0.39433,0.34604,0.43784
harvardblo,DB,0001,rising,gcc_90,2013-05-02,2013-05-06,2013-05-10,2013-05-01,2013-05-05,2013-05-09,2013-05-04,2013-05-07,2013-05-11,0.35489,0.37105,0.3997,0.34692,0.44694
harvardblo,DB,0001,rising,gcc_90,2014-05-10,2014-05-13,2014-05-17,2014-05-08,2014-05-12,2014-05-16,2014-05-11,2014-05-14,2014-05-18,0.35756,0.37104,0.39681,0.34806,0.44498
harvardblo,DB,0001,rising,gcc_90,2015-05-03,2015-05-07,2015-05-11,2015-05-02,2015-05-06,2015-05-10,2015-05-05,2015-05-08,2015-05-12,0.35547,0.37178,0.40059,0.3479,0.44633
harvardblo,DB,0001,rising,gcc_75,2009-04-29,2009-05-03,2009-05-09,2009-04-28,2009-05-02,2009-05-07,2009-05-02,2009-05-05,2009-05-10,0.35121,0.36178,0.3881,0.34526,0.42318
harvardblo,DB,0001,rising,gcc_75,2010-04-25,2010-04-29,2010-05-03,2010-04-22,2010-04-28,2010-05-02,2010-04-27,2010-04-30,2010-05-04,0.3512,0.36378,0.3868,0.34287,0.42788
harvardblo,DB,0001,rising,gcc_75,2011-05-03,2011-05-08,2011-05-12,2011-05-02,2011-05-07,2011-05-11,2011-05-06,2011-05-09,2011-05-13,0.35162,0.36578,0.38984,0.34441,0.43409
harvardblo,DB,0001,rising,gcc_75,2012-04-20,2012-05-01,2012-05-07,2012-04-15,2012-04-30,2012-05-05,2012-04-27,2012-05-03,2012-05-08,0.35352,0.36466,0.39211,0.34542,0.42974
