#
# Transition date estimate for worcester
#
# Site: worcester
# Veg Type: DB
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:18:07
# Spline RMSE gcc_mean: 0.00304
# Spline RMSE gcc_50: 0.00325
# Spline RMSE gcc_75: 0.0031
# Spline RMSE gcc_90: 0.00336
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
worcester,DB,0001,rising,gcc_90,2014-05-08,2014-05-10,2014-05-15,2014-05-07,2014-05-09,2014-05-13,2014-05-09,2014-05-12,2014-05-16,0.33933,0.34748,0.37746,0.33191,0.41252
worcester,DB,0001,rising,gcc_90,2015-04-30,2015-05-04,2015-05-08,2015-04-29,2015-05-03,2015-05-07,2015-05-03,2015-05-06,2015-05-09,0.33523,0.3449,0.36363,0.33004,0.39678
worcester,DB,0001,rising,gcc_75,2014-05-08,2014-05-10,2014-05-15,2014-05-07,2014-05-09,2014-05-13,2014-05-10,2014-05-12,2014-05-16,0.33772,0.34526,0.37453,0.33063,0.40868
worcester,DB,0001,rising,gcc_75,2015-05-01,2015-05-04,2015-05-08,2015-04-29,2015-05-03,2015-05-07,2015-05-03,2015-05-06,2015-05-09,0.33519,0.34307,0.36216,0.32882,0.3942
worcester,DB,0001,rising,gcc_50,2014-05-06,2014-05-09,2014-05-15,2014-05-05,2014-05-08,2014-05-13,2014-05-07,2014-05-11,2014-05-16,0.33576,0.34389,0.36876,0.32885,0.40012
worcester,DB,0001,rising,gcc_50,2015-04-30,2015-05-03,2015-05-08,2015-04-29,2015-05-02,2015-05-07,2015-05-01,2015-05-05,2015-05-09,0.33344,0.34101,0.35956,0.32737,0.38926
worcester,DB,0001,rising,gcc_mean,2014-05-07,2014-05-10,2014-05-14,2014-05-05,2014-05-09,2014-05-13,2014-05-09,2014-05-11,2014-05-15,0.33558,0.34452,0.3659,0.32928,0.39863
worcester,DB,0001,rising,gcc_mean,2015-04-30,2015-05-04,2015-05-08,2015-04-28,2015-05-03,2015-05-07,2015-05-02,2015-05-05,2015-05-09,0.33309,0.34189,0.35861,0.32733,0.38755
worcester,DB,0001,falling,gcc_90,2015-10-27,2015-10-24,2015-10-15,2015-10-28,2015-10-25,2015-10-17,2015-10-25,2015-10-22,2015-10-13,0.33827,0.34617,0.3626,0.33378,0.39108
worcester,DB,0001,falling,gcc_90,2014-10-28,2014-10-20,2014-10-08,2014-10-29,2014-10-23,2014-10-11,2014-10-26,2014-10-17,2014-10-06,0.33986,0.35222,0.36952,0.3351,0.40385
worcester,DB,0001,falling,gcc_90,2013-10-26,2013-10-21,2013-10-11,2013-10-27,2013-10-22,2013-10-15,2013-10-24,2013-10-19,2013-10-01,0.33858,0.34855,0.36473,0.33349,0.39539
worcester,DB,0001,falling,gcc_75,2015-10-27,2015-10-24,2015-10-15,2015-10-28,2015-10-25,2015-10-17,2015-10-25,2015-10-22,2015-10-13,0.33675,0.34507,0.36086,0.33205,0.38898
worcester,DB,0001,falling,gcc_75,2014-10-28,2014-10-20,2014-10-08,2014-10-29,2014-10-23,2014-10-11,2014-10-26,2014-10-17,2014-10-06,0.33888,0.35072,0.36801,0.3343,0.40026
worcester,DB,0001,falling,gcc_75,2013-10-27,2013-10-22,2013-10-14,2013-10-28,2013-10-23,2013-10-16,2013-10-25,2013-10-20,2013-10-12,0.33454,0.34391,0.3616,0.32912,0.39252
worcester,DB,0001,falling,gcc_50,2015-10-27,2015-10-24,2015-10-16,2015-10-28,2015-10-25,2015-10-18,2015-10-26,2015-10-23,2015-10-15,0.33373,0.34302,0.35839,0.32934,0.38485
worcester,DB,0001,falling,gcc_50,2014-10-28,2014-10-23,2014-10-10,2014-10-29,2014-10-24,2014-10-13,2014-10-26,2014-10-21,2014-10-09,0.33666,0.34649,0.36393,0.33132,0.39354
worcester,DB,0001,falling,gcc_50,2013-10-28,2013-10-25,2013-10-16,2013-10-29,2013-10-26,2013-10-18,2013-10-27,2013-10-23,2013-10-14,0.32999,0.3375,0.35631,0.32367,0.3887
worcester,DB,0001,falling,gcc_mean,2015-10-27,2015-10-25,2015-10-17,2015-10-28,2015-10-26,2015-10-19,2015-10-26,2015-10-23,2015-10-15,0.33556,0.34138,0.35713,0.3309,0.38229
worcester,DB,0001,falling,gcc_mean,2014-10-31,2014-10-27,2014-10-14,2014-11-01,2014-10-28,2014-10-16,2014-10-29,2014-10-26,2014-10-13,0.32938,0.34059,0.35849,0.32327,0.39261
worcester,DB,0001,falling,gcc_mean,2013-10-28,2013-10-23,2013-10-16,2013-10-29,2013-10-24,2013-10-18,2013-10-26,2013-10-21,2013-10-15,0.33216,0.34148,0.35758,0.32704,0.38644
