#
# Transition date estimate for chibougamau
#
# Site: chibougamau
# Veg Type: EN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2008
# Year max: 2011
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:31:08
# Spline RMSE gcc_mean: 0.00231
# Spline RMSE gcc_50: 0.00237
# Spline RMSE gcc_75: 0.00236
# Spline RMSE gcc_90: 0.00252
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
chibougamau,EN,0001,rising,gcc_90,2009-03-09,2009-04-11,2009-04-24,2009-03-08,2009-03-10,2009-04-22,2009-03-10,2009-04-12,2009-04-26,0.33891,0.34575,0.35645,0.33538,0.37699
chibougamau,EN,0001,rising,gcc_90,2010-02-26,2010-03-28,2010-04-01,2010-02-25,2010-02-27,2010-03-31,2010-02-27,2010-03-29,2010-04-02,0.34039,0.34718,0.36076,0.337,0.38188
chibougamau,EN,0001,rising,gcc_90,2011-02-13,2011-03-05,2011-04-01,2011-02-11,2011-02-14,2011-03-31,2011-02-14,2011-03-06,2011-04-10,0.33828,0.34354,0.35387,0.33546,0.37133
chibougamau,EN,0001,rising,gcc_75,2009-03-09,2009-04-10,2009-04-24,2009-03-08,2009-03-10,2009-04-22,2009-03-10,2009-04-11,2009-04-26,0.33739,0.34329,0.35524,0.33436,0.37559
chibougamau,EN,0001,rising,gcc_75,2010-02-26,2010-03-28,2010-04-01,2010-02-25,2010-02-26,2010-03-31,2010-02-27,2010-03-29,2010-04-02,0.3402,0.346,0.35994,0.33622,0.38064
chibougamau,EN,0001,rising,gcc_75,2011-02-13,2011-03-07,2011-04-10,2011-02-12,2011-03-05,2011-04-09,2011-02-14,2011-03-12,2011-04-29,0.33749,0.34466,0.35622,0.33468,0.37709
chibougamau,EN,0001,rising,gcc_50,2009-03-09,2009-04-10,2009-04-24,2009-03-08,2009-04-08,2009-04-21,2009-03-10,2009-04-11,2009-04-25,0.33532,0.34215,0.3546,0.33301,0.37355
chibougamau,EN,0001,rising,gcc_50,2010-02-26,2010-03-29,2010-04-02,2010-02-25,2010-03-28,2010-03-31,2010-02-28,2010-03-30,2010-04-03,0.33979,0.3458,0.36145,0.33724,0.37907
chibougamau,EN,0001,rising,gcc_50,2011-02-13,2011-03-24,2011-04-10,2011-02-12,2011-03-04,2011-04-09,2011-02-14,2011-03-25,2011-04-29,0.33623,0.3433,0.35448,0.33318,0.37491
chibougamau,EN,0001,rising,gcc_mean,2009-03-09,2009-04-10,2009-04-24,2009-03-08,2009-03-22,2009-04-21,2009-03-10,2009-04-11,2009-04-26,0.33463,0.34155,0.35384,0.33289,0.37277
chibougamau,EN,0001,rising,gcc_mean,2010-02-26,2010-03-29,2010-04-01,2010-02-25,2010-03-28,2010-03-31,2010-02-28,2010-03-30,2010-04-02,0.33914,0.3449,0.35754,0.33662,0.37836
chibougamau,EN,0001,rising,gcc_mean,2011-02-13,2011-03-05,2011-04-01,2011-02-11,2011-02-14,2011-03-31,2011-02-14,2011-03-06,2011-04-10,0.33581,0.34117,0.35129,0.33299,0.36852
chibougamau,EN,0001,falling,gcc_90,2010-11-18,2010-11-04,2010-10-28,2010-11-19,2010-11-05,2010-10-29,2010-11-17,2010-11-03,2010-10-27,0.33737,0.3473,0.36133,0.3368,0.38196
chibougamau,EN,0001,falling,gcc_90,2009-12-01,2009-11-29,2009-11-02,2009-12-02,2009-11-30,2009-11-03,2009-11-30,2009-11-28,2009-10-21,0.33967,0.34568,0.35627,0.33683,0.37543
chibougamau,EN,0001,falling,gcc_90,2008-11-16,2008-11-14,2008-10-26,2008-11-17,2008-11-15,2008-10-28,2008-11-15,2008-11-10,2008-10-19,0.33831,0.34632,0.35888,0.33588,0.37768
chibougamau,EN,0001,falling,gcc_75,2010-11-18,2010-11-03,2010-10-29,2010-11-19,2010-11-04,2010-10-30,2010-11-17,2010-11-02,2010-10-28,0.3366,0.34721,0.35841,0.33623,0.38044
chibougamau,EN,0001,falling,gcc_75,2009-12-01,2009-11-29,2009-11-02,2009-12-02,2009-11-30,2009-11-03,2009-11-30,2009-11-28,2009-10-21,0.33835,0.34422,0.35515,0.33556,0.37439
chibougamau,EN,0001,falling,gcc_75,2008-11-16,2008-10-29,2008-10-26,2008-11-17,2008-11-15,2008-10-27,2008-11-15,2008-10-28,2008-10-25,0.33765,0.34394,0.3576,0.3353,0.37543
