#
# Transition date estimate for imcrktussock
#
# Site: imcrktussock
# Veg Type: TN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2013
# Year max: 2013
# Final Processing Date: 2017-04-18
# Final Processing Time: 17:59:02
# Spline RMSE gcc_mean: 0.00104
# Spline RMSE gcc_50: 0.00108
# Spline RMSE gcc_75: 0.00161
# Spline RMSE gcc_90: 0.00211
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
imcrktussock,TN,0001,rising,gcc_90,2013-06-08,2013-06-12,2013-06-16,2013-06-03,2013-06-10,2013-06-14,2013-06-09,2013-06-14,2013-06-17,0.34052,0.34245,0.346,0.3397,0.35121
imcrktussock,TN,0001,falling,gcc_90,2013-08-25,2013-08-18,2013-08-12,2013-08-29,2013-08-23,2013-08-15,2013-08-20,2013-08-15,2013-08-10,0.3425,0.3441,0.34721,0.34162,0.35163
