#
# Transition date estimate for imcrkridge0
#
# Site: imcrkridge0
# Veg Type: TN
# ROI ID Number: 0001
# Aggregation period: 1
# Year min: 2012
# Year max: 2015
# Final Processing Date: 2017-07-17
# Final Processing Time: 11:57:32
# Spline RMSE gcc_mean: 0.00438
# Spline RMSE gcc_50: 0.00438
# Spline RMSE gcc_75: 0.004
# Spline RMSE gcc_90: 0.0038
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
imcrkridge0,TN,0001,rising,gcc_90,2013-06-22,2013-06-24,2013-06-27,2013-06-21,2013-06-23,2013-06-26,2013-06-24,2013-06-25,2013-06-28,0.34841,0.3531,0.36243,0.34722,0.37657
imcrkridge0,TN,0001,rising,gcc_90,2014-06-14,2014-06-24,2014-07-03,2014-06-10,2014-06-23,2014-06-30,2014-06-20,2014-06-27,2014-07-04,0.35243,0.35708,0.36832,0.34907,0.38538
imcrkridge0,TN,0001,rising,gcc_90,2015-05-20,2015-06-13,2015-06-20,2015-05-18,2015-06-11,2015-06-19,2015-05-23,2015-06-16,2015-06-21,0.35115,0.35669,0.36634,0.34799,0.38415
imcrkridge0,TN,0001,rising,gcc_75,2013-06-22,2013-06-24,2013-06-27,2013-06-21,2013-06-23,2013-06-26,2013-06-24,2013-06-26,2013-06-28,0.34618,0.35065,0.35958,0.34504,0.37408
imcrkridge0,TN,0001,rising,gcc_75,2014-06-14,2014-06-24,2014-07-03,2014-06-09,2014-06-22,2014-06-30,2014-06-19,2014-06-27,2014-07-04,0.35101,0.35571,0.36646,0.34744,0.38374
imcrkridge0,TN,0001,rising,gcc_75,2015-06-02,2015-06-14,2015-06-20,2015-05-16,2015-06-11,2015-06-19,2015-06-03,2015-06-16,2015-06-21,0.34996,0.355,0.36396,0.3466,0.38089
imcrkridge0,TN,0001,rising,gcc_50,2013-06-24,2013-06-26,2013-06-30,2013-06-23,2013-06-25,2013-06-28,2013-06-26,2013-06-27,2013-07-01,0.34422,0.34935,0.35895,0.34235,0.37184
imcrkridge0,TN,0001,rising,gcc_50,2014-06-17,2014-06-26,2014-07-04,2014-06-12,2014-06-24,2014-07-01,2014-06-23,2014-06-29,2014-07-05,0.34994,0.35462,0.36452,0.34669,0.37967
imcrkridge0,TN,0001,rising,gcc_50,2015-06-02,2015-06-12,2015-06-20,2015-05-17,2015-06-08,2015-06-18,2015-06-08,2015-06-16,2015-06-21,0.3481,0.35172,0.3599,0.34538,0.37287
imcrkridge0,TN,0001,rising,gcc_mean,2013-06-24,2013-06-25,2013-06-29,2013-06-23,2013-06-24,2013-06-27,2013-06-26,2013-06-27,2013-06-30,0.34311,0.34569,0.35604,0.34114,0.3698
imcrkridge0,TN,0001,rising,gcc_mean,2014-06-16,2014-06-25,2014-07-04,2014-06-11,2014-06-22,2014-07-01,2014-06-20,2014-06-28,2014-07-06,0.34923,0.3541,0.36283,0.34606,0.3786
imcrkridge0,TN,0001,rising,gcc_mean,2015-05-20,2015-06-11,2015-06-19,2015-05-14,2015-06-06,2015-06-17,2015-06-06,2015-06-16,2015-06-21,0.3475,0.35157,0.35862,0.34501,0.37168
imcrkridge0,TN,0001,falling,gcc_90,2015-08-26,2015-08-21,2015-08-08,2015-08-28,2015-08-23,2015-08-10,2015-08-23,2015-08-18,2015-08-07,0.35109,0.35627,0.3657,0.34784,0.38273
imcrkridge0,TN,0001,falling,gcc_90,2014-08-30,2014-08-25,2014-08-09,2014-09-01,2014-08-27,2014-08-11,2014-08-28,2014-08-22,2014-08-08,0.35271,0.3582,0.36821,0.34928,0.38582
imcrkridge0,TN,0001,falling,gcc_90,2012-12-22,2012-11-26,2012-11-01,2013-03-18,2013-03-18,2013-03-18,2012-10-21,2012-10-21,2012-10-21,0.35307,0.35745,0.3655,0.35017,0.37941
imcrkridge0,TN,0001,falling,gcc_75,2015-08-26,2015-08-21,2015-08-08,2015-08-29,2015-08-22,2015-08-11,2015-08-23,2015-08-17,2015-08-07,0.34967,0.3544,0.36422,0.34692,0.37951
imcrkridge0,TN,0001,falling,gcc_75,2014-08-29,2014-08-24,2014-08-08,2014-08-31,2014-08-26,2014-08-10,2014-08-27,2014-08-20,2014-08-06,0.35188,0.35737,0.36635,0.34889,0.38359
imcrkridge0,TN,0001,falling,gcc_75,2013-08-24,2013-08-22,2013-08-18,2013-08-26,2013-08-23,2013-08-20,2013-08-22,2013-08-20,2013-08-17,0.35107,0.35456,0.3629,0.34851,0.37547
imcrkridge0,TN,0001,falling,gcc_75,2012-12-24,2012-11-26,2012-10-31,2013-03-18,2013-03-18,2013-03-18,2012-10-21,2012-10-21,2012-10-21,0.35161,0.35577,0.36764,0.34883,0.37692
imcrkridge0,TN,0001,falling,gcc_50,2015-08-27,2015-08-21,2015-08-10,2015-08-30,2015-08-24,2015-08-13,2015-08-23,2015-08-17,2015-08-08,0.34822,0.35267,0.35961,0.34614,0.37235
imcrkridge0,TN,0001,falling,gcc_50,2014-08-29,2014-08-25,2014-08-08,2014-08-30,2014-08-27,2014-08-10,2014-08-26,2014-08-21,2014-08-06,0.35003,0.35468,0.36231,0.34819,0.37611
imcrkridge0,TN,0001,falling,gcc_50,2013-08-24,2013-08-22,2013-08-18,2013-08-25,2013-08-23,2013-08-20,2013-08-22,2013-08-20,2013-08-17,0.3493,0.35294,0.36125,0.34822,0.37155
imcrkridge0,TN,0001,falling,gcc_50,2012-12-24,2012-11-22,2012-10-31,2013-03-18,2013-03-18,2013-03-18,2012-10-21,2012-10-21,2012-10-21,0.34974,0.35346,0.3617,0.34721,0.37252
imcrkridge0,TN,0001,falling,gcc_mean,2015-08-26,2015-08-22,2015-08-08,2015-08-29,2015-08-24,2015-08-11,2015-08-23,2015-08-18,2015-08-06,0.34852,0.35188,0.35953,0.34621,0.37193
imcrkridge0,TN,0001,falling,gcc_mean,2014-08-28,2014-08-10,2014-08-04,2014-08-30,2014-08-26,2014-08-06,2014-08-26,2014-08-08,2014-08-03,0.35103,0.35452,0.36421,0.3483,0.37668
imcrkridge0,TN,0001,falling,gcc_mean,2013-08-24,2013-08-22,2013-08-18,2013-08-25,2013-08-23,2013-08-19,2013-08-22,2013-08-20,2013-08-17,0.34806,0.35229,0.36126,0.34734,0.37113
imcrkridge0,TN,0001,falling,gcc_mean,2012-12-27,2012-11-25,2012-10-31,2013-03-18,2013-03-18,2013-03-18,2012-10-21,2012-10-21,2012-10-21,0.3494,0.35311,0.36175,0.34703,0.37146
