#
# Transition date estimate for oakridge1
#
# Site: oakridge1
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 1
# Year min: 2010
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 18:25:14
# Spline RMSE gcc_mean: 0.0015
# Spline RMSE gcc_50: 0.00147
# Spline RMSE gcc_75: 0.00163
# Spline RMSE gcc_90: 0.00187
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
oakridge1,DB,0002,rising,gcc_90,2010-04-04,2010-04-06,2010-04-11,2010-04-03,2010-04-05,2010-04-09,2010-04-06,2010-04-08,2010-04-12,0.33659,0.34174,0.35333,0.33461,0.36949
oakridge1,DB,0002,rising,gcc_90,2011-04-05,2011-04-08,2011-04-13,2011-04-04,2011-04-07,2011-04-11,2011-04-07,2011-04-10,2011-04-14,0.33825,0.34376,0.35759,0.3352,0.37472
oakridge1,DB,0002,rising,gcc_90,2012-03-21,2012-03-24,2012-03-29,2012-03-19,2012-03-23,2012-03-27,2012-03-23,2012-03-25,2012-03-30,0.33869,0.34281,0.35275,0.33586,0.3659
oakridge1,DB,0002,rising,gcc_90,2013-04-08,2013-04-11,2013-04-15,2013-04-07,2013-04-10,2013-04-14,2013-04-10,2013-04-12,2013-04-16,0.33684,0.34315,0.35567,0.3338,0.37688
oakridge1,DB,0002,rising,gcc_90,2014-04-06,2014-04-10,2014-04-16,2014-04-05,2014-04-09,2014-04-15,2014-04-08,2014-04-12,2014-04-17,0.33662,0.34196,0.35475,0.3332,0.37625
oakridge1,DB,0002,rising,gcc_90,2015-04-03,2015-04-07,2015-04-11,2015-04-02,2015-04-06,2015-04-10,2015-04-05,2015-04-08,2015-04-12,0.33641,0.34289,0.35299,0.33364,0.37194
oakridge1,DB,0002,rising,gcc_75,2010-04-04,2010-04-06,2010-04-11,2010-04-03,2010-04-05,2010-04-09,2010-04-06,2010-04-08,2010-04-12,0.33575,0.341,0.35278,0.33386,0.36841
oakridge1,DB,0002,rising,gcc_75,2011-04-05,2011-04-08,2011-04-12,2011-04-03,2011-04-07,2011-04-11,2011-04-06,2011-04-09,2011-04-13,0.33768,0.34326,0.35415,0.33401,0.37148
oakridge1,DB,0002,rising,gcc_75,2012-03-21,2012-03-24,2012-03-29,2012-03-20,2012-03-23,2012-03-27,2012-03-23,2012-03-25,2012-03-30,0.3376,0.34182,0.35166,0.33463,0.36498
oakridge1,DB,0002,rising,gcc_75,2013-04-08,2013-04-11,2013-04-15,2013-04-07,2013-04-10,2013-04-14,2013-04-10,2013-04-12,2013-04-16,0.33634,0.34264,0.35466,0.33314,0.37584
oakridge1,DB,0002,rising,gcc_75,2014-04-06,2014-04-11,2014-04-17,2014-04-05,2014-04-10,2014-04-15,2014-04-08,2014-04-12,2014-04-18,0.33603,0.34325,0.35554,0.33276,0.37562
oakridge1,DB,0002,rising,gcc_75,2015-04-03,2015-04-07,2015-04-11,2015-04-02,2015-04-06,2015-04-10,2015-04-05,2015-04-08,2015-04-12,0.33583,0.34218,0.35227,0.33305,0.3711
oakridge1,DB,0002,rising,gcc_50,2010-04-04,2010-04-06,2010-04-10,2010-04-03,2010-04-05,2010-04-09,2010-04-05,2010-04-07,2010-04-11,0.3345,0.33999,0.3501,0.3327,0.36639
oakridge1,DB,0002,rising,gcc_50,2011-04-04,2011-04-07,2011-04-12,2011-04-03,2011-04-06,2011-04-10,2011-04-06,2011-04-09,2011-04-13,0.33596,0.34016,0.35314,0.33278,0.36891
oakridge1,DB,0002,rising,gcc_50,2012-03-20,2012-03-23,2012-03-29,2012-03-19,2012-03-22,2012-03-27,2012-03-22,2012-03-25,2012-03-30,0.33555,0.33953,0.35026,0.3335,0.36366
oakridge1,DB,0002,rising,gcc_50,2013-04-08,2013-04-11,2013-04-16,2013-04-07,2013-04-10,2013-04-14,2013-04-10,2013-04-12,2013-04-17,0.33586,0.34186,0.35646,0.33265,0.37447
oakridge1,DB,0002,rising,gcc_50,2014-04-06,2014-04-11,2014-04-17,2014-04-05,2014-04-10,2014-04-15,2014-04-08,2014-04-12,2014-04-18,0.33554,0.34273,0.35497,0.33233,0.37457
oakridge1,DB,0002,rising,gcc_50,2015-04-03,2015-04-07,2015-04-12,2015-04-02,2015-04-06,2015-04-10,2015-04-05,2015-04-08,2015-04-13,0.33523,0.34126,0.353,0.33254,0.36994
oakridge1,DB,0002,rising,gcc_mean,2010-04-04,2010-04-06,2010-04-10,2010-04-03,2010-04-05,2010-04-09,2010-04-05,2010-04-07,2010-04-11,0.33468,0.34015,0.35013,0.33284,0.36639
oakridge1,DB,0002,rising,gcc_mean,2011-04-04,2011-04-07,2011-04-12,2011-04-03,2011-04-06,2011-04-10,2011-04-06,2011-04-09,2011-04-13,0.33618,0.34037,0.35316,0.33306,0.36985
oakridge1,DB,0002,rising,gcc_mean,2012-03-20,2012-03-23,2012-03-29,2012-03-19,2012-03-22,2012-03-27,2012-03-22,2012-03-25,2012-03-30,0.33577,0.33973,0.35038,0.3337,0.3639
oakridge1,DB,0002,rising,gcc_mean,2013-04-08,2013-04-11,2013-04-15,2013-04-07,2013-04-10,2013-04-14,2013-04-10,2013-04-12,2013-04-16,0.33597,0.34199,0.35356,0.33273,0.37418
oakridge1,DB,0002,rising,gcc_mean,2014-04-06,2014-04-11,2014-04-16,2014-04-05,2014-04-10,2014-04-15,2014-04-08,2014-04-12,2014-04-17,0.33572,0.34273,0.3532,0.33246,0.37368
oakridge1,DB,0002,rising,gcc_mean,2015-04-03,2015-04-07,2015-04-12,2015-04-02,2015-04-06,2015-04-10,2015-04-05,2015-04-08,2015-04-13,0.33537,0.34142,0.35258,0.33269,0.36956
oakridge1,DB,0002,falling,gcc_90,2015-10-25,2015-10-22,2015-10-07,2015-10-27,2015-10-23,2015-10-10,2015-10-23,2015-10-20,2015-10-06,0.33742,0.34098,0.35039,0.33459,0.36495
oakridge1,DB,0002,falling,gcc_90,2014-10-28,2014-10-25,2014-10-17,2014-10-29,2014-10-26,2014-10-20,2014-10-26,2014-10-23,2014-10-11,0.33285,0.33789,0.34744,0.33031,0.36429
oakridge1,DB,0002,falling,gcc_90,2013-10-31,2013-10-29,2013-10-23,2013-11-01,2013-10-30,2013-10-25,2013-10-29,2013-10-27,2013-10-19,0.33236,0.33781,0.3489,0.33094,0.36658
oakridge1,DB,0002,falling,gcc_90,2012-10-23,2012-10-20,2012-10-15,2012-10-24,2012-10-21,2012-10-17,2012-10-21,2012-10-19,2012-10-14,0.33233,0.33736,0.3458,0.32996,0.36043
oakridge1,DB,0002,falling,gcc_90,2011-10-26,2011-10-22,2011-10-02,2011-10-28,2011-10-24,2011-10-05,2011-10-24,2011-10-20,2011-09-28,0.33633,0.34037,0.34736,0.334,0.36044
oakridge1,DB,0002,falling,gcc_90,2010-10-24,2010-10-19,2010-10-04,2010-10-26,2010-10-21,2010-10-07,2010-10-21,2010-10-15,2010-10-01,0.33694,0.34062,0.34706,0.33484,0.35908
oakridge1,DB,0002,falling,gcc_75,2015-10-25,2015-10-22,2015-10-08,2015-10-27,2015-10-23,2015-10-10,2015-10-24,2015-10-20,2015-10-06,0.33711,0.34078,0.34898,0.33424,0.36355
oakridge1,DB,0002,falling,gcc_75,2014-10-28,2014-10-25,2014-10-17,2014-10-29,2014-10-26,2014-10-20,2014-10-26,2014-10-23,2014-10-11,0.33257,0.33753,0.34697,0.33,0.36339
oakridge1,DB,0002,falling,gcc_75,2013-10-31,2013-10-29,2013-10-23,2013-11-01,2013-10-30,2013-10-25,2013-10-29,2013-10-27,2013-10-21,0.33182,0.33719,0.34814,0.33043,0.36529
oakridge1,DB,0002,falling,gcc_75,2012-10-23,2012-10-21,2012-10-16,2012-10-24,2012-10-22,2012-10-17,2012-10-22,2012-10-19,2012-10-15,0.33197,0.33526,0.34382,0.32949,0.35754
oakridge1,DB,0002,falling,gcc_75,2011-10-26,2011-10-23,2011-10-02,2011-10-28,2011-10-24,2011-10-05,2011-10-24,2011-10-20,2011-09-28,0.33506,0.33847,0.34625,0.33247,0.35985
oakridge1,DB,0002,falling,gcc_75,2010-10-24,2010-10-18,2010-10-04,2010-10-26,2010-10-20,2010-10-07,2010-10-21,2010-10-15,2010-10-02,0.33587,0.33998,0.34632,0.33399,0.3583
oakridge1,DB,0002,falling,gcc_50,2015-10-25,2015-10-22,2015-10-07,2015-10-26,2015-10-23,2015-10-10,2015-10-23,2015-10-20,2015-10-06,0.33658,0.3401,0.34926,0.33422,0.36218
oakridge1,DB,0002,falling,gcc_50,2014-10-28,2014-10-25,2014-10-17,2014-10-29,2014-10-26,2014-10-19,2014-10-26,2014-10-23,2014-10-11,0.33202,0.33674,0.34619,0.32955,0.36265
oakridge1,DB,0002,falling,gcc_50,2013-10-31,2013-10-29,2013-10-24,2013-11-01,2013-10-30,2013-10-26,2013-10-29,2013-10-28,2013-10-21,0.33124,0.33654,0.34658,0.32986,0.36304
oakridge1,DB,0002,falling,gcc_50,2012-10-23,2012-10-21,2012-10-16,2012-10-24,2012-10-22,2012-10-17,2012-10-22,2012-10-19,2012-10-15,0.33139,0.33465,0.34312,0.32925,0.35648
oakridge1,DB,0002,falling,gcc_50,2011-10-27,2011-10-23,2011-10-01,2011-10-28,2011-10-24,2011-10-04,2011-10-25,2011-10-21,2011-09-29,0.33264,0.33752,0.34537,0.33096,0.35908
oakridge1,DB,0002,falling,gcc_50,2010-10-24,2010-10-19,2010-10-04,2010-10-26,2010-10-20,2010-10-07,2010-10-22,2010-10-16,2010-10-02,0.33502,0.33816,0.34532,0.33279,0.35701
oakridge1,DB,0002,falling,gcc_mean,2015-10-25,2015-10-22,2015-10-07,2015-10-26,2015-10-23,2015-10-10,2015-10-24,2015-10-20,2015-10-06,0.33663,0.34007,0.34898,0.33388,0.36213
oakridge1,DB,0002,falling,gcc_mean,2014-10-28,2014-10-25,2014-10-11,2014-10-29,2014-10-26,2014-10-19,2014-10-26,2014-10-23,2014-10-09,0.33205,0.33682,0.34606,0.32954,0.36231
oakridge1,DB,0002,falling,gcc_mean,2013-10-31,2013-10-29,2013-10-24,2013-11-01,2013-10-30,2013-10-26,2013-10-29,2013-10-28,2013-10-22,0.33116,0.33644,0.34663,0.32981,0.3629
oakridge1,DB,0002,falling,gcc_mean,2012-10-23,2012-10-21,2012-10-15,2012-10-24,2012-10-22,2012-10-17,2012-10-22,2012-10-19,2012-10-14,0.33138,0.33457,0.34434,0.32918,0.35703
oakridge1,DB,0002,falling,gcc_mean,2011-10-27,2011-10-23,2011-10-02,2011-10-28,2011-10-24,2011-10-04,2011-10-25,2011-10-21,2011-09-28,0.33311,0.33776,0.34527,0.33159,0.35877
oakridge1,DB,0002,falling,gcc_mean,2010-10-24,2010-10-19,2010-10-04,2010-10-26,2010-10-20,2010-10-07,2010-10-22,2010-10-16,2010-10-02,0.33529,0.33858,0.34548,0.33308,0.357
