#
# Transition date estimate for umichbiological
#
# Site: umichbiological
# Veg Type: DB
# ROI ID Number: 0002
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:09:24
# Spline RMSE gcc_mean: 0.00187
# Spline RMSE gcc_50: 0.00211
# Spline RMSE gcc_75: 0.00195
# Spline RMSE gcc_90: 0.00203
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
umichbiological,DB,0002,rising,gcc_90,2014-05-20,2014-05-24,2014-05-29,2014-05-19,2014-05-23,2014-05-28,2014-05-22,2014-05-26,2014-05-30,0.32978,0.3435,0.3754,0.3224,0.4211
umichbiological,DB,0002,rising,gcc_90,2015-05-11,2015-05-17,2015-05-22,2015-05-05,2015-05-16,2015-05-21,2015-05-13,2015-05-18,2015-05-23,0.33091,0.34284,0.36887,0.32208,0.41052
umichbiological,DB,0002,rising,gcc_75,2014-05-21,2014-05-25,2014-05-29,2014-05-20,2014-05-24,2014-05-28,2014-05-23,2014-05-26,2014-05-30,0.33008,0.344,0.3701,0.3215,0.41724
umichbiological,DB,0002,rising,gcc_75,2015-05-10,2015-05-17,2015-05-22,2015-05-04,2015-05-16,2015-05-21,2015-05-12,2015-05-18,2015-05-23,0.32902,0.34143,0.36541,0.32073,0.40528
umichbiological,DB,0002,rising,gcc_50,2014-05-21,2014-05-25,2014-05-30,2014-05-20,2014-05-24,2014-05-29,2014-05-23,2014-05-27,2014-05-31,0.32761,0.33924,0.37088,0.32028,0.41073
umichbiological,DB,0002,rising,gcc_50,2015-05-07,2015-05-17,2015-05-23,2015-05-01,2015-05-16,2015-05-21,2015-05-12,2015-05-19,2015-05-24,0.32675,0.33694,0.361,0.31888,0.39827
umichbiological,DB,0002,rising,gcc_mean,2014-05-21,2014-05-25,2014-05-30,2014-05-20,2014-05-24,2014-05-28,2014-05-23,2014-05-27,2014-05-31,0.32774,0.34004,0.3715,0.32012,0.40906
umichbiological,DB,0002,rising,gcc_mean,2015-05-04,2015-05-17,2015-05-22,2015-04-30,2015-05-16,2015-05-21,2015-05-11,2015-05-18,2015-05-23,0.32567,0.33761,0.35835,0.31833,0.39619
umichbiological,DB,0002,falling,gcc_90,2015-10-20,2015-10-16,2015-10-09,2015-10-21,2015-10-17,2015-10-11,2015-10-18,2015-10-15,2015-10-08,0.33623,0.34837,0.36773,0.33028,0.40367
umichbiological,DB,0002,falling,gcc_90,2014-10-21,2014-10-18,2014-10-12,2014-10-22,2014-10-19,2014-10-14,2014-10-20,2014-10-16,2014-10-11,0.32785,0.34168,0.36878,0.32113,0.41161
umichbiological,DB,0002,falling,gcc_75,2015-10-20,2015-10-16,2015-10-09,2015-10-21,2015-10-17,2015-10-11,2015-10-18,2015-10-15,2015-10-07,0.33516,0.34687,0.36493,0.32928,0.40022
umichbiological,DB,0002,falling,gcc_75,2014-10-21,2014-10-18,2014-10-12,2014-10-22,2014-10-19,2014-10-13,2014-10-19,2014-10-16,2014-10-11,0.32622,0.3393,0.36524,0.31984,0.40799
umichbiological,DB,0002,falling,gcc_50,2015-10-21,2015-10-18,2015-10-10,2015-10-22,2015-10-19,2015-10-12,2015-10-19,2015-10-16,2015-10-09,0.33078,0.33962,0.36004,0.3243,0.39408
umichbiological,DB,0002,falling,gcc_50,2014-10-21,2014-10-18,2014-10-12,2014-10-22,2014-10-19,2014-10-14,2014-10-19,2014-10-16,2014-10-11,0.32389,0.33635,0.36167,0.31786,0.40199
umichbiological,DB,0002,falling,gcc_mean,2015-10-21,2015-10-18,2015-10-11,2015-10-22,2015-10-19,2015-10-13,2015-10-20,2015-10-16,2015-10-10,0.33059,0.33939,0.35777,0.3242,0.39057
umichbiological,DB,0002,falling,gcc_mean,2014-10-21,2014-10-18,2014-10-12,2014-10-22,2014-10-19,2014-10-13,2014-10-19,2014-10-16,2014-10-11,0.32315,0.33494,0.36021,0.31748,0.4005
