#
# Transition date estimate for westpond
#
# Site: westpond
# Veg Type: WL
# ROI ID Number: 0001
# Aggregation period: 3
# Year min: 2014
# Year max: 2015
# Final Processing Date: 2017-04-18
# Final Processing Time: 19:15:21
# Spline RMSE gcc_mean: 0.00193
# Spline RMSE gcc_50: 0.00225
# Spline RMSE gcc_75: 0.00215
# Spline RMSE gcc_90: 0.00273
#
sitename,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
westpond,WL,0001,rising,gcc_90,2014-04-22,2014-05-01,2014-05-12,2014-04-18,2014-04-30,2014-05-09,2014-04-26,2014-05-04,2014-05-13,0.3425,0.353,0.37549,0.33501,0.41308
westpond,WL,0001,rising,gcc_90,2015-04-26,2015-05-06,2015-05-21,2015-04-22,2015-05-04,2015-05-18,2015-04-30,2015-05-09,2015-05-23,0.34289,0.35247,0.37005,0.33672,0.40165
westpond,WL,0001,rising,gcc_75,2014-04-22,2014-05-01,2014-05-11,2014-04-19,2014-04-29,2014-05-09,2014-04-25,2014-05-03,2014-05-12,0.34058,0.3513,0.36946,0.3339,0.40375
westpond,WL,0001,rising,gcc_75,2015-04-26,2015-05-06,2015-05-23,2015-04-23,2015-05-04,2015-05-20,2015-04-29,2015-05-09,2015-05-26,0.34151,0.3508,0.36854,0.33507,0.40103
westpond,WL,0001,rising,gcc_50,2014-04-21,2014-04-30,2014-05-10,2014-04-18,2014-04-28,2014-05-08,2014-04-24,2014-05-02,2014-05-11,0.33822,0.34779,0.36394,0.33224,0.39446
westpond,WL,0001,rising,gcc_50,2015-04-25,2015-05-06,2015-05-27,2015-04-22,2015-05-04,2015-05-23,2015-04-29,2015-05-09,2015-05-31,0.33965,0.34923,0.36662,0.33357,0.39918
westpond,WL,0001,rising,gcc_mean,2014-04-20,2014-04-29,2014-05-10,2014-04-17,2014-04-28,2014-05-08,2014-04-23,2014-05-01,2014-05-11,0.33788,0.34639,0.36406,0.33202,0.39305
westpond,WL,0001,rising,gcc_mean,2015-04-24,2015-05-05,2015-05-24,2015-04-21,2015-05-03,2015-05-20,2015-04-28,2015-05-08,2015-05-26,0.33931,0.34802,0.36432,0.33358,0.39418
westpond,WL,0001,falling,gcc_90,2015-11-30,2015-11-28,2015-11-20,2015-12-02,2015-11-29,2015-11-21,2015-11-28,2015-11-25,2015-11-18,0.34154,0.34827,0.36815,0.33606,0.39908
westpond,WL,0001,falling,gcc_90,2014-11-27,2014-11-21,2014-11-08,2014-11-28,2014-11-22,2014-11-11,2014-11-24,2014-11-18,2014-11-05,0.3472,0.35813,0.37751,0.34115,0.41378
westpond,WL,0001,falling,gcc_75,2015-11-30,2015-11-27,2015-11-18,2015-12-01,2015-11-28,2015-11-19,2015-11-28,2015-11-25,2015-10-31,0.33837,0.34838,0.36726,0.3334,0.39982
westpond,WL,0001,falling,gcc_75,2014-11-27,2014-11-22,2014-11-10,2014-11-28,2014-11-23,2014-11-13,2014-11-25,2014-11-20,2014-11-08,0.34478,0.35422,0.37316,0.33935,0.40535
westpond,WL,0001,falling,gcc_50,2015-11-29,2015-11-26,2015-11-18,2015-12-01,2015-11-27,2015-11-19,2015-11-27,2015-11-24,2015-10-30,0.33814,0.34676,0.36239,0.33274,0.39195
westpond,WL,0001,falling,gcc_50,2014-11-26,2014-11-21,2014-11-11,2014-11-27,2014-11-22,2014-11-13,2014-11-24,2014-11-19,2014-11-09,0.3443,0.35402,0.36886,0.33966,0.39799
westpond,WL,0001,falling,gcc_mean,2015-11-05,2015-11-02,2015-10-28,2015-11-23,2015-11-03,2015-10-30,2015-11-04,2015-10-31,2015-10-27,0.35406,0.35886,0.37358,0.35056,0.39336
westpond,WL,0001,falling,gcc_mean,2014-11-26,2014-11-22,2014-11-10,2014-11-27,2014-11-23,2014-11-13,2014-11-24,2014-11-20,2014-11-08,0.34432,0.35199,0.36731,0.33956,0.39482
